H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1018,0.3971,0.2953,0.0694,0.0649,-0.0045,0.066,0.1388,0.0728,0.0712,0.2914,0.2202,0.0325,0.5064,0.4739,0.0747,0.4427,0.368,0.0755,0.132,0.0565,0.1002,0.1177,0.0175,0.0675,0.1648,0.0973,0.1024,0.3296,0.2272,0.0762
0.0749,0.2979,0.223,0.0704,0.0841,0.0137,0.062,0.1359,0.0739,0.0652,0.258,0.1928,0.0512,0.4547,0.4035,0.0704,0.3244,0.254,0.0799,0.133,0.0531,0.1029,0.1146,0.0117,0.067,0.2147,0.1477,0.0834,0.4388,0.3554,0.0844
0.0731,0.3958,0.3227,0.0766,0.0739,-0.0027,0.0565,0.1327,0.0762,0.0715,0.2221,0.1506,0.0522,0.4494,0.3972,0.0657,0.315,0.2493,0.0813,0.1695,0.0882,0.0934,0.0781,-0.0153,0.0594,0.1826,0.1232,0.0857,0.4321,0.3464,0.076
0.0747,0.4852,0.4105,0.0863,0.1124,0.0261,0.0575,0.0818,0.0243,0.0828,0.1996,0.1168,0.0636,0.4347,0.3711,0.0749,0.3537,0.2788,0.0931,0.1309,0.0378,0.1124,0.1396,0.0272,0.0691,0.1406,0.0715,0.0918,0.3232,0.2314,0.0847
0.1063,0.2605,0.1542,0.0797,0.0811,0.0014,0.0612,0.1269,0.0657,0.0847,0.225,0.1403,0.0623,0.3934,0.3311,0.0749,0.3771,0.3022,0.0778,0.1451,0.0673,0.127,0.1135,-0.0135,0.0745,0.2319,0.1574,0.0947,0.973,0.8783,0.076
0.0818,0.2964,0.2146,0.0913,0.0971,0.0058,0.0591,0.1092,0.0501,0.0773,0.2355,0.1582,0.0596,0.4384,0.3788,0.0718,0.5083,0.4365,0.0857,0.1628,0.0771,0.1103,0.1209,0.0106,0.0591,0.2068,0.1477,0.0356,0.2623,0.2267,0.081
0.0665,0.2539,0.1874,0.0857,0.0958,0.0101,0.0581,0.0919,0.0338,0.0849,0.2226,0.1377,0.0591,0.4618,0.4027,0.0517,2.0459,1.9942,0.0936,0.1412,0.0476,0.1113,0.1401,0.0288,0.0828,0.5712,0.4884,0.0762,0.45,0.3738,0.0773
0.1124,0.2787,0.1663,0.0892,0.0752,-0.014,0.0623,0.109,0.0467,0.0588,0.2041,0.1453,0.0702,0.469,0.3988,0.0776,0.6457,0.5681,0.0736,0.1581,0.0845,0.1045,0.1112,0.0067,0.0752,0.1867,0.1115,0.1087,0.4243,0.3156,0.0747
0.0871,0.2764,0.1893,0.0887,0.0831,-0.0056,0.0684,0.1225,0.0541,0.0765,0.2165,0.14,0.0581,0.4021,0.344,0.0652,0.3525,0.2873,0.0886,0.3316,0.243,0.1071,0.2722,0.1651,0.0731,0.3938,0.3207,0.0981,0.3878,0.2897,0.0828
0.0913,0.2692,0.1779,0.0828,0.0952,0.0124,0.0591,0.0997,0.0406,0.081,0.2361,0.1551,0.0657,0.4534,0.3877,0.0749,0.3709,0.296,0.0805,0.2401,0.1596,0.0952,0.1549,0.0597,0.0712,0.7442,0.673,0.0704,0.4772,0.4068,0.076
0.0936,0.4295,0.3359,0.0844,0.0905,0.0061,0.0596,0.124,0.0644,0.0723,0.2508,0.1785,0.0583,0.5094,0.4511,0.0657,0.3756,0.3099,0.086,0.316,0.23,0.0836,0.1061,0.0225,0.0683,0.2946,0.2263,0.0631,0.4678,0.4047,0.0733
