H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1101,0.2438,0.1337,0.0657,0.0755,0.0098,0.0729,0.1054,0.0325,0.08,0.255,0.175,0.1011,0.3672,0.2661,0.0874,0.0959,0.0085,0.0843,0.0785,-0.0058,0.1078,0.1046,-0.0032,0.1065,0.0848,-0.0217,0.094,0.2124,0.1184,0.0671
0.0858,0.1332,0.0474,0.0673,0.0789,0.0116,0.0752,0.0937,0.0185,0.0768,0.1987,0.1219,0.0942,0.2933,0.1991,0.0779,0.1014,0.0235,0.0897,0.0808,-0.0089,0.1059,0.1011,-0.0048,0.0997,0.0843,-0.0154,0.0832,0.1937,0.1105,0.0866
0.0763,0.1148,0.0385,0.0686,0.1037,0.0351,0.0771,0.0837,0.0066,0.0855,0.2227,0.1372,0.0895,0.2876,0.1981,0.084,0.116,0.032,0.0777,0.0545,-0.0232,0.0919,0.0954,0.0035,0.0996,0.0755,-0.0241,0.089,0.1747,0.0857,0.1093
0.0808,0.1665,0.0857,0.0787,0.0888,0.0101,0.0834,0.1067,0.0233,0.0964,0.2049,0.1085,0.0879,0.2969,0.209,0.0967,0.1041,0.0074,0.0998,0.0948,-0.005,0.0753,0.0629,-0.0124,0.0966,0.0744,-0.0222,0.0913,0.1627,0.0714,0.1117
0.0855,0.182,0.0965,0.0722,0.0708,-0.0014,0.0848,0.1249,0.0401,0.0898,0.1977,0.1079,0.0924,0.2791,0.1867,0.0901,0.1091,0.019,0.0961,0.1149,0.0188,0.1215,0.0542,-0.0673,0.1059,0.085,-0.0209,0.0972,0.1905,0.0933,0.0842
0.0755,0.1206,0.0451,0.0739,0.1191,0.0452,0.0586,0.0737,0.0151,0.0813,0.2024,0.1211,0.0869,0.3147,0.2278,0.1038,0.135,0.0312,0.092,0.0743,-0.0177,0.1046,0.1144,0.0098,0.095,0.0662,-0.0288,0.0945,0.1786,0.0841,0.0908
0.0634,0.1375,0.0741,0.0684,0.0888,0.0204,0.0784,0.1138,0.0354,0.1061,0.2056,0.0995,0.0924,0.3783,0.2859,0.0985,0.1255,0.027,0.1111,0.1423,0.0312,0.0837,0.0824,-0.0013,0.1143,0.0805,-0.0338,0.0942,0.1899,0.0957,0.1111
0.0681,0.1274,0.0593,0.061,0.0771,0.0161,0.0747,0.0977,0.023,0.099,0.2112,0.1122,0.0768,0.7155,0.6387,0.1001,0.1526,0.0525,0.1016,0.1096,0.008,0.0858,0.1014,0.0156,0.1046,0.0871,-0.0175,0.0877,0.1728,0.0851,0.0995
0.0647,0.4219,0.3572,0.0652,0.0697,0.0045,0.0734,0.085,0.0116,0.1022,0.2064,0.1042,0.0869,0.2976,0.2107,0.1045,0.1367,0.0322,0.0893,0.0735,-0.0158,0.1069,0.0998,-0.0071,0.098,0.0773,-0.0207,0.1012,0.1739,0.0727,0.0932
0.0855,0.1667,0.0812,0.0824,0.1075,0.0251,0.0665,0.0961,0.0296,0.0729,0.1766,0.1037,0.0866,0.2875,0.2009,0.1101,0.1257,0.0156,0.0887,0.0933,0.0046,0.1014,0.1025,0.0011,0.0948,0.0763,-0.0185,0.095,0.1759,0.0809,0.1
0.0834,0.1577,0.0743,0.0816,0.1091,0.0275,0.0747,0.0898,0.0151,0.0663,0.1924,0.1261,0.0832,0.2931,0.2099,0.1204,0.4028,0.2824,0.0808,0.1638,0.083,0.1144,0.0782,-0.0362,0.1253,0.1178,-0.0075,0.0927,0.1826,0.0899,0.1088
0.0512,0.1435,0.0923,0.0824,0.084,0.0016,0.0903,0.1157,0.0254,0.0921,0.2045,0.1124,0.1029,0.3078,0.2049,0.112,0.1263,0.0143,0.1032,0.1162,0.013,0.1236,0.0948,-0.0288,0.0946,0.0761,-0.0185,0.0805,0.153,0.0725,0.1008
0.0686,0.1266,0.058,0.0913,0.1164,0.0251,0.1006,0.1231,0.0225,0.0966,0.1913,0.0947,0.0982,0.4833,0.3851,0.1027,0.1421,0.0394,0.0971,0.1117,0.0146,0.1106,0.1262,0.0156,0.0887,0.081,-0.0077,0.0892,0.1728,0.0836,0.1093
0.0847,0.162,0.0773,0.0737,0.0782,0.0045,0.0876,0.1283,0.0407,0.0808,0.184,0.1032,0.1016,0.3408,0.2392,0.1112,0.1318,0.0206,0.1212,0.1311,0.0099,0.1156,0.0156,-0.1,0.151,0.1367,-0.0143,0.1053,0.2622,0.1569,0.1143
0.0668,0.1749,0.1081,0.0927,0.0913,-0.0014,0.0587,0.073,0.0143,0.0927,0.1961,0.1034,0.0839,0.2851,0.2012,0.1119,0.1299,0.018,0.0998,0.0682,-0.0316,0.0985,0.0996,0.0011,0.1157,0.0895,-0.0262,0.0961,0.1878,0.0917,0.1082
