H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0718,0.1256,0.0538,0.0713,0.1241,0.0528,0.065,0.0922,0.0272,0.0781,0.3678,0.2897,0.085,0.2962,0.2112,0.0978,0.0964,-0.0014,0.0872,0.0767,-0.0105,0.1051,0.1062,0.0011,0.1175,0.0942,-0.0233,0.0774,0.2032,0.1258,0.0784
0.0731,0.1886,0.1155,0.0679,0.098,0.0301,0.0663,0.1093,0.043,0.0752,0.3752,0.3,0.0774,0.273,0.1956,0.098,0.1046,0.0066,0.0845,0.0782,-0.0063,0.1078,0.0856,-0.0222,0.1197,0.0856,-0.0341,0.0924,0.2174,0.125,0.0679
0.0874,0.1958,0.1084,0.0686,0.0987,0.0301,0.0623,0.1046,0.0423,0.0774,0.331,0.2536,0.1003,0.3278,0.2275,0.0869,0.103,0.0161,0.0842,0.0943,0.0101,0.1106,0.0982,-0.0124,0.1165,0.0842,-0.0323,0.0861,0.2581,0.172,0.0808
0.089,0.1678,0.0788,0.0607,0.0974,0.0367,0.0718,0.1185,0.0467,0.0744,0.2311,0.1567,0.0834,0.3197,0.2363,0.0866,0.1162,0.0296,0.0787,0.0684,-0.0103,0.1004,0.1181,0.0177,0.1101,0.0963,-0.0138,0.0969,0.2177,0.1208,0.0636
0.0528,0.1741,0.1213,0.071,0.0721,0.0011,0.0803,0.1154,0.0351,0.0755,0.2064,0.1309,0.0789,0.3094,0.2305,0.0855,0.0935,0.008,0.0882,0.0957,0.0075,0.1164,0.1035,-0.0129,0.1135,0.091,-0.0225,0.0898,0.2372,0.1474,0.0737
0.1064,0.2137,0.1073,0.0718,0.0834,0.0116,0.0821,0.1238,0.0417,0.0821,0.2589,0.1768,0.0863,0.3093,0.223,0.0876,0.0934,0.0058,0.0869,0.097,0.0101,0.1093,0.0993,-0.01,0.1016,0.119,0.0174,0.0805,0.2205,0.14,0.0795
0.094,0.2443,0.1503,0.075,0.0872,0.0122,0.0768,0.1315,0.0547,0.0813,0.2555,0.1742,0.0934,0.3291,0.2357,0.0822,0.0875,0.0053,0.0974,0.1347,0.0373,0.1085,0.0898,-0.0187,0.1119,0.1161,0.0042,0.0932,0.2353,0.1421,0.0792
0.0887,0.1691,0.0804,0.0613,0.1075,0.0462,0.0655,0.0764,0.0109,0.0681,0.8088,0.7407,0.1299,0.3778,0.2479,0.089,0.1022,0.0132,0.0768,0.0872,0.0104,0.1056,0.112,0.0064,0.1056,0.0992,-0.0064,0.0864,0.2251,0.1387,0.0908
0.0824,0.1897,0.1073,0.0702,0.0911,0.0209,0.07,0.0904,0.0204,0.0781,0.2341,0.156,0.0932,0.3131,0.2199,0.0774,0.1112,0.0338,0.074,0.0727,-0.0013,0.1051,0.1218,0.0167,0.113,0.0939,-0.0191,0.0917,0.2111,0.1194,0.0787
0.0768,0.181,0.1042,0.0744,0.1066,0.0322,0.0665,0.1043,0.0378,0.0787,0.2447,0.166,0.0913,0.3167,0.2254,0.0732,0.0986,0.0254,0.0929,0.1086,0.0157,0.0993,0.1004,0.0011,0.1057,0.1027,-0.003,0.0948,0.229,0.1342,0.0882
0.0821,0.1472,0.0651,0.0668,0.1376,0.0708,0.0671,0.0938,0.0267,0.0747,0.209,0.1343,0.0874,0.3123,0.2249,0.1022,0.1854,0.0832,0.0739,0.0751,0.0012,0.1066,0.1259,0.0193,0.099,0.1177,0.0187,0.0858,0.2303,0.1445,0.0956
