H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0597,0.2066,0.1469,0.0721,0.1603,0.0882,0.07,0.1025,0.0325,0.0861,0.284,0.1979,0.0855,0.3798,0.2943,0.1096,0.16,0.0504,0.0716,0.0307,-0.0409,0.122,0.1387,0.0167,0.1144,0.0932,-0.0212,0.0724,0.2269,0.1545,0.0921
0.0966,0.149,0.0524,0.0713,0.108,0.0367,0.0737,0.0941,0.0204,0.085,0.1668,0.0818,0.0956,0.3398,0.2442,0.0663,0.0896,0.0233,0.0988,0.0782,-0.0206,0.1152,0.1139,-0.0013,0.1115,0.0874,-0.0241,0.0832,0.2924,0.2092,0.0869
0.0742,0.1293,0.0551,0.0673,0.2681,0.2008,0.0847,0.1974,0.1127,0.0942,0.8759,0.7817,0.0977,0.3326,0.2349,0.103,0.1141,0.0111,0.0954,0.0867,-0.0087,0.112,0.1022,-0.0098,0.1176,0.0922,-0.0254,0.0977,0.5066,0.4089,0.1222
0.1175,0.2383,0.1208,0.0576,0.0867,0.0291,0.0866,0.1452,0.0586,0.0969,0.1985,0.1016,0.1045,0.3584,0.2539,0.0708,0.0975,0.0267,0.1008,0.0977,-0.0031,0.1346,0.1185,-0.0161,0.1149,0.0853,-0.0296,0.1056,0.2047,0.0991,0.0974
0.0953,0.1652,0.0699,0.0964,0.1437,0.0473,0.0808,0.0827,0.0019,0.1156,0.2599,0.1443,0.0964,0.4908,0.3944,0.0748,0.0978,0.023,0.0995,0.1099,0.0104,0.1267,0.0998,-0.0269,0.1207,0.0974,-0.0233,0.0988,0.1987,0.0999,0.1209
0.1,0.1601,0.0601,0.1003,0.1249,0.0246,0.0763,0.0739,-0.0024,0.1085,0.2127,0.1042,0.1146,0.3498,0.2352,0.0982,0.1302,0.032,0.1149,0.083,-0.0319,0.1318,0.1265,-0.0053,0.1056,0.0805,-0.0251,0.1103,0.2041,0.0938,0.1193
0.1027,0.2472,0.1445,0.0948,0.1033,0.0085,0.0919,0.0933,0.0014,0.1032,0.219,0.1158,0.1101,0.3366,0.2265,0.0819,0.1392,0.0573,0.0898,0.0571,-0.0327,0.1191,0.149,0.0299,0.0946,0.0565,-0.0381,0.1001,0.2011,0.101,0.0832
0.1156,0.1791,0.0635,0.0874,0.1389,0.0515,0.0787,0.0673,-0.0114,0.1117,0.3141,0.2024,0.0995,0.349,0.2495,0.0943,0.1255,0.0312,0.1144,0.0917,-0.0227,0.1229,0.1123,-0.0106,0.1073,0.0885,-0.0188,0.0996,0.189,0.0894,0.1217
0.0892,0.1641,0.0749,0.0887,0.1244,0.0357,0.0797,0.0956,0.0159,0.0839,0.1997,0.1158,0.0942,0.3355,0.2413,0.0993,0.1371,0.0378,0.0927,0.074,-0.0187,0.112,0.1163,0.0043,0.0951,0.0668,-0.0283,0.1077,0.1836,0.0759,0.1019
0.0916,0.219,0.1274,0.0971,0.1483,0.0512,0.0832,0.117,0.0338,0.1043,0.2394,0.1351,0.1014,0.329,0.2276,0.0948,0.1186,0.0238,0.0916,0.0645,-0.0271,0.1164,0.1175,0.0011,0.0961,0.0665,-0.0296,0.1191,0.1873,0.0682,0.1037
