H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0483,0.4148,0.3665,0.0525,0.0934,0.0409,0.053,0.1295,0.0765,0.0573,0.6968,0.6395,0.0546,0.4265,0.3719,0.1256,0.725,0.5994,0.0512,0.1278,0.0766,0.0615,0.0972,0.0357,0.0657,0.1659,0.1002,0.0515,0.4535,0.402,0.0728
0.0422,0.2505,0.2083,0.0565,0.1003,0.0438,0.0554,0.1272,0.0718,0.0565,0.2962,0.2397,0.0662,0.5478,0.4816,0.0913,0.1512,0.0599,0.0649,0.1307,0.0658,0.061,0.0824,0.0214,0.0678,0.1633,0.0955,0.0478,0.2479,0.2001,0.0604
0.053,0.6816,0.6286,0.0615,0.1791,0.1176,0.0536,0.431,0.3774,0.0493,0.9585,0.9092,0.0517,0.4632,0.4115,0.0953,0.1391,0.0438,0.0541,0.1201,0.066,0.0654,0.1027,0.0373,0.0551,0.1448,0.0897,0.0544,0.2423,0.1879,0.0657
0.0525,0.2966,0.2441,0.0538,0.1182,0.0644,0.0478,0.1132,0.0654,0.0581,0.2701,0.212,0.0607,0.3704,0.3097,0.0913,0.1523,0.061,0.0649,0.0895,0.0246,0.0741,0.1095,0.0354,0.0565,0.1372,0.0807,0.0628,0.3227,0.2599,0.0493
0.0451,0.2826,0.2375,0.0604,0.5248,0.4644,0.0486,0.1293,0.0807,0.0612,0.293,0.2318,0.0525,0.3693,0.3168,0.1103,0.1807,0.0704,0.0549,0.0996,0.0447,0.0649,0.1196,0.0547,0.0575,0.1706,0.1131,0.0565,0.3051,0.2486,0.0578
0.0501,0.2602,0.2101,0.0607,0.1836,0.1229,0.0433,0.2005,0.1572,0.0636,0.2706,0.207,0.0699,0.4018,0.3319,0.1311,0.1712,0.0401,0.0686,0.1009,0.0323,0.077,0.1132,0.0362,0.0623,0.1401,0.0778,0.0625,0.2776,0.2151,0.0559
0.0509,0.4361,0.3852,0.0628,0.1238,0.061,0.0562,0.1396,0.0834,0.0633,0.2545,0.1912,0.0665,0.3464,0.2799,0.1031,0.1572,0.0541,0.0586,0.0909,0.0323,0.077,0.1232,0.0462,0.0604,0.1406,0.0802,0.0567,0.2636,0.2069,0.0533
0.053,0.4269,0.3739,0.0652,0.0945,0.0293,0.0641,0.1425,0.0784,0.0652,0.2187,0.1535,0.0673,0.401,0.3337,0.1153,0.1567,0.0414,0.066,0.0919,0.0259,0.0857,0.1237,0.038,0.0668,0.1486,0.0818,0.0644,0.2542,0.1898,0.061
0.0483,0.361,0.3127,0.0573,0.1267,0.0694,0.0639,0.1267,0.0628,0.066,0.2564,0.1904,0.061,0.3672,0.3062,0.105,0.1849,0.0799,0.0465,0.0452,-0.0013,0.0705,0.1813,0.1108,0.0557,0.1351,0.0794,0.0615,0.2605,0.199,0.0491
0.0546,0.2692,0.2146,0.0483,0.1327,0.0844,0.0536,0.0927,0.0391,0.066,0.2427,0.1767,0.0654,0.3534,0.288,0.0923,0.154,0.0617,0.0597,0.0526,-0.0071,0.0805,0.1428,0.0623,0.0683,0.1458,0.0775,0.0668,0.245,0.1782,0.0604
