H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0491,0.2244,0.1753,0.0515,0.0863,0.0348,0.0536,0.7778,0.7242,0.0565,0.2274,0.1709,0.0559,0.8007,0.7448,0.0554,1.028,0.9726,0.0581,0.1173,0.0592,0.0512,0.0829,0.0317,0.1047,0.2184,0.1137,0.0673,0.3204,0.2531,0.0736
0.0501,0.2304,0.1803,0.0623,0.1085,0.0462,0.0486,0.1056,0.057,0.0522,0.1819,0.1297,0.0565,0.3072,0.2507,0.1035,0.1589,0.0554,0.0673,0.1043,0.037,0.0776,0.0541,-0.0235,0.0879,0.166,0.0781,0.0791,0.266,0.1869,0.0551
0.0549,0.2025,0.1476,0.0628,0.1501,0.0873,0.0538,0.1148,0.061,0.062,0.2007,0.1387,0.0654,0.3894,0.324,0.1087,0.1604,0.0517,0.0657,0.1009,0.0352,0.0789,0.1069,0.028,0.0805,0.1427,0.0622,0.0726,0.2608,0.1882,0.0652
0.0538,0.7249,0.6711,0.0623,0.7219,0.6596,0.0512,0.1306,0.0794,0.0789,0.2192,0.1403,0.0654,0.306,0.2406,0.1156,0.1787,0.0631,0.053,0.0992,0.0462,0.0897,0.0985,0.0088,0.0799,0.1466,0.0667,0.0715,0.2536,0.1821,0.0451
0.0673,0.3589,0.2916,0.076,0.1404,0.0644,0.048,0.1148,0.0668,0.067,0.1799,0.1129,0.0673,0.3263,0.259,0.0929,0.1865,0.0936,0.0744,0.1159,0.0415,0.0731,0.0769,0.0038,0.0923,0.1777,0.0854,0.0791,0.2768,0.1977,0.0504
0.0509,0.183,0.1321,0.0726,0.1438,0.0712,0.0681,0.1114,0.0433,0.1002,0.1682,0.068,0.0828,0.3316,0.2488,0.1216,0.1836,0.062,0.0639,0.1402,0.0763,0.0549,0.1093,0.0544,0.067,0.1561,0.0891,0.0815,0.2552,0.1737,0.0657
0.0522,0.2407,0.1885,0.0878,0.1733,0.0855,0.0567,0.2002,0.1435,0.0728,0.1714,0.0986,0.0736,0.3303,0.2567,0.1013,0.1715,0.0702,0.0683,0.0848,0.0165,0.0715,0.1088,0.0373,0.0871,0.162,0.0749,0.0968,0.3121,0.2153,0.0449
0.0441,0.2626,0.2185,0.0686,0.1182,0.0496,0.0509,0.1206,0.0697,0.0797,0.1348,0.0551,0.0699,0.3306,0.2607,0.1169,0.1694,0.0525,0.0675,0.1375,0.07,0.0551,0.1156,0.0605,0.0749,0.1733,0.0984,0.0712,0.2589,0.1877,0.0493
0.0551,0.4036,0.3485,0.0712,0.1039,0.0327,0.0517,0.1142,0.0625,0.0987,0.177,0.0783,0.1042,0.4279,0.3237,0.1299,0.1885,0.0586,0.067,0.1275,0.0605,0.0839,0.0863,0.0024,0.0757,0.1635,0.0878,0.0712,1.0014,0.9302,0.0752
0.0588,0.1745,0.1157,0.0968,0.144,0.0472,0.0628,0.0884,0.0256,0.0987,0.1264,0.0277,0.0791,0.3213,0.2422,0.1093,0.189,0.0797,0.0691,0.1652,0.0961,0.0644,0.0618,-0.0026,0.0789,0.1825,0.1036,0.071,0.2687,0.1977,0.0615
