H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1288,0.2182,0.0894,0.0932,0.1357,0.0425,0.0861,0.103,0.0169,0.0784,0.8927,0.8143,0.0845,0.6474,0.5629,0.1314,0.412,0.2806,0.1006,0.2297,0.1291,0.1132,0.198,0.0848,0.0821,0.3225,0.2404,0.0895,0.4536,0.3641,0.0808
0.1019,0.2594,0.1575,0.0737,0.1331,0.0594,0.0763,0.1133,0.037,0.0605,0.6025,0.542,0.0718,0.3862,0.3144,0.0766,0.2669,0.1903,0.0631,0.1358,0.0727,0.1151,0.135,0.0199,0.0721,0.2178,0.1457,0.0723,0.3456,0.2733,0.062
0.1061,0.2762,0.1701,0.0755,0.1278,0.0523,0.0787,0.1223,0.0436,0.0697,0.8569,0.7872,0.0581,0.3601,0.302,0.0953,0.3529,0.2576,0.0584,0.1553,0.0969,0.0871,0.1576,0.0705,0.0673,0.2,0.1327,0.0832,0.3953,0.3121,0.0715
0.08,0.3523,0.2723,0.0742,0.1254,0.0512,0.0816,0.1685,0.0869,0.0845,1.026,0.9415,0.0816,0.4319,0.3503,0.0829,0.2523,0.1694,0.0634,0.1347,0.0713,0.1122,0.1476,0.0354,0.0686,0.3821,0.3135,0.0694,0.3213,0.2519,0.0547
0.0974,0.3456,0.2482,0.0718,0.2157,0.1439,0.0399,0.1898,0.1499,0.0826,0.5098,0.4272,0.0605,0.476,0.4155,0.1053,0.3672,0.2619,0.0584,0.1205,0.0621,0.1188,0.164,0.0452,0.0718,0.1832,0.1114,0.0784,0.3971,0.3187,0.0613
0.0863,0.2802,0.1939,0.0816,0.1413,0.0597,0.0737,0.192,0.1183,0.076,0.8996,0.8236,0.0826,0.4904,0.4078,0.1125,0.2769,0.1644,0.0723,0.1228,0.0505,0.0977,0.1366,0.0389,0.0655,0.1708,0.1053,0.0663,0.29,0.2237,0.0581
0.0956,0.2937,0.1981,0.0863,0.1666,0.0803,0.0781,0.4821,0.404,0.0686,1.0357,0.9671,0.076,0.4893,0.4133,0.0972,0.2331,0.1359,0.0708,0.1131,0.0423,0.0953,0.1386,0.0433,0.0808,0.1779,0.0971,0.085,0.3736,0.2886,0.0702
0.0921,0.3353,0.2432,0.0697,0.1864,0.1167,0.0895,0.4291,0.3396,0.0834,0.8919,0.8085,0.0818,0.3938,0.312,0.1008,0.2626,0.1618,0.0681,0.1281,0.06,0.1172,0.1466,0.0294,0.0774,0.1859,0.1085,0.0945,0.4316,0.3371,0.0726
0.1035,0.4473,0.3438,0.0673,0.2423,0.175,0.052,0.4101,0.3581,0.0568,1.0244,0.9676,0.1061,0.521,0.4149,0.0686,0.6912,0.6226,0.095,0.1832,0.0882,0.1431,0.1558,0.0127,0.1045,0.4272,0.3227,0.0647,0.3071,0.2424,0.0628
0.0813,0.3211,0.2398,0.0694,0.1494,0.08,0.0768,0.3613,0.2845,0.0779,0.5115,0.4336,0.0668,0.4047,0.3379,0.0963,0.2465,0.1502,0.0528,0.107,0.0542,0.1006,0.1315,0.0309,0.081,0.1763,0.0953,0.0723,0.2609,0.1886,0.0647
