H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1109,0.3824,0.2715,0.0644,0.1481,0.0837,0.0686,0.113,0.0444,0.0599,0.842,0.7821,0.0518,0.6599,0.6081,0.0684,0.3347,0.2663,0.0858,0.1674,0.0816,0.1043,0.1297,0.0254,0.1077,0.3286,0.2209,0.0934,0.7377,0.6443,0.0808
0.0787,0.6626,0.5839,0.0671,0.1202,0.0531,0.0863,0.1597,0.0734,0.0584,1.2361,1.1777,0.062,0.5397,0.4777,0.0829,0.2384,0.1555,0.057,0.1223,0.0653,0.0876,0.1204,0.0328,0.1022,0.3624,0.2602,0.0903,0.3227,0.2324,0.062
0.0578,0.4565,0.3987,0.0518,0.0941,0.0423,0.0818,0.3214,0.2396,0.0615,0.9236,0.8621,0.0544,0.4592,0.4048,0.1003,0.3608,0.2605,0.0626,0.1374,0.0748,0.1188,0.1318,0.013,0.0861,0.331,0.2449,0.0903,0.339,0.2487,0.066
0.0842,0.3303,0.2461,0.0523,0.1033,0.051,0.0781,0.2003,0.1222,0.0803,1.0004,0.9201,0.0562,0.5709,0.5147,0.0702,0.3838,0.3136,0.0766,0.1704,0.0938,0.1193,0.1785,0.0592,0.119,0.3602,0.2412,0.0805,0.3176,0.2371,0.0824
0.0887,0.3375,0.2488,0.066,0.1637,0.0977,0.0776,0.1602,0.0826,0.061,0.7956,0.7346,0.0473,0.4773,0.43,0.0713,0.2997,0.2284,0.0491,0.1302,0.0811,0.0942,0.1381,0.0439,0.0876,0.3275,0.2399,0.1095,0.6448,0.5353,0.0803
0.0964,0.2497,0.1533,0.0694,0.1687,0.0993,0.0502,0.1318,0.0816,0.0478,0.394,0.3462,0.052,0.4057,0.3537,0.0803,0.2972,0.2169,0.0515,0.1189,0.0674,0.0942,0.1663,0.0721,0.0787,0.2885,0.2098,0.0531,0.3243,0.2712,0.0665
0.0615,0.4617,0.4002,0.0586,0.6962,0.6376,0.09,0.1718,0.0818,0.0671,0.9081,0.841,0.0491,0.502,0.4529,0.0731,0.3959,0.3228,0.076,0.1682,0.0922,0.0911,0.1271,0.036,0.0752,0.3119,0.2367,0.0676,0.3195,0.2519,0.0644
0.1249,0.2328,0.1079,0.0679,0.1532,0.0853,0.0465,0.0898,0.0433,0.0565,0.9017,0.8452,0.0576,1.2539,1.1963,0.0665,0.3532,0.2867,0.0829,0.1561,0.0732,0.0956,0.1276,0.032,0.0679,0.2196,0.1517,0.0636,0.2556,0.192,0.0639
0.0797,0.2678,0.1881,0.0639,0.1402,0.0763,0.0803,0.7538,0.6735,0.057,1.0025,0.9455,0.0539,0.4459,0.392,0.0734,0.3458,0.2724,0.0681,0.1421,0.074,0.0784,0.1299,0.0515,0.0731,0.3061,0.233,0.0752,0.2925,0.2173,0.0623
0.0618,0.3071,0.2453,0.0607,0.1555,0.0948,0.0839,0.4924,0.4085,0.0708,1.0181,0.9473,0.0499,0.7145,0.6646,0.0533,0.4558,0.4025,0.0821,0.1819,0.0998,0.0832,0.1192,0.036,0.0628,0.167,0.1042,0.0723,0.2601,0.1878,0.0607
0.0702,0.3435,0.2733,0.0283,0.1049,0.0766,0.0613,0.2643,0.203,0.0528,1.0073,0.9545,0.051,0.4398,0.3888,0.0657,0.3457,0.28,0.0523,0.1347,0.0824,0.0874,0.2213,0.1339,0.075,0.3581,0.2831,0.0839,0.2983,0.2144,0.061
0.0708,0.262,0.1912,0.0581,0.146,0.0879,0.0615,0.1191,0.0576,0.052,0.707,0.655,0.0531,1.5766,1.5235,0.0605,0.3247,0.2642,0.0623,0.1226,0.0603,0.0787,0.1334,0.0547,0.0697,0.1837,0.114,0.0832,0.3042,0.221,0.0734
0.1143,0.2731,0.1588,0.0628,0.1304,0.0676,0.0747,0.1175,0.0428,0.0628,0.7726,0.7098,0.0372,0.4144,0.3772,0.0623,0.34,0.2777,0.0401,0.1397,0.0996,0.0679,0.1366,0.0687,0.0615,0.1808,0.1193,0.0636,0.3195,0.2559,0.0628
0.1011,0.2383,0.1372,0.0557,0.1312,0.0755,0.0721,0.1151,0.043,0.0602,0.702,0.6418,0.0568,0.7412,0.6844,0.0615,0.2816,0.2201,0.0462,0.1313,0.0851,0.0692,0.1817,0.1125,0.0615,0.246,0.1845,0.076,0.3498,0.2738,0.0742
0.1014,0.4299,0.3285,0.0805,1.2091,1.1286,0.0694,0.1296,0.0602,0.0502,0.3526,0.3024,0.0512,0.4331,0.3819,0.0639,0.7661,0.7022,0.0605,0.2279,0.1674,0.0792,0.1437,0.0645,0.0586,0.2161,0.1575,0.0555,0.2517,0.1962,0.0549
0.0634,0.3182,0.2548,0.0507,0.1048,0.0541,0.0631,0.1325,0.0694,0.0494,0.7049,0.6555,0.0425,0.4516,0.4091,0.0671,0.435,0.3679,0.0507,0.1455,0.0948,0.071,0.1481,0.0771,0.0568,0.189,0.1322,0.0573,0.3322,0.2749,0.0639
0.0671,0.2605,0.1934,0.07,0.1637,0.0937,0.0507,0.1186,0.0679,0.0452,0.3687,0.3235,0.0544,0.4181,0.3637,0.0792,0.4265,0.3473,0.0974,0.2506,0.1532,0.1016,0.1209,0.0193,0.0882,0.299,0.2108,0.0985,0.3195,0.221,0.0744
0.1119,0.2757,0.1638,0.0599,0.138,0.0781,0.081,0.1512,0.0702,0.0599,0.5375,0.4776,0.0665,0.5218,0.4553,0.0789,0.4209,0.342,0.0821,0.1587,0.0766,0.0839,0.1357,0.0518,0.0639,0.1666,0.1027,0.0642,0.2441,0.1799,0.0639
0.1124,0.2641,0.1517,0.062,0.1341,0.0721,0.0781,0.127,0.0489,0.0644,0.3029,0.2385,0.0562,0.4374,0.3812,0.0795,0.3339,0.2544,0.0444,0.1292,0.0848,0.0797,0.1341,0.0544,0.0573,0.1549,0.0976,0.0808,0.2752,0.1944,0.062
0.0903,0.2715,0.1812,0.0636,0.1349,0.0713,0.0586,0.1531,0.0945,0.071,0.4452,0.3742,0.0586,0.4424,0.3838,0.0679,0.3696,0.3017,0.1048,0.2263,0.1215,0.094,0.1545,0.0605,0.0692,0.2434,0.1742,0.0744,0.2986,0.2242,0.0895
0.0657,0.2715,0.2058,0.0565,0.1637,0.1072,0.0586,0.5167,0.4581,0.0539,0.3632,0.3093,0.0467,0.384,0.3373,0.0692,0.3147,0.2455,0.0396,0.126,0.0864,0.0576,0.1466,0.089,0.0555,0.1896,0.1341,0.0536,0.286,0.2324,0.0591
0.08,0.2726,0.1926,0.0576,0.1521,0.0945,0.0533,0.1576,0.1043,0.0555,0.6967,0.6412,0.0555,0.4026,0.3471,0.0673,0.6376,0.5703,0.062,0.2381,0.1761,0.0602,0.1331,0.0729,0.0657,0.2153,0.1496,0.0676,0.5522,0.4846,0.1035
0.1043,0.2694,0.1651,0.0578,0.1354,0.0776,0.0808,0.6049,0.5241,0.0715,0.4122,0.3407,0.0536,0.3806,0.327,0.0599,0.2262,0.1663,0.0475,0.1112,0.0637,0.0758,0.1329,0.0571,0.0628,0.1713,0.1085,0.0684,0.3042,0.2358,0.0639
0.0932,0.3071,0.2139,0.0689,0.2336,0.1647,0.0845,0.5247,0.4402,0.0562,0.5956,0.5394,0.0533,0.5382,0.4849,0.0739,0.4737,0.3998,0.0589,0.1938,0.1349,0.09,0.1674,0.0774,0.0626,0.1816,0.119,0.0708,0.3913,0.3205,0.0839
