H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1602,0.2496,0.0894,0.1346,0.1927,0.0581,0.1262,0.1597,0.0335,0.1449,0.4106,0.2657,0.0895,0.5495,0.46,0.1059,0.2468,0.1409,0.1444,0.1725,0.0281,0.1206,0.146,0.0254,0.1032,0.1739,0.0707,0.1069,0.2709,0.164,0.0866
0.1066,0.4142,0.3076,0.1193,0.193,0.0737,0.1256,0.1576,0.032,0.1351,0.3831,0.248,0.0795,0.5767,0.4972,0.1151,0.2413,0.1262,0.1172,0.2054,0.0882,0.0887,0.1141,0.0254,0.0934,0.1979,0.1045,0.0692,0.3055,0.2363,0.0874
0.1246,0.299,0.1744,0.1185,0.1615,0.043,0.1109,0.1444,0.0335,0.1053,0.3898,0.2845,0.1212,0.5296,0.4084,0.0879,0.2362,0.1483,0.1225,0.2118,0.0893,0.1262,0.1754,0.0492,0.0816,0.1534,0.0718,0.0974,0.2525,0.1551,0.0792
0.1069,0.2879,0.181,0.1069,0.1397,0.0328,0.1051,0.4445,0.3394,0.1301,1.0015,0.8714,0.0618,0.4258,0.364,0.1122,0.217,0.1048,0.1489,0.1606,0.0117,0.1241,0.1395,0.0154,0.0892,0.1678,0.0786,0.075,0.2306,0.1556,0.0766
0.1053,0.3617,0.2564,0.123,0.1732,0.0502,0.1119,0.7598,0.6479,0.1209,0.5653,0.4444,0.09,0.9454,0.8554,0.1088,0.2822,0.1734,0.1576,0.1669,0.0093,0.1344,0.1577,0.0233,0.0821,0.1528,0.0707,0.0971,0.2482,0.1511,0.09
0.1059,0.727,0.6211,0.081,0.2346,0.1536,0.137,0.1384,0.0014,0.1233,0.3896,0.2663,0.133,0.5271,0.3941,0.1188,0.2674,0.1486,0.1396,0.1423,0.0027,0.1222,0.1642,0.042,0.0916,0.1283,0.0367,0.1154,0.2839,0.1685,0.0942
0.1077,0.248,0.1403,0.0388,0.3887,0.3499,0.094,0.2663,0.1723,0.1051,1.2685,1.1634,0.0887,0.761,0.6723,0.1019,0.2159,0.114,0.1249,0.1361,0.0112,0.135,0.1236,-0.0114,0.0856,0.1107,0.0251,0.1016,0.2316,0.13,0.0934
0.0937,0.2116,0.1179,0.1206,0.1856,0.065,0.1309,0.1766,0.0457,0.1196,0.4133,0.2937,0.0565,0.4645,0.408,0.1138,0.2212,0.1074,0.1101,0.1313,0.0212,0.1016,0.1164,0.0148,0.081,0.152,0.071,0.1011,0.2496,0.1485,0.0668
0.1154,0.2858,0.1704,0.1088,0.1883,0.0795,0.0985,0.1344,0.0359,0.1051,0.3299,0.2248,0.1032,0.4131,0.3099,0.1415,0.2313,0.0898,0.1061,0.1191,0.013,0.1014,0.117,0.0156,0.0871,0.1401,0.053,0.095,0.2416,0.1466,0.0496
0.1164,0.1976,0.0812,0.1154,0.1777,0.0623,0.109,0.1853,0.0763,0.1027,0.3708,0.2681,0.0998,0.3685,0.2687,0.1069,0.1898,0.0829,0.1124,0.1146,0.0022,0.1045,0.141,0.0365,0.0818,0.1124,0.0306,0.0942,0.2427,0.1485,0.081
0.0979,0.1775,0.0796,0.1003,0.1711,0.0708,0.1011,0.1376,0.0365,0.1101,0.3822,0.2721,0.095,0.3783,0.2833,0.1098,0.1932,0.0834,0.1011,0.1571,0.056,0.0969,0.0882,-0.0087,0.0858,0.1737,0.0879,0.0565,0.2076,0.1511,0.0755
0.0969,0.2003,0.1034,0.0898,0.1487,0.0589,0.0858,0.1537,0.0679,0.0982,0.3605,0.2623,0.1006,0.4079,0.3073,0.0983,0.1941,0.0958,0.1196,0.1606,0.041,0.1146,0.1363,0.0217,0.0771,0.127,0.0499,0.0977,0.2216,0.1239,0.0689
0.1059,0.1238,0.0179,0.1061,0.1737,0.0676,0.0876,0.1568,0.0692,0.0665,0.3383,0.2718,0.0863,0.4157,0.3294,0.1096,0.2376,0.128,0.0809,0.0793,-0.0016,0.0719,0.4396,0.3677,0.0723,0.1829,0.1106,0.071,0.2303,0.1593,0.0718
0.1259,0.1633,0.0374,0.0911,0.14,0.0489,0.1072,0.1376,0.0304,0.0718,0.2766,0.2048,0.0895,0.3522,0.2627,0.1086,0.206,0.0974,0.0934,0.1307,0.0373,0.1138,0.135,0.0212,0.0779,0.1338,0.0559,0.0908,0.2324,0.1416,0.0549
0.0882,0.1201,0.0319,0.1037,0.1937,0.09,0.1175,0.1376,0.0201,0.0766,0.2737,0.1971,0.0974,0.4292,0.3318,0.1236,0.1888,0.0652,0.1059,0.1171,0.0112,0.1175,0.1379,0.0204,0.076,0.1272,0.0512,0.089,0.2311,0.1421,0.0628
0.1019,0.1412,0.0393,0.1225,0.1685,0.046,0.0956,0.1086,0.013,0.0847,0.3082,0.2235,0.0924,0.3477,0.2553,0.1101,0.1748,0.0647,0.1003,0.1088,0.0085,0.123,0.1342,0.0112,0.0924,0.1359,0.0435,0.095,0.249,0.154,0.023
0.1219,0.1448,0.0229,0.1,0.1441,0.0441,0.1117,0.1413,0.0296,0.0631,0.2288,0.1657,0.1101,0.3116,0.2015,0.123,0.1668,0.0438,0.114,0.0766,-0.0374,0.1169,0.1758,0.0589,0.076,0.1087,0.0327,0.1019,0.2388,0.1369,0.1027
0.1206,0.1258,0.0052,0.1103,0.1436,0.0333,0.085,0.1299,0.0449,0.0708,0.2318,0.161,0.099,0.3224,0.2234,0.1219,0.1871,0.0652,0.0908,0.0795,-0.0113,0.1114,0.1299,0.0185,0.1359,0.1449,0.009,0.095,0.2205,0.1255,0.0834
0.0995,0.1192,0.0197,0.1177,0.1499,0.0322,0.0977,0.1017,0.004,0.1103,0.2507,0.1404,0.119,0.4139,0.2949,0.1001,0.1788,0.0787,0.1091,0.0925,-0.0166,0.1215,0.1202,-0.0013,0.1024,0.1259,0.0235,0.0977,0.2163,0.1186,0.0929
0.1288,0.1667,0.0379,0.1048,0.1336,0.0288,0.1185,0.4386,0.3201,0.146,0.417,0.271,0.1103,0.3255,0.2152,0.1146,0.16,0.0454,0.1172,0.1376,0.0204,0.1334,0.1286,-0.0048,0.1088,0.164,0.0552,0.0684,0.2277,0.1593,0.085
0.1154,0.2048,0.0894,0.1119,0.1726,0.0607,0.0876,0.1222,0.0346,0.1391,0.3705,0.2314,0.0758,0.4638,0.388,0.0969,0.2593,0.1624,0.1209,0.1616,0.0407,0.1077,0.1186,0.0109,0.1227,0.1465,0.0238,0.0892,0.2126,0.1234,0.0855
0.1489,0.1255,-0.0234,0.1215,0.1265,0.005,0.132,0.0942,-0.0378,0.1468,0.3128,0.166,0.1043,0.3467,0.2424,0.1152,0.167,0.0518,0.113,0.1054,-0.0076,0.1151,0.1162,0.0011,0.0903,0.137,0.0467,0.1109,0.2356,0.1247,0.089
