H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1436,0.139,-0.0046,0.1093,0.1207,0.0114,0.1138,0.0916,-0.0222,0.0932,0.2766,0.1834,0.0945,0.3746,0.2801,0.1143,0.1814,0.0671,0.1483,0.1851,0.0368,0.1146,0.1072,-0.0074,0.1436,0.1542,0.0106,0.0784,0.4979,0.4195,0.0932
0.1586,0.1379,-0.0207,0.1698,0.1468,-0.023,0.1223,0.098,-0.0243,0.117,0.2526,0.1356,0.028,0.3434,0.3154,0.1162,0.2389,0.1227,0.1495,0.1334,-0.0161,0.1152,0.0933,-0.0219,0.1357,0.1573,0.0216,0.0979,0.263,0.1651,0.0462
0.1027,0.1063,0.0036,0.1373,0.1304,-0.0069,0.1434,0.1133,-0.0301,0.0972,0.1893,0.0921,0.0876,0.3183,0.2307,0.1175,0.1785,0.061,0.138,0.1529,0.0149,0.1487,0.0658,-0.0829,0.1611,0.1767,0.0156,0.1003,0.2261,0.1258,0.0921
0.1468,0.1237,-0.0231,0.1682,0.1252,-0.043,0.105,0.0744,-0.0306,0.1322,0.2296,0.0974,0.0354,0.4184,0.383,0.1183,0.2358,0.1175,0.1782,0.0956,-0.0826,0.2015,0.0838,-0.1177,0.1011,0.2336,0.1325,0.0985,0.228,0.1295,0.0861
0.1452,0.124,-0.0212,0.1365,0.1423,0.0058,0.1589,0.189,0.0301,0.0787,0.0673,-0.0114,0.1014,0.3601,0.2587,0.1125,0.1843,0.0718,0.1803,0.1378,-0.0425,0.1516,0.0806,-0.071,0.1574,0.1677,0.0103,0.1082,0.2398,0.1316,0.1146
0.1645,0.1554,-0.0091,0.126,0.084,-0.042,0.1223,0.126,0.0037,0.1721,0.1885,0.0164,0.1214,1.0977,0.9763,0.1523,0.2046,0.0523,0.1655,0.0729,-0.0926,0.1957,0.1569,-0.0388,0.1244,0.1355,0.0111,0.1051,0.2119,0.1068,0.0969
0.1906,0.1197,-0.0709,0.0399,0.3009,0.261,0.1502,0.2671,0.1169,0.2091,0.199,-0.0101,0.0821,0.3015,0.2194,0.1104,0.2044,0.094,0.1845,0.1167,-0.0678,0.1682,0.1204,-0.0478,0.1257,0.1534,0.0277,0.1431,0.2939,0.1508,0.1114
0.183,0.1105,-0.0725,0.1651,0.0652,-0.0999,0.1828,0.1987,0.0159,0.141,0.1108,-0.0302,0.0943,0.3192,0.2249,0.1188,0.259,0.1402,0.1708,0.1653,-0.0055,0.1428,0.1262,-0.0166,0.1214,0.1235,0.0021,0.1283,0.2683,0.14,0.109
0.2064,0.3689,0.1625,0.1425,0.1029,-0.0396,0.1893,0.2569,0.0676,0.1771,0.1214,-0.0557,0.08,0.2955,0.2155,0.117,0.2068,0.0898,0.1478,0.1534,0.0056,0.1502,0.1222,-0.028,0.16,0.1764,0.0164,0.1198,0.7174,0.5976,0.1808
0.1644,0.1778,0.0134,0.1528,0.1293,-0.0235,0.1386,0.104,-0.0346,0.1935,0.1502,-0.0433,0.0861,0.2852,0.1991,0.1233,0.1827,0.0594,0.17,0.1555,-0.0145,0.1466,0.0798,-0.0668,0.1384,0.1569,0.0185,0.1156,0.2662,0.1506,0.1278
