H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0602,0.5912,0.531,0.089,0.0607,-0.0283,0.1235,0.1296,0.0061,0.0828,0.328,0.2452,0.0657,0.3466,0.2809,0.0644,0.2343,0.1699,0.067,0.3094,0.2424,0.0791,0.1314,0.0523,0.0646,0.0324,-0.0322,0.119,0.4636,0.3446,0.0665
0.0504,0.631,0.5806,0.0942,0.0728,-0.0214,0.122,0.1209,-0.0011,0.0626,0.301,0.2384,0.0507,0.2742,0.2235,0.0786,0.2171,0.1385,0.0755,0.3443,0.2688,0.1182,0.0726,-0.0456,0.1116,0.0699,-0.0417,0.0997,0.339,0.2393,0.0702
0.0533,0.5949,0.5416,0.0844,0.0625,-0.0219,0.1148,0.1169,0.0021,0.0884,0.2801,0.1917,0.0702,0.2773,0.2071,0.0749,0.2337,0.1588,0.0644,0.3177,0.2533,0.0884,0.0781,-0.0103,0.0926,0.0662,-0.0264,0.0994,0.3198,0.2204,0.0952
0.071,0.6144,0.5434,0.0692,0.0565,-0.0127,0.1172,0.127,0.0098,0.0805,0.3136,0.2331,0.071,0.2781,0.2071,0.0675,0.2434,0.1759,0.0628,0.2261,0.1633,0.0857,0.1454,0.0597,0.1053,0.062,-0.0433,0.1119,0.4058,0.2939,0.0712
0.0457,0.5443,0.4986,0.0768,0.0536,-0.0232,0.113,0.0876,-0.0254,0.1003,0.2743,0.174,0.057,0.2401,0.1831,0.0602,0.31,0.2498,0.0617,0.7303,0.6686,0.0781,0.1351,0.057,0.0976,0.0675,-0.0301,0.1142,0.3359,0.2217,0.0784
0.0507,0.5775,0.5268,0.0457,0.0529,0.0072,0.09,0.0852,-0.0048,0.0932,0.2794,0.1862,0.0747,0.2894,0.2147,0.0604,0.2474,0.187,0.0578,0.2697,0.2119,0.0562,0.0876,0.0314,0.0779,0.0657,-0.0122,0.11,0.3894,0.2794,0.0697
0.0586,0.611,0.5524,0.0642,0.0341,-0.0301,0.1243,0.1161,-0.0082,0.0818,0.2593,0.1775,0.0683,0.2657,0.1974,0.0707,0.2224,0.1517,0.0712,0.456,0.3848,0.1248,0.1048,-0.02,0.0947,0.0572,-0.0375,0.1161,0.4103,0.2942,0.0755
0.0662,0.6094,0.5432,0.0686,0.0464,-0.0222,0.1203,0.1362,0.0159,0.081,0.2511,0.1701,0.0736,0.2807,0.2071,0.0739,0.2623,0.1884,0.043,0.176,0.133,0.1089,0.1899,0.081,0.0581,0.0401,-0.018,0.1185,0.3721,0.2536,0.061
0.053,0.5331,0.4801,0.0686,0.0501,-0.0185,0.1103,0.0921,-0.0182,0.0981,0.3041,0.206,0.0525,0.2685,0.216,0.0744,0.2304,0.156,0.0807,0.244,0.1633,0.0886,0.1717,0.0831,0.0697,0.052,-0.0177,0.0981,0.3965,0.2984,0.0739
0.0565,0.5641,0.5076,0.0813,0.057,-0.0243,0.1196,0.1032,-0.0164,0.1013,0.2682,0.1669,0.0828,0.321,0.2382,0.0902,0.2878,0.1976,0.0739,0.2736,0.1997,0.061,0.1634,0.1024,0.0853,0.0488,-0.0365,0.1127,0.3592,0.2465,0.0799
0.0525,0.5611,0.5086,0.0657,0.0475,-0.0182,0.1219,0.1198,-0.0021,0.0942,0.2928,0.1986,0.0704,0.2849,0.2145,0.082,0.2801,0.1981,0.0791,0.267,0.1879,0.1121,0.1499,0.0378,0.1014,0.0578,-0.0436,0.1114,0.4059,0.2945,0.0976
0.0599,0.5472,0.4873,0.0671,0.0607,-0.0064,0.1093,0.1154,0.0061,0.0992,0.2722,0.173,0.0776,0.2799,0.2023,0.077,0.2617,0.1847,0.0536,0.2583,0.2047,0.0857,0.123,0.0373,0.0805,0.0728,-0.0077,0.0836,0.3506,0.267,0.0602
0.0546,0.627,0.5724,0.0839,0.0607,-0.0232,0.1203,0.111,-0.0093,0.085,0.2596,0.1746,0.0675,0.2715,0.204,0.0784,0.2452,0.1668,0.0546,0.296,0.2414,0.0733,0.1037,0.0304,0.0892,0.0728,-0.0164,0.1121,0.3609,0.2488,0.0551
0.0562,0.5669,0.5107,0.0832,0.0573,-0.0259,0.1146,0.0937,-0.0209,0.0982,0.2641,0.1659,0.0958,0.262,0.1662,0.1026,0.2519,0.1493,0.0675,0.4244,0.3569,0.1251,0.0945,-0.0306,0.0955,0.0546,-0.0409,0.119,0.39,0.271,0.076
0.0691,0.5682,0.4991,0.0771,0.0726,-0.0045,0.1156,0.1024,-0.0132,0.0976,0.2985,0.2009,0.071,0.2549,0.1839,0.0936,0.264,0.1704,0.0876,0.2852,0.1976,0.0918,0.1668,0.075,0.0966,0.0459,-0.0507,0.1034,0.3839,0.2805,0.0733
0.0562,0.5551,0.4989,0.0782,0.0581,-0.0201,0.1096,0.1048,-0.0048,0.0982,0.2625,0.1643,0.0501,0.2556,0.2055,0.0726,0.2626,0.19,0.0826,0.2127,0.1301,0.1121,0.1976,0.0855,0.0924,0.0691,-0.0233,0.1035,0.37,0.2665,0.062
0.0675,0.5194,0.4519,0.0765,0.0504,-0.0261,0.1116,0.0823,-0.0293,0.0837,0.239,0.1553,0.0726,0.232,0.1594,0.0641,0.1947,0.1306,0.0665,0.3675,0.301,0.0987,0.0201,-0.0786,0.0845,0.0572,-0.0273,0.1027,0.3853,0.2826,0.0665
0.0567,0.5624,0.5057,0.0779,0.0602,-0.0177,0.1045,0.0855,-0.019,0.0778,0.2326,0.1548,0.0615,0.2494,0.1879,0.0644,0.2245,0.1601,0.0678,0.3437,0.2759,0.0573,0.0539,-0.0034,0.0934,0.0638,-0.0296,0.0961,0.3278,0.2317,0.0478
0.0604,0.5384,0.478,0.0847,0.0712,-0.0135,0.0972,0.0721,-0.0251,0.0911,0.2562,0.1651,0.0633,0.3419,0.2786,0.0884,0.4054,0.317,0.0847,0.3794,0.2947,0.099,0.0573,-0.0417,0.0708,0.0229,-0.0479,0.1154,0.3466,0.2312,0.072
