H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0712,0.5843,0.5131,0.0787,0.0528,-0.0259,0.0987,0.1056,0.0069,0.0623,0.2785,0.2162,0.0422,0.2441,0.2019,0.0581,0.1816,0.1235,0.0686,0.2422,0.1736,0.0691,0.1074,0.0383,0.1,0.0651,-0.0349,0.0942,0.3024,0.2082,0.0636
0.0541,0.5835,0.5294,0.0834,0.0496,-0.0338,0.1162,0.1151,-0.0011,0.0647,0.2419,0.1772,0.0541,0.2401,0.186,0.062,0.182,0.12,0.0694,0.2195,0.1501,0.0807,0.1317,0.051,0.0776,0.0578,-0.0198,0.0865,0.2918,0.2053,0.0549
0.0483,0.5403,0.492,0.0771,0.0562,-0.0209,0.1035,0.0974,-0.0061,0.0765,0.2558,0.1793,0.0546,0.2255,0.1709,0.0781,0.2156,0.1375,0.0731,0.3567,0.2836,0.0876,0.0399,-0.0477,0.0908,0.0604,-0.0304,0.094,0.2909,0.1969,0.0557
0.0512,0.5271,0.4759,0.0692,0.0607,-0.0085,0.0929,0.137,0.0441,0.0515,0.2461,0.1946,0.0472,0.234,0.1868,0.0615,0.1937,0.1322,0.0702,0.2167,0.1465,0.0457,0.113,0.0673,0.0774,0.0578,-0.0196,0.0813,0.2721,0.1908,0.0581
0.0522,0.5234,0.4712,0.0858,0.0578,-0.028,0.1077,0.094,-0.0137,0.0572,0.2394,0.1822,0.0425,0.2359,0.1934,0.0525,0.2203,0.1678,0.0567,0.1314,0.0747,0.066,0.1726,0.1066,0.0589,0.0132,-0.0457,0.1148,0.3056,0.1908,0.0602
0.0675,0.5389,0.4714,0.0823,0.0559,-0.0264,0.1159,0.1011,-0.0148,0.0605,0.2211,0.1606,0.0573,0.2389,0.1816,0.0615,0.186,0.1245,0.072,0.1905,0.1185,0.057,0.1581,0.1011,0.0834,0.053,-0.0304,0.0926,0.2768,0.1842,0.0583
0.0689,0.5351,0.4662,0.0681,0.0367,-0.0314,0.1219,0.1233,0.0014,0.0583,0.2437,0.1854,0.0359,0.5173,0.4814,0.0633,0.5389,0.4756,0.0581,0.4606,0.4025,0.0641,0.0615,-0.0026,0.0931,0.0522,-0.0409,0.0826,0.2621,0.1795,0.0596
0.0559,0.5371,0.4812,0.0834,0.0522,-0.0312,0.1156,0.1185,0.0029,0.0641,0.2542,0.1901,0.0599,0.2565,0.1966,0.0533,0.1733,0.12,0.0749,0.3635,0.2886,0.0267,0.0334,0.0067,0.1093,0.0752,-0.0341,0.08,0.2882,0.2082,0.0549
0.0615,0.5034,0.4419,0.0819,0.0428,-0.0391,0.1196,0.0855,-0.0341,0.08,0.2311,0.1511,0.0755,0.2362,0.1607,0.0684,0.162,0.0936,0.0802,0.311,0.2308,0.0525,0.0441,-0.0084,0.0916,0.0551,-0.0365,0.0998,0.3049,0.2051,0.0678
0.0625,0.4867,0.4242,0.0702,0.0538,-0.0164,0.1067,0.0745,-0.0322,0.0634,0.22,0.1566,0.0581,0.2386,0.1805,0.0617,0.1791,0.1174,0.0844,0.3522,0.2678,0.0525,0.0143,-0.0382,0.1032,0.0533,-0.0499,0.1024,0.3125,0.2101,0.0675
0.0486,0.5024,0.4538,0.0686,0.0364,-0.0322,0.1182,0.1005,-0.0177,0.057,0.2197,0.1627,0.0594,0.232,0.1726,0.066,0.2301,0.1641,0.0246,0.3725,0.3479,0.0462,0.0758,0.0296,0.1098,0.0351,-0.0747,0.119,0.3562,0.2372,0.0781
0.0639,0.5221,0.4582,0.0819,0.0573,-0.0246,0.1146,0.0824,-0.0322,0.0631,0.2361,0.173,0.0617,0.2361,0.1744,0.0612,0.1818,0.1206,0.0855,0.3303,0.2448,0.1008,0.0407,-0.0601,0.0889,0.0406,-0.0483,0.1248,0.3478,0.223,0.0718
0.0581,0.5193,0.4612,0.0776,0.0409,-0.0367,0.1227,0.1058,-0.0169,0.0715,0.2355,0.164,0.0591,0.2443,0.1852,0.0512,0.1916,0.1404,0.0657,0.3751,0.3094,0.083,0.0191,-0.0639,0.0914,0.048,-0.0434,0.1106,0.3463,0.2357,0.0665
0.0567,0.5363,0.4796,0.0626,0.0507,-0.0119,0.0943,0.0742,-0.0201,0.0634,0.2332,0.1698,0.0557,0.2757,0.22,0.0615,0.2043,0.1428,0.0799,0.3717,0.2918,0.0995,0.0512,-0.0483,0.1093,0.0451,-0.0642,0.1246,0.3853,0.2607,0.0828
0.0551,0.4886,0.4335,0.0811,0.0515,-0.0296,0.1207,0.0953,-0.0254,0.0687,0.2232,0.1545,0.0612,0.2618,0.2006,0.0623,0.1984,0.1361,0.0649,0.3437,0.2788,0.0744,0.0554,-0.019,0.0866,0.047,-0.0396,0.1177,0.3523,0.2346,0.0673
0.0599,0.4752,0.4153,0.0697,0.0391,-0.0306,0.1219,0.091,-0.0309,0.0504,0.2052,0.1548,0.0533,0.263,0.2097,0.0586,0.2279,0.1693,0.0683,0.3616,0.2933,0.0871,0.0446,-0.0425,0.1077,0.0494,-0.0583,0.1142,0.3158,0.2016,0.0573
0.0525,0.5078,0.4553,0.0715,0.0525,-0.019,0.1116,0.0699,-0.0417,0.061,0.2242,0.1632,0.0559,0.316,0.2601,0.0644,0.2095,0.1451,0.0699,0.3503,0.2804,0.0903,0.0515,-0.0388,0.0892,0.0425,-0.0467,0.1221,0.3427,0.2206,0.0596
0.0565,0.5095,0.453,0.0517,0.0451,-0.0066,0.1087,0.0686,-0.0401,0.0707,0.2545,0.1838,0.0554,0.2975,0.2421,0.062,0.2111,0.1491,0.062,0.3216,0.2596,0.1085,0.0536,-0.0549,0.1001,0.0425,-0.0576,0.127,0.3394,0.2124,0.0868
0.0712,0.4944,0.4232,0.0769,0.0457,-0.0312,0.1272,0.0726,-0.0546,0.0654,0.2268,0.1614,0.0541,0.3222,0.2681,0.0704,0.2073,0.1369,0.0681,0.3738,0.3057,0.0752,0.0536,-0.0216,0.0897,0.0364,-0.0533,0.1097,0.3229,0.2132,0.0602
0.0533,0.5361,0.4828,0.0644,0.0367,-0.0277,0.1219,0.1076,-0.0143,0.0629,0.2217,0.1588,0.0599,0.2609,0.201,0.0813,0.233,0.1517,0.0689,0.3593,0.2904,0.1111,0.062,-0.0491,0.0932,0.0414,-0.0518,0.1122,0.3289,0.2167,0.066
0.0578,0.4863,0.4285,0.0761,0.0573,-0.0188,0.1141,0.0439,-0.0702,0.0829,0.2195,0.1366,0.0678,0.3487,0.2809,0.0747,0.2214,0.1467,0.066,0.3335,0.2675,0.1114,0.0605,-0.0509,0.0924,0.0427,-0.0497,0.1017,0.317,0.2153,0.057
0.0559,0.487,0.4311,0.0707,0.0467,-0.024,0.1114,0.0644,-0.047,0.0813,0.2176,0.1363,0.0794,0.2617,0.1823,0.0646,0.2316,0.167,0.0607,0.1887,0.128,0.0958,0.0576,-0.0382,0.0866,0.0451,-0.0415,0.1185,0.3035,0.185,0.0591
0.061,0.4325,0.3715,0.0765,0.0472,-0.0293,0.1185,0.0871,-0.0314,0.0517,0.2418,0.1901,0.0066,0.2187,0.2121,0.0591,0.1641,0.105,0.0662,0.3255,0.2593,0.0853,0.0475,-0.0378,0.078,0.019,-0.059,0.1244,0.3382,0.2138,0.0752
