H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0554,0.6661,0.6107,0.0808,0.0752,-0.0056,0.0871,0.1188,0.0317,0.082,0.3014,0.2194,0.0528,0.3127,0.2599,0.0646,0.2316,0.167,0.0668,0.3335,0.2667,0.0781,0.0768,-0.0013,0.1032,0.0791,-0.0241,0.0705,0.3697,0.2992,0.0402
0.0433,0.6097,0.5664,0.0765,0.0662,-0.0103,0.0942,0.1077,0.0135,0.071,0.2849,0.2139,0.0454,0.3068,0.2614,0.0641,0.238,0.1739,0.0612,0.3137,0.2525,0.0781,0.1225,0.0444,0.0797,0.0543,-0.0254,0.104,0.5308,0.4268,0.0749
0.0496,0.6017,0.5521,0.0826,0.0604,-0.0222,0.1138,0.1127,-0.0011,0.0734,0.2823,0.2089,0.0551,0.258,0.2029,0.0644,0.2063,0.1419,0.052,0.3451,0.2931,0.077,0.0926,0.0156,0.0884,0.0857,-0.0027,0.0842,0.4325,0.3483,0.067
0.0454,0.6041,0.5587,0.0889,0.0765,-0.0124,0.1101,0.1074,-0.0027,0.0826,0.2893,0.2067,0.0536,0.261,0.2074,0.0773,0.2174,0.1401,0.0654,0.2815,0.2161,0.0686,0.1103,0.0417,0.0842,0.0543,-0.0299,0.1043,0.375,0.2707,0.0784
0.0515,0.5897,0.5382,0.0702,0.0644,-0.0058,0.11,0.1206,0.0106,0.0865,0.2888,0.2023,0.0697,0.2847,0.215,0.0689,0.2287,0.1598,0.0565,0.2942,0.2377,0.0741,0.1269,0.0528,0.0879,0.0707,-0.0172,0.0997,0.3857,0.286,0.0496
0.0644,0.6221,0.5577,0.0903,0.0639,-0.0264,0.1311,0.1396,0.0085,0.0765,0.2825,0.206,0.0594,0.2953,0.2359,0.072,0.2527,0.1807,0.072,0.3347,0.2627,0.0884,0.0858,-0.0026,0.1185,0.0749,-0.0436,0.0992,0.3428,0.2436,0.0744
0.0562,0.5938,0.5376,0.0868,0.0686,-0.0182,0.1029,0.1209,0.018,0.0723,0.2914,0.2191,0.0594,0.3783,0.3189,0.066,0.2615,0.1955,0.0633,0.3063,0.243,0.0741,0.1119,0.0378,0.1061,0.0578,-0.0483,0.1116,0.3792,0.2676,0.0596
0.0565,0.6099,0.5534,0.0795,0.0739,-0.0056,0.0966,0.1051,0.0085,0.0826,0.8724,0.7898,0.0509,0.6491,0.5982,0.0528,0.3095,0.2567,0.0636,0.2546,0.191,0.0855,0.1729,0.0874,0.0573,0.0417,-0.0156,0.1,0.348,0.248,0.053
0.0557,0.6134,0.5577,0.0697,0.067,-0.0027,0.1103,0.1396,0.0293,0.0723,0.2843,0.212,0.0541,0.2863,0.2322,0.0675,0.2463,0.1788,0.0636,0.3176,0.254,0.0712,0.1087,0.0375,0.1053,0.0789,-0.0264,0.0855,0.3544,0.2689,0.0554
0.0554,0.6479,0.5925,0.081,0.0686,-0.0124,0.1074,0.1393,0.0319,0.0707,0.2962,0.2255,0.0615,0.2826,0.2211,0.0686,0.2562,0.1876,0.0631,0.2823,0.2192,0.0636,0.1219,0.0583,0.0926,0.0646,-0.028,0.0997,0.3973,0.2976,0.0478
0.0649,0.5888,0.5239,0.0895,0.0565,-0.033,0.1343,0.1433,0.009,0.072,0.3078,0.2358,0.0559,0.315,0.2591,0.0702,0.2633,0.1931,0.0639,0.281,0.2171,0.0757,0.1101,0.0344,0.1269,0.0833,-0.0436,0.1006,0.3265,0.2259,0.0567
0.0515,0.5991,0.5476,0.085,0.0662,-0.0188,0.1185,0.1301,0.0116,0.0675,0.2927,0.2252,0.0578,0.3369,0.2791,0.0551,0.244,0.1889,0.0467,0.2868,0.2401,0.0786,0.0942,0.0156,0.0948,0.0889,-0.0059,0.0795,0.3734,0.2939,0.0599
