H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.114,0.2617,0.1477,0.0853,0.1537,0.0684,0.1008,0.0876,-0.0132,0.0755,0.6265,0.551,0.0565,0.4123,0.3558,0.0847,0.512,0.4273,0.0908,0.178,0.0872,0.0803,0.117,0.0367,0.0847,0.1773,0.0926,0.0631,0.1788,0.1157,0.0729
0.095,0.1812,0.0862,0.0731,0.0884,0.0153,0.0763,0.0713,-0.005,0.0641,0.5977,0.5336,0.0481,0.3147,0.2666,0.0613,0.4543,0.393,0.0971,0.1677,0.0706,0.0238,0.6482,0.6244,0.0869,0.1774,0.0905,0.075,0.162,0.087,0.0705
0.0781,0.2332,0.1551,0.0747,0.1093,0.0346,0.0394,0.0375,-0.0019,0.0927,0.5252,0.4325,0.0655,0.3704,0.3049,0.0719,0.6142,0.5423,0.0826,0.179,0.0964,0.0768,0.1014,0.0246,0.0876,0.1586,0.071,0.0642,0.1641,0.0999,0.0739
0.0789,0.105,0.0261,0.0705,0.1093,0.0388,0.0479,0.0415,-0.0064,0.0671,0.4112,0.3441,0.0562,0.411,0.3548,0.0747,0.2642,0.1895,0.0927,0.1572,0.0645,0.0789,0.0808,0.0019,0.0605,0.1257,0.0652,0.071,0.1667,0.0957,0.0718
0.0599,0.1332,0.0733,0.0803,0.0978,0.0175,0.0676,0.0523,-0.0153,0.0958,0.4476,0.3518,0.0591,0.3432,0.2841,0.0612,0.4143,0.3531,0.0913,0.1634,0.0721,0.07,0.1352,0.0652,0.0839,0.1747,0.0908,0.0731,0.1804,0.1073,0.0713
0.0737,0.1285,0.0548,0.0657,0.1029,0.0372,0.0423,0.0412,-0.0011,0.0618,0.4713,0.4095,0.0486,0.5203,0.4717,0.0415,0.3039,0.2624,0.0958,0.1851,0.0893,0.095,0.0916,-0.0034,0.0715,0.1356,0.0641,0.0729,0.1765,0.1036,0.0768
0.0966,0.1688,0.0722,0.0726,0.0988,0.0262,0.051,0.0386,-0.0124,0.0908,0.3631,0.2723,0.0349,0.2941,0.2592,0.0771,0.2524,0.1753,0.1032,0.165,0.0618,0.0908,0.1022,0.0114,0.0832,0.1558,0.0726,0.0752,0.1778,0.1026,0.0781
0.118,0.1726,0.0546,0.0805,0.1051,0.0246,0.0497,0.0399,-0.0098,0.0908,0.341,0.2502,0.0483,0.3764,0.3281,0.0644,0.1993,0.1349,0.0779,0.106,0.0281,0.1051,0.1123,0.0072,0.066,0.128,0.062,0.0887,0.2055,0.1168,0.0842
0.1222,0.1535,0.0313,0.0755,0.147,0.0715,0.0692,0.0399,-0.0293,0.0803,0.3999,0.3196,0.0676,0.255,0.1874,0.0705,0.1415,0.071,0.0903,0.1252,0.0349,0.061,0.0872,0.0262,0.0813,0.1357,0.0544,0.0887,0.2108,0.1221,0.0781
0.0966,0.1258,0.0292,0.0533,0.0987,0.0454,0.0687,0.0338,-0.0349,0.0972,0.4405,0.3433,0.0576,0.2999,0.2423,0.0777,0.1624,0.0847,0.0813,0.1054,0.0241,0.0925,0.0885,-0.004,0.0751,0.1287,0.0536,0.08,0.2037,0.1237,0.0681
0.0467,0.3791,0.3324,0.0655,0.089,0.0235,0.0525,0.0816,0.0291,0.0781,0.4489,0.3708,0.0626,0.2625,0.1999,0.0787,0.1584,0.0797,0.0829,0.1242,0.0413,0.0934,0.1317,0.0383,0.0766,0.1661,0.0895,0.0832,0.2029,0.1197,0.0768
0.0803,0.328,0.2477,0.0671,0.0896,0.0225,0.0853,0.0396,-0.0457,0.0869,0.4542,0.3673,0.0541,0.2788,0.2247,0.0523,0.1872,0.1349,0.0763,0.0891,0.0128,0.081,0.1017,0.0207,0.0607,0.1103,0.0496,0.0747,0.2102,0.1355,0.0755
0.1132,0.3707,0.2575,0.0504,0.1111,0.0607,0.0444,0.0555,0.0111,0.1132,0.4225,0.3093,0.0602,0.225,0.1648,0.0679,0.1619,0.094,0.0945,0.1009,0.0064,0.0845,0.0872,0.0027,0.0686,0.1145,0.0459,0.0887,0.211,0.1223,0.0686
0.104,0.2723,0.1683,0.0697,0.1193,0.0496,0.0711,0.0283,-0.0428,0.0853,0.4466,0.3613,0.0565,0.2361,0.1796,0.0671,0.1637,0.0966,0.0779,0.1012,0.0233,0.099,0.0961,-0.0029,0.0555,0.1088,0.0533,0.0948,0.2456,0.1508,0.0702
0.0958,0.1588,0.063,0.0591,0.1064,0.0473,0.0462,0.0534,0.0072,0.0834,0.3766,0.2932,0.0504,0.2249,0.1745,0.0619,0.1332,0.0713,0.0779,0.1062,0.0283,0.0866,0.0893,0.0027,0.0768,0.1467,0.0699,0.0673,0.1896,0.1223,0.0697
0.0602,0.1686,0.1084,0.0803,0.0814,0.0011,0.0607,0.043,-0.0177,0.0684,0.4143,0.3459,0.0565,0.2521,0.1956,0.0579,0.1809,0.123,0.0784,0.1207,0.0423,0.0591,0.0856,0.0265,0.0903,0.1631,0.0728,0.0723,0.2081,0.1358,0.0763
0.0639,0.1121,0.0482,0.0671,0.1199,0.0528,0.0718,0.436,0.3642,0.0636,0.7075,0.6439,0.0544,0.2173,0.1629,0.0687,0.1746,0.1059,0.0768,0.0822,0.0054,0.095,0.0916,-0.0034,0.081,0.1264,0.0454,0.1006,0.2467,0.1461,0.0686
0.0861,0.1499,0.0638,0.0616,0.046,-0.0156,0.065,0.0875,0.0225,0.0679,1.0218,0.9539,0.0663,0.2949,0.2286,0.0531,0.2041,0.151,0.0866,0.1553,0.0687,0.0681,0.1035,0.0354,0.0694,0.1372,0.0678,0.071,0.1725,0.1015,0.0607
0.0742,0.1251,0.0509,0.0792,0.1022,0.023,0.08,0.0457,-0.0343,0.0792,0.3774,0.2982,0.0119,0.3635,0.3516,0.0634,0.1637,0.1003,0.0708,0.1015,0.0307,0.0718,0.0729,0.0011,0.0858,0.1341,0.0483,0.0803,0.1863,0.106,0.0639
0.047,0.2438,0.1968,0.0961,0.0808,-0.0153,0.0755,0.0956,0.0201,0.0934,0.3958,0.3024,0.0391,0.2933,0.2542,0.0743,0.1311,0.0568,0.0866,0.0936,0.007,0.052,0.0835,0.0315,0.0755,0.1248,0.0493,0.0818,0.1801,0.0983,0.0584
0.0845,0.1852,0.1007,0.0803,0.1007,0.0204,0.0642,0.0656,0.0014,0.0747,0.3346,0.2599,0.0718,0.249,0.1772,0.0467,0.1338,0.0871,0.0744,0.1151,0.0407,0.0586,0.0695,0.0109,0.0489,0.5226,0.4737,0.085,0.2216,0.1366,0.0911
0.0781,0.1506,0.0725,0.0866,0.1006,0.014,0.071,0.0446,-0.0264,0.0853,0.3735,0.2882,0.0412,0.2175,0.1763,0.0695,0.1395,0.07,0.0768,0.0864,0.0096,0.062,0.0776,0.0156,0.0789,0.1211,0.0422,0.066,0.1733,0.1073,0.0568
0.0932,0.1665,0.0733,0.081,0.1064,0.0254,0.0756,0.0494,-0.0262,0.0864,0.4052,0.3188,0.0642,0.2301,0.1659,0.0674,0.1463,0.0789,0.0896,0.0851,-0.0045,0.0695,0.1033,0.0338,0.0766,0.1394,0.0628,0.0555,0.2596,0.2041,0.0845
0.0715,0.1134,0.0419,0.0781,0.0916,0.0135,0.079,0.0779,-0.0011,0.1062,0.4244,0.3182,0.0697,0.269,0.1993,0.0674,0.1696,0.1022,0.1024,0.1503,0.0479,0.0803,0.1094,0.0291,0.0729,0.1537,0.0808,0.076,0.1941,0.1181,0.0549
0.0964,0.2217,0.1253,0.0639,0.0845,0.0206,0.0626,0.0832,0.0206,0.0555,0.5081,0.4526,0.066,0.215,0.149,0.0748,0.1487,0.0739,0.0818,0.088,0.0062,0.0826,0.0948,0.0122,0.0692,0.1061,0.0369,0.0982,0.2287,0.1305,0.066
