H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0784,0.1282,0.0498,0.07,0.1038,0.0338,0.0991,0.0679,-0.0312,0.0801,0.4709,0.3908,0.0599,0.292,0.2321,0.0766,0.1727,0.0961,0.0974,0.0956,-0.0018,0.0816,0.0906,0.009,0.08,0.1394,0.0594,0.0489,0.1591,0.1102,0.0824
0.0792,0.101,0.0218,0.0737,0.097,0.0233,0.0708,0.0502,-0.0206,0.09,0.3536,0.2636,0.057,0.2131,0.1561,0.073,0.1211,0.0481,0.081,0.1056,0.0246,0.0481,0.0394,-0.0087,0.0631,0.1787,0.1156,0.0689,0.1939,0.125,0.0689
0.0824,0.1037,0.0213,0.0771,0.1128,0.0357,0.0505,0.0396,-0.0109,0.088,0.3168,0.2288,0.062,0.2371,0.1751,0.0703,0.1215,0.0512,0.0805,0.1292,0.0487,0.0697,0.0864,0.0167,0.0573,0.1325,0.0752,0.0758,0.1813,0.1055,0.0771
0.0541,0.1081,0.054,0.0697,0.0927,0.023,0.0613,0.0544,-0.0069,0.0798,0.34,0.2602,0.0676,0.263,0.1954,0.07,0.1492,0.0792,0.0731,0.0959,0.0228,0.1022,0.0972,-0.005,0.0679,0.1365,0.0686,0.0702,0.1888,0.1186,0.0705
0.0642,0.1027,0.0385,0.0744,0.1093,0.0349,0.0402,0.0375,-0.0027,0.0874,0.3407,0.2533,0.0557,0.2616,0.2059,0.0634,0.1392,0.0758,0.0779,0.1036,0.0257,0.0771,0.0869,0.0098,0.0642,0.1244,0.0602,0.0813,0.1873,0.106,0.0742
0.0803,0.118,0.0377,0.0739,0.1212,0.0473,0.0452,0.038,-0.0072,0.0698,0.3292,0.2594,0.0483,0.2136,0.1653,0.0695,0.1352,0.0657,0.0816,0.1041,0.0225,0.0766,0.1086,0.032,0.0639,0.1272,0.0633,0.0686,0.1883,0.1197,0.0702
0.0832,0.1715,0.0883,0.0523,0.0872,0.0349,0.0446,0.0539,0.0093,0.0795,0.3093,0.2298,0.0684,0.2271,0.1587,0.0742,0.1252,0.051,0.0824,0.0706,-0.0118,0.08,0.0848,0.0048,0.0789,0.1222,0.0433,0.0636,0.1743,0.1107,0.0639
0.043,0.0482,0.0052,0.0721,0.1249,0.0528,0.0576,0.0254,-0.0322,0.0789,0.3021,0.2232,0.0665,0.2207,0.1542,0.0761,0.1271,0.051,0.0834,0.0846,0.0012,0.0842,0.1159,0.0317,0.0444,0.0964,0.052,0.0631,0.172,0.1089,0.0618
0.0758,0.1438,0.068,0.0789,0.0839,0.005,0.0816,0.0457,-0.0359,0.0879,0.5579,0.47,0.0781,0.2556,0.1775,0.065,0.1563,0.0913,0.0913,0.0874,-0.0039,0.0816,0.092,0.0104,0.0681,0.1211,0.053,0.0787,0.195,0.1163,0.0584
0.0581,0.1707,0.1126,0.0787,0.0864,0.0077,0.08,0.0417,-0.0383,0.1077,0.3241,0.2164,0.0576,0.2266,0.169,0.0634,0.1254,0.062,0.0803,0.0954,0.0151,0.0679,0.0613,-0.0066,0.0811,0.1239,0.0428,0.0634,0.1757,0.1123,0.0549
0.0525,0.0757,0.0232,0.0739,0.1111,0.0372,0.0642,0.0341,-0.0301,0.0808,0.3552,0.2744,0.0605,0.7226,0.6621,0.0665,0.2539,0.1874,0.075,0.097,0.022,0.0908,0.0879,-0.0029,0.0734,0.1344,0.061,0.0776,0.2013,0.1237,0.0713
0.0486,0.123,0.0744,0.0623,0.0803,0.018,0.0777,0.0663,-0.0114,0.0674,0.3249,0.2575,0.0663,0.24,0.1737,0.0737,0.1442,0.0705,0.0821,0.1352,0.0531,0.0882,0.0954,0.0072,0.07,0.1172,0.0472,0.0681,0.2501,0.182,0.0713
0.0557,0.1717,0.116,0.0676,0.088,0.0204,0.0929,0.0744,-0.0185,0.0856,0.3154,0.2298,0.0647,0.245,0.1803,0.0602,0.1278,0.0676,0.0826,0.121,0.0384,0.1003,0.0977,-0.0026,0.0942,0.1356,0.0414,0.0805,0.2031,0.1226,0.062
0.062,0.1551,0.0931,0.0689,0.0705,0.0016,0.071,0.1016,0.0306,0.0555,0.4146,0.3591,0.065,0.2564,0.1914,0.0769,0.1709,0.094,0.0908,0.1144,0.0236,0.1035,0.1022,-0.0013,0.0726,0.1317,0.0591,0.0821,0.2034,0.1213,0.0679
0.0861,0.2531,0.167,0.0829,0.1452,0.0623,0.0858,0.0872,0.0014,0.0731,0.3473,0.2742,0.065,0.2406,0.1756,0.0655,0.1344,0.0689,0.0845,0.1015,0.017,0.0805,0.1035,0.023,0.0552,0.0866,0.0314,0.0861,0.2905,0.2044,0.0763
0.0792,0.1158,0.0366,0.0636,0.0945,0.0309,0.0676,0.0657,-0.0019,0.0523,0.3209,0.2686,0.037,0.2025,0.1655,0.073,0.1174,0.0444,0.0884,0.1175,0.0291,0.0818,0.0927,0.0109,0.0454,0.0731,0.0277,0.0631,0.2636,0.2005,0.065
0.0449,0.0918,0.0469,0.0734,0.1162,0.0428,0.0686,0.0256,-0.043,0.0879,0.341,0.2531,0.0489,0.2182,0.1693,0.0764,0.1464,0.07,0.09,0.1323,0.0423,0.0911,0.0792,-0.0119,0.0766,0.1006,0.024,0.0731,0.2012,0.1281,0.0605
0.0708,0.138,0.0672,0.0581,0.0816,0.0235,0.0483,0.0726,0.0243,0.0763,0.3098,0.2335,0.076,0.2632,0.1872,0.0806,0.2258,0.1452,0.0686,0.1075,0.0389,0.099,0.0977,-0.0013,0.0956,0.1489,0.0533,0.0684,0.1944,0.126,0.0615
0.0684,0.128,0.0596,0.0818,0.1109,0.0291,0.0753,0.0423,-0.033,0.0848,0.3579,0.2731,0.0599,0.2352,0.1753,0.0745,0.1426,0.0681,0.0863,0.1041,0.0178,0.075,0.0859,0.0109,0.0789,0.095,0.0161,0.0755,0.2142,0.1387,0.0845
0.0246,0.0865,0.0619,0.0644,0.07,0.0056,0.076,0.0774,0.0014,0.0871,0.3573,0.2702,0.0684,0.2989,0.2305,0.0914,0.3207,0.2293,0.0837,0.1392,0.0555,0.0916,0.0747,-0.0169,0.0835,0.1405,0.057,0.0752,0.1833,0.1081,0.057
0.037,0.2021,0.1651,0.0805,0.0832,0.0027,0.0795,0.0885,0.009,0.0929,0.2961,0.2032,0.0573,0.1993,0.142,0.075,0.141,0.066,0.0956,0.1015,0.0059,0.0898,0.0692,-0.0206,0.0803,0.108,0.0277,0.0689,0.2329,0.164,0.0721
0.0673,0.191,0.1237,0.0642,0.069,0.0048,0.0653,0.0605,-0.0048,0.0829,0.2119,0.129,0.043,0.6527,0.6097,0.0589,0.2284,0.1695,0.0549,0.1294,0.0745,0.0718,0.1299,0.0581,0.0774,0.1397,0.0623,0.0642,0.2185,0.1543,0.0713
0.0932,0.1008,0.0076,0.0803,0.1268,0.0465,0.0481,0.502,0.4539,0.0726,0.4589,0.3863,0.0594,0.2252,0.1658,0.0689,0.1623,0.0934,0.0681,0.1178,0.0497,0.0676,0.1402,0.0726,0.0465,0.1225,0.076,0.0832,0.196,0.1128,0.0586
0.0679,0.1238,0.0559,0.081,0.0919,0.0109,0.0803,0.0679,-0.0124,0.0803,0.4014,0.3211,0.0578,0.2582,0.2004,0.076,0.223,0.147,0.0874,0.1062,0.0188,0.1025,0.0835,-0.019,0.0853,0.0866,0.0013,0.081,0.1994,0.1184,0.0647
0.0808,0.1364,0.0556,0.066,0.0972,0.0312,0.0716,0.0586,-0.013,0.0616,0.3777,0.3161,0.0489,0.3084,0.2595,0.0708,0.1785,0.1077,0.0813,0.1057,0.0244,0.0871,0.0988,0.0117,0.0597,0.0753,0.0156,0.0842,0.2189,0.1347,0.0731
