H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0807,0.353,0.2723,0.0784,0.1101,0.0317,0.0805,0.1196,0.0391,0.0976,0.2709,0.1733,0.0641,0.354,0.2899,0.076,0.1243,0.0483,0.0617,0.1029,0.0412,0.1045,0.1149,0.0104,0.0689,0.1538,0.0849,0.1016,0.2864,0.1848,0.0586
0.0807,0.337,0.2563,0.0646,0.1084,0.0438,0.0665,0.0895,0.023,0.0892,0.2548,0.1656,0.0559,0.306,0.2501,0.0852,0.1467,0.0615,0.0599,0.108,0.0481,0.0815,0.0945,0.013,0.0892,0.1493,0.0601,0.1263,0.29,0.1637,0.0789
0.1229,0.3428,0.2199,0.0757,0.1018,0.0261,0.0733,0.1245,0.0512,0.0915,0.3027,0.2112,0.0501,0.3334,0.2833,0.0786,0.1293,0.0507,0.0623,0.1312,0.0689,0.1185,0.0805,-0.038,0.0903,0.1963,0.106,0.076,0.2186,0.1426,0.061
0.0923,0.3306,0.2383,0.0723,0.1267,0.0544,0.0636,0.1317,0.0681,0.0865,0.2323,0.1458,0.0559,0.3311,0.2752,0.0723,0.114,0.0417,0.0728,0.1702,0.0974,0.0496,0.0739,0.0243,0.1404,0.1261,-0.0143,0.114,0.3038,0.1898,0.1103
0.0768,0.2964,0.2196,0.0694,0.1269,0.0575,0.1031,0.1662,0.0631,0.1031,0.2619,0.1588,0.0747,0.3433,0.2686,0.0894,0.1483,0.0589,0.0762,0.1322,0.056,0.0868,0.1177,0.0309,0.1361,0.0912,-0.0449,0.1211,0.3019,0.1808,0.0702
0.077,0.2813,0.2043,0.0594,0.1024,0.043,0.0683,0.1227,0.0544,0.0784,0.2617,0.1833,0.0536,0.3158,0.2622,0.0636,0.122,0.0584,0.0715,0.1439,0.0724,0.0863,0.1051,0.0188,0.1288,0.0886,-0.0402,0.1296,0.2745,0.1449,0.0586
0.0995,0.5849,0.4854,0.0849,0.1427,0.0578,0.0636,0.1372,0.0736,0.1103,0.896,0.7857,0.0507,0.3491,0.2984,0.1026,0.1683,0.0657,0.0699,0.1067,0.0368,0.101,0.1087,0.0077,0.1118,0.0767,-0.0351,0.1182,0.3027,0.1845,0.1002
0.0681,0.2484,0.1803,0.0781,0.1056,0.0275,0.0678,0.0968,0.029,0.091,0.2413,0.1503,0.0681,0.3187,0.2506,0.0857,0.1287,0.043,0.077,0.1391,0.0621,0.095,0.1061,0.0111,0.1277,0.0823,-0.0454,0.1301,0.2742,0.1441,0.0617
0.0757,0.2078,0.1321,0.0668,0.1227,0.0559,0.0633,0.0776,0.0143,0.0776,0.2311,0.1535,0.0599,0.4592,0.3993,0.0778,0.1947,0.1169,0.0673,0.1457,0.0784,0.0781,0.0979,0.0198,0.0955,0.0728,-0.0227,0.1103,0.2679,0.1576,0.0583
0.0744,0.3082,0.2338,0.062,0.0802,0.0182,0.0631,0.123,0.0599,0.0873,0.2141,0.1268,0.0462,0.3179,0.2717,0.0786,0.1419,0.0633,0.0739,0.1452,0.0713,0.101,0.1021,0.0011,0.0955,0.0662,-0.0293,0.1343,0.2676,0.1333,0.0644
