H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0979,0.3966,0.2987,0.0813,0.1349,0.0536,0.0826,0.1159,0.0333,0.1187,1.0058,0.8871,0.0675,0.3703,0.3028,0.091,0.2142,0.1232,0.0135,0.3337,0.3202,0.0942,0.1831,0.0889,0.0942,0.2461,0.1519,0.1002,0.2327,0.1325,0.0752
0.1055,0.2826,0.1771,0.0831,0.1317,0.0486,0.0929,0.1291,0.0362,0.1142,0.2524,0.1382,0.0739,0.3393,0.2654,0.0942,0.1494,0.0552,0.0583,0.1214,0.0631,0.106,0.1145,0.0085,0.086,0.1925,0.1065,0.0733,0.2122,0.1389,0.0939
0.0913,0.2123,0.121,0.0915,0.1203,0.0288,0.086,0.1644,0.0784,0.1037,0.5029,0.3992,0.0718,0.3519,0.2801,0.0702,0.1272,0.057,0.082,0.1493,0.0673,0.1103,0.0755,-0.0348,0.1,0.2274,0.1274,0.072,0.1974,0.1254,0.0826
0.0681,0.2732,0.2051,0.0931,0.1219,0.0288,0.1021,0.1325,0.0304,0.1171,0.2244,0.1073,0.0697,0.3132,0.2435,0.1053,0.1312,0.0259,0.0839,0.1367,0.0528,0.1011,0.0784,-0.0227,0.1074,0.1934,0.086,0.11,0.7565,0.6465,0.1192
0.1242,0.2916,0.1674,0.0757,0.1182,0.0425,0.1047,0.1253,0.0206,0.1174,0.2348,0.1174,0.0836,0.3121,0.2285,0.0886,0.143,0.0544,0.1087,0.1304,0.0217,0.0968,0.105,0.0082,0.0907,0.1949,0.1042,0.1021,0.2223,0.1202,0.1053
0.1045,0.3299,0.2254,0.0849,0.1192,0.0343,0.1,0.1061,0.0061,0.0981,0.1978,0.0997,0.0686,0.3224,0.2538,0.0897,0.1346,0.0449,0.0878,0.2013,0.1135,0.0225,0.0307,0.0082,0.0892,0.4075,0.3183,0.0873,0.2043,0.117,0.1116
0.0884,0.2998,0.2114,0.086,0.0984,0.0124,0.0873,0.1079,0.0206,0.1029,0.2268,0.1239,0.0733,0.2939,0.2206,0.0881,0.123,0.0349,0.0791,0.1412,0.0621,0.1011,0.0818,-0.0193,0.0766,0.19,0.1134,0.1,0.2059,0.1059,0.0992
0.0981,0.2766,0.1785,0.0871,0.103,0.0159,0.0966,0.113,0.0164,0.1108,0.2213,0.1105,0.0697,0.29,0.2203,0.0923,0.1357,0.0434,0.0905,0.1383,0.0478,0.0977,0.0858,-0.0119,0.0776,0.1707,0.0931,0.0871,0.1695,0.0824,0.0873
0.1427,0.3467,0.204,0.0849,0.119,0.0341,0.0947,0.1251,0.0304,0.1002,0.4823,0.3821,0.0728,0.3435,0.2707,0.0915,0.1172,0.0257,0.0849,0.1335,0.0486,0.1116,0.0789,-0.0327,0.0763,0.1675,0.0912,0.0939,0.184,0.0901,0.1029
0.1055,0.3364,0.2309,0.0889,0.0976,0.0087,0.1063,0.1077,0.0014,0.1055,0.2326,0.1271,0.0723,0.3155,0.2432,0.0823,0.1137,0.0314,0.0918,0.1336,0.0418,0.1168,0.0852,-0.0316,0.0857,0.1725,0.0868,0.0789,0.1677,0.0888,0.1047
0.1105,0.2985,0.188,0.0863,0.0884,0.0021,0.0878,0.1089,0.0211,0.1037,0.2118,0.1081,0.0633,0.3091,0.2458,0.0913,0.1178,0.0265,0.0897,0.1338,0.0441,0.1021,0.0718,-0.0303,0.0892,0.1739,0.0847,0.0981,0.1885,0.0904,0.1045
0.1016,0.3629,0.2613,0.0873,0.1485,0.0612,0.0752,0.1288,0.0536,0.1068,0.5034,0.3966,0.0823,0.5339,0.4516,0.0652,0.1383,0.0731,0.0844,0.127,0.0426,0.0984,0.1132,0.0148,0.0736,0.1746,0.101,0.0992,0.2183,0.1191,0.1029
0.1018,0.2832,0.1814,0.0802,0.1069,0.0267,0.0992,0.1174,0.0182,0.101,0.2318,0.1308,0.1002,0.3118,0.2116,0.0855,0.1059,0.0204,0.0857,0.1491,0.0634,0.101,0.0889,-0.0121,0.0762,0.1738,0.0976,0.0886,0.1681,0.0795,0.1456
0.1116,0.2732,0.1616,0.082,0.1089,0.0269,0.1118,0.1443,0.0325,0.1082,0.2245,0.1163,0.076,0.2985,0.2225,0.0844,0.1177,0.0333,0.0881,0.1489,0.0608,0.124,0.0834,-0.0406,0.0728,0.1693,0.0965,0.1045,0.1854,0.0809,0.1192
0.1161,0.27,0.1539,0.0757,0.1113,0.0356,0.1153,0.1298,0.0145,0.114,0.2208,0.1068,0.0847,0.3169,0.2322,0.0892,0.1568,0.0676,0.1026,0.1881,0.0855,0.0944,0.109,0.0146,0.0889,0.1722,0.0833,0.1108,0.1777,0.0669,0.1242
0.101,0.3694,0.2684,0.0765,0.1079,0.0314,0.0955,0.1216,0.0261,0.0976,0.2418,0.1442,0.0639,0.2808,0.2169,0.0878,0.147,0.0592,0.0878,0.1206,0.0328,0.1319,0.0958,-0.0361,0.0699,0.1749,0.105,0.1084,0.2383,0.1299,0.1084
0.1084,0.3781,0.2697,0.0842,0.095,0.0108,0.1031,0.134,0.0309,0.0997,0.255,0.1553,0.0702,0.2976,0.2274,0.0878,0.1356,0.0478,0.0784,0.1468,0.0684,0.123,0.0834,-0.0396,0.0813,0.2002,0.1189,0.0947,0.2515,0.1568,0.1105
