H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1103,0.3386,0.2283,0.0565,0.1515,0.095,0.0686,0.181,0.1124,0.076,0.244,0.168,0.0533,0.3728,0.3195,0.0805,0.2103,0.1298,0.0936,0.1348,0.0412,0.0641,0.1736,0.1095,0.1559,0.1688,0.0129,0.1208,0.2961,0.1753,0.1256
0.1002,0.3095,0.2093,0.0517,0.1601,0.1084,0.0604,0.172,0.1116,0.0646,0.1962,0.1316,0.0636,0.3224,0.2588,0.0791,0.1941,0.115,0.0997,0.1338,0.0341,0.0631,0.1665,0.1034,0.1383,0.1253,-0.013,0.1187,0.2821,0.1634,0.1118
0.0955,0.2848,0.1893,0.0712,0.1575,0.0863,0.0726,0.1831,0.1105,0.0749,0.2439,0.169,0.061,0.3232,0.2622,0.0816,0.1995,0.1179,0.0931,0.1478,0.0547,0.0602,0.1657,0.1055,0.1422,0.1205,-0.0217,0.123,0.2919,0.1689,0.1105
0.1013,0.2579,0.1566,0.0583,0.1509,0.0926,0.0654,0.1696,0.1042,0.0744,0.2822,0.2078,0.0559,0.3492,0.2933,0.0657,0.1612,0.0955,0.0968,0.1391,0.0423,0.0736,0.1815,0.1079,0.1522,0.1055,-0.0467,0.1419,0.3359,0.194,0.1292
0.0947,0.2845,0.1898,0.0541,0.1467,0.0926,0.0623,0.147,0.0847,0.0641,0.2598,0.1957,0.0697,0.3187,0.249,0.067,0.1646,0.0976,0.0781,0.1307,0.0526,0.057,0.1655,0.1085,0.1193,0.096,-0.0233,0.1377,0.3045,0.1668,0.1129
0.1026,0.2626,0.16,0.0557,0.1509,0.0952,0.0728,0.1556,0.0828,0.0789,0.2754,0.1965,0.057,0.3232,0.2662,0.0588,0.2008,0.142,0.0839,0.108,0.0241,0.0665,0.1544,0.0879,0.1393,0.0997,-0.0396,0.1253,0.2499,0.1246,0.09
0.0784,0.3146,0.2362,0.061,0.127,0.066,0.0694,0.1934,0.124,0.0689,0.2364,0.1675,0.0486,0.3105,0.2619,0.0657,0.1868,0.1211,0.0797,0.1167,0.037,0.0588,0.1501,0.0913,0.0919,0.0554,-0.0365,0.1275,0.2922,0.1647,0.0831
0.0683,0.2225,0.1542,0.0567,0.1308,0.0741,0.0522,0.154,0.1018,0.0704,0.2682,0.1978,0.0491,0.4364,0.3873,0.0538,0.1857,0.1319,0.082,0.109,0.027,0.0639,0.1323,0.0684,0.1422,0.0965,-0.0457,0.1253,0.2491,0.1238,0.0815
0.077,0.2552,0.1782,0.0538,0.1314,0.0776,0.061,0.1692,0.1082,0.0657,0.2598,0.1941,0.0499,0.3158,0.2659,0.0599,0.2105,0.1506,0.0702,0.112,0.0418,0.0583,0.1451,0.0868,0.1269,0.1134,-0.0135,0.1361,0.2652,0.1291,0.1008
0.0831,0.2716,0.1885,0.057,0.157,0.1,0.0536,0.1705,0.1169,0.076,0.5855,0.5095,0.0499,0.3122,0.2623,0.048,0.1868,0.1388,0.0765,0.1001,0.0236,0.0673,0.1428,0.0755,0.1245,0.0952,-0.0293,0.1245,0.2924,0.1679,0.0665
0.0678,0.2689,0.2011,0.0517,0.1438,0.0921,0.0583,0.173,0.1147,0.0691,0.2226,0.1535,0.0549,0.3129,0.258,0.0599,0.1781,0.1182,0.0723,0.108,0.0357,0.0683,0.1456,0.0773,0.1411,0.106,-0.0351,0.1219,0.2426,0.1207,0.0963
0.0702,0.3257,0.2555,0.0504,0.1108,0.0604,0.0522,0.1931,0.1409,0.0726,0.2904,0.2178,0.0499,0.334,0.2841,0.0583,0.1583,0.1,0.0963,0.1222,0.0259,0.0668,0.1942,0.1274,0.147,0.1316,-0.0154,0.1309,0.2748,0.1439,0.1195
0.0987,0.3281,0.2294,0.071,0.153,0.082,0.0546,0.1736,0.119,0.0718,0.2851,0.2133,0.0512,0.3759,0.3247,0.0557,0.1947,0.139,0.0752,0.1452,0.07,0.0726,0.1502,0.0776,0.1512,0.1174,-0.0338,0.1142,0.2525,0.1383,0.0876
0.0757,0.2971,0.2214,0.0575,0.138,0.0805,0.0615,0.147,0.0855,0.0657,0.2595,0.1938,0.0496,0.3157,0.2661,0.057,0.153,0.096,0.1039,0.1306,0.0267,0.0757,0.1628,0.0871,0.1488,0.1073,-0.0415,0.1277,0.2676,0.1399,0.1155
