H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.086,0.2534,0.1674,0.0652,0.1734,0.1082,0.0602,0.1649,0.1047,0.0736,0.4547,0.3811,0.0559,0.4259,0.37,0.0815,0.258,0.1765,0.1002,0.1493,0.0491,0.0744,0.1937,0.1193,0.1491,0.105,-0.0441,0.1462,0.3626,0.2164,0.1161
0.1176,0.3037,0.1861,0.0773,0.1889,0.1116,0.066,0.2,0.134,0.0636,0.2558,0.1922,0.0449,0.3269,0.282,0.0633,0.1918,0.1285,0.1132,0.1552,0.042,0.072,0.1744,0.1024,0.1386,0.1079,-0.0307,0.133,0.3146,0.1816,0.1519
0.1256,0.3252,0.1996,0.0657,0.1731,0.1074,0.0559,0.187,0.1311,0.086,0.2883,0.2023,0.0594,0.3316,0.2722,0.0707,0.2039,0.1332,0.1084,0.1599,0.0515,0.0694,0.1517,0.0823,0.1409,0.1063,-0.0346,0.1438,0.3109,0.1671,0.1836
0.1398,0.3101,0.1703,0.0668,0.1931,0.1263,0.0712,0.1598,0.0886,0.0786,0.2669,0.1883,0.0573,0.3797,0.3224,0.062,0.228,0.166,0.0726,0.8316,0.759,0.0786,0.1754,0.0968,0.1733,0.1113,-0.062,0.1585,0.2966,0.1381,0.1538
0.0942,0.3056,0.2114,0.0546,0.1337,0.0791,0.0604,0.1646,0.1042,0.0789,0.2508,0.1719,0.0533,0.3388,0.2855,0.0694,0.2074,0.138,0.082,0.1153,0.0333,0.0726,0.1705,0.0979,0.1192,0.0825,-0.0367,0.1295,0.3114,0.1819,0.0913
0.1116,0.2824,0.1708,0.0644,0.1327,0.0683,0.0641,0.1691,0.105,0.0757,0.264,0.1883,0.0554,0.2875,0.2321,0.0723,0.1831,0.1108,0.0902,0.1325,0.0423,0.072,0.1812,0.1092,0.1137,0.0778,-0.0359,0.148,0.3177,0.1697,0.1274
0.1053,0.4074,0.3021,0.0559,0.1103,0.0544,0.0639,0.196,0.1321,0.071,0.2812,0.2102,0.0581,0.3101,0.252,0.0628,0.1913,0.1285,0.0881,0.1407,0.0526,0.0784,0.1974,0.119,0.162,0.1253,-0.0367,0.12,0.2879,0.1679,0.1432
0.0992,0.3077,0.2085,0.061,0.1496,0.0886,0.0683,0.1743,0.106,0.0726,0.2854,0.2128,0.0599,0.3177,0.2578,0.072,0.1841,0.1121,0.0939,0.1541,0.0602,0.052,0.2098,0.1578,0.1356,0.097,-0.0386,0.1362,0.3207,0.1845,0.125
0.1208,0.3085,0.1877,0.0615,0.1283,0.0668,0.0678,0.1796,0.1118,0.0704,0.275,0.2046,0.0588,0.3231,0.2643,0.0747,0.2105,0.1358,0.0886,0.124,0.0354,0.0926,0.2232,0.1306,0.1103,0.0823,-0.028,0.1443,0.3549,0.2106,0.1224
0.1002,0.3412,0.241,0.071,0.1565,0.0855,0.0483,0.1802,0.1319,0.0733,0.3381,0.2648,0.0612,0.3066,0.2454,0.07,0.1747,0.1047,0.0952,0.2169,0.1217,0.005,0.7057,0.7007,0.1525,0.1287,-0.0238,0.1369,0.2826,0.1457,0.1224
0.1198,0.3265,0.2067,0.0673,0.1662,0.0989,0.0818,0.1918,0.11,0.0712,0.3162,0.245,0.067,0.32,0.253,0.0699,0.1857,0.1158,0.0981,0.1306,0.0325,0.0823,0.2432,0.1609,0.0831,0.0422,-0.0409,0.1408,0.3438,0.203,0.1332
0.1221,0.2781,0.156,0.0715,0.1678,0.0963,0.0828,0.1525,0.0697,0.081,0.2941,0.2131,0.0583,0.324,0.2657,0.0681,0.1803,0.1122,0.0989,0.1196,0.0207,0.0876,0.2338,0.1462,0.1551,0.1208,-0.0343,0.1458,0.3092,0.1634,0.1422
0.1477,0.327,0.1793,0.076,0.1393,0.0633,0.0733,0.2292,0.1559,0.0855,0.364,0.2785,0.0668,0.3412,0.2744,0.0668,0.1536,0.0868,0.1179,0.2158,0.0979,0.0087,0.3218,0.3131,0.1733,0.1255,-0.0478,0.1644,0.2951,0.1307,0.1432
0.1184,0.3277,0.2093,0.0625,0.1612,0.0987,0.0913,0.1849,0.0936,0.0818,0.3189,0.2371,0.057,0.3298,0.2728,0.065,0.1811,0.1161,0.1071,0.1449,0.0378,0.0762,0.2052,0.129,0.1359,0.0955,-0.0404,0.1364,0.314,0.1776,0.1506
0.1477,0.3059,0.1582,0.0588,0.1617,0.1029,0.0868,0.1915,0.1047,0.0757,0.3141,0.2384,0.0623,0.3303,0.268,0.0689,0.186,0.1171,0.0955,0.1286,0.0331,0.0889,0.2129,0.124,0.1475,0.0836,-0.0639,0.1325,0.341,0.2085,0.1348
0.1282,0.313,0.1848,0.0683,0.1643,0.096,0.0987,0.1757,0.077,0.081,0.2991,0.2181,0.0633,0.3218,0.2585,0.0749,0.19,0.1151,0.0915,0.1325,0.041,0.0847,0.2037,0.119,0.1496,0.0952,-0.0544,0.1417,0.3246,0.1829,0.1633
0.1414,0.3043,0.1629,0.0628,0.1528,0.09,0.0915,0.1825,0.091,0.0834,0.3228,0.2394,0.0602,0.2963,0.2361,0.0752,0.1979,0.1227,0.1082,0.1318,0.0236,0.0871,0.2193,0.1322,0.1018,0.0762,-0.0256,0.1292,0.3482,0.219,0.1229
0.115,0.3457,0.2307,0.0586,0.1401,0.0815,0.0794,0.173,0.0936,0.0815,0.3115,0.23,0.0573,0.3156,0.2583,0.0729,0.1547,0.0818,0.0892,0.127,0.0378,0.0789,0.238,0.1591,0.1559,0.0981,-0.0578,0.1414,0.2845,0.1431,0.1263
0.1108,0.3077,0.1969,0.0575,0.1506,0.0931,0.0712,0.1625,0.0913,0.0768,0.3379,0.2611,0.0507,0.2974,0.2467,0.0752,0.152,0.0768,0.0831,0.1378,0.0547,0.0839,0.2298,0.1459,0.152,0.0997,-0.0523,0.1161,0.323,0.2069,0.1237
0.1263,0.3367,0.2104,0.0586,0.1443,0.0857,0.0768,0.186,0.1092,0.0757,0.3315,0.2558,0.0533,0.3514,0.2981,0.067,0.1818,0.1148,0.1002,0.1283,0.0281,0.0915,0.2493,0.1578,0.1636,0.1092,-0.0544,0.1417,0.308,0.1663,0.1453
0.1298,0.3241,0.1943,0.0581,0.1351,0.077,0.0873,0.1904,0.1031,0.0831,0.3228,0.2397,0.0596,0.3007,0.2411,0.0718,0.1958,0.124,0.1145,0.1157,0.0012,0.0955,0.2425,0.147,0.1504,0.1102,-0.0402,0.1359,0.3254,0.1895,0.1406
