H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1021,0.4164,0.3143,0.0675,0.1838,0.1163,0.0876,0.1673,0.0797,0.082,0.8531,0.7711,0.057,0.5017,0.4447,0.0747,0.7359,0.6612,0.0868,0.2633,0.1765,0.0675,0.3031,0.2356,0.1443,0.1187,-0.0256,0.1553,0.3411,0.1858,0.1646
0.1111,0.4839,0.3728,0.0691,0.1749,0.1058,0.0781,0.2171,0.139,0.0894,0.9804,0.891,0.0826,0.4664,0.3838,0.0726,0.4762,0.4036,0.1002,0.3701,0.2699,0.0789,0.3817,0.3028,0.0963,0.2482,0.1519,0.1451,0.3568,0.2117,0.1245
0.096,0.3507,0.2547,0.0591,0.1963,0.1372,0.048,0.1622,0.1142,0.0884,0.3165,0.2281,0.0641,0.4439,0.3798,0.0578,0.286,0.2282,0.0741,0.2641,0.19,0.0591,0.2008,0.1417,0.1092,0.5129,0.4037,0.1034,0.3275,0.2241,0.1103
0.0976,0.3011,0.2035,0.0665,0.1451,0.0786,0.0826,0.1942,0.1116,0.0852,0.2556,0.1704,0.0623,0.3379,0.2756,0.08,0.2034,0.1234,0.0931,0.1201,0.027,0.0683,0.1873,0.119,0.1292,0.1883,0.0591,0.1221,0.2971,0.175,0.1353
0.1306,0.3399,0.2093,0.0668,0.1546,0.0878,0.0617,0.1643,0.1026,0.096,0.302,0.206,0.071,0.4709,0.3999,0.0757,0.2176,0.1419,0.1066,0.1291,0.0225,0.0805,0.175,0.0945,0.1802,0.1754,-0.0048,0.1475,0.4783,0.3308,0.158
0.1118,0.2887,0.1769,0.061,0.1378,0.0768,0.0702,0.1683,0.0981,0.0876,0.2659,0.1783,0.061,0.347,0.286,0.0776,0.213,0.1354,0.0918,0.1444,0.0526,0.0749,0.1507,0.0758,0.1472,0.1622,0.015,0.0955,0.4907,0.3952,0.1366
0.1258,0.271,0.1452,0.0686,0.1422,0.0736,0.0784,0.1549,0.0765,0.0907,0.2407,0.15,0.0697,0.348,0.2783,0.0644,0.1981,0.1337,0.0944,0.1385,0.0441,0.0762,0.148,0.0718,0.1567,0.1287,-0.028,0.1306,0.2798,0.1492,0.1322
0.0931,0.2961,0.203,0.0849,0.153,0.0681,0.0894,0.1801,0.0907,0.0839,0.2748,0.1909,0.0712,0.4154,0.3442,0.0733,0.5195,0.4462,0.1089,0.1839,0.075,0.0757,0.4391,0.3634,0.1082,0.2171,0.1089,0.1116,0.3378,0.2262,0.1406
0.082,0.2947,0.2127,0.0623,0.1536,0.0913,0.0646,0.4702,0.4056,0.0768,0.2912,0.2144,0.0636,0.3395,0.2759,0.0678,0.177,0.1092,0.0876,0.1143,0.0267,0.0665,0.1802,0.1137,0.1503,0.1057,-0.0446,0.1182,0.3093,0.1911,0.1509
0.096,0.2942,0.1982,0.0802,1.0718,0.9916,0.0913,0.7788,0.6875,0.0826,0.2216,0.139,0.0731,0.3242,0.2511,0.071,0.1815,0.1105,0.1071,0.1045,-0.0026,0.0786,0.224,0.1454,0.1572,0.2954,0.1382,0.1314,0.2476,0.1162,0.1316
0.1126,0.3277,0.2151,0.0723,0.1412,0.0689,0.0628,0.311,0.2482,0.0813,0.3073,0.226,0.0536,0.3398,0.2862,0.0668,0.1874,0.1206,0.1024,0.122,0.0196,0.0765,0.1707,0.0942,0.1707,0.1324,-0.0383,0.1322,0.2758,0.1436,0.1406
0.1121,0.3198,0.2077,0.0662,0.1567,0.0905,0.0704,0.178,0.1076,0.0902,0.2991,0.2089,0.0668,0.3309,0.2641,0.0821,0.1776,0.0955,0.1071,0.1238,0.0167,0.0865,0.1717,0.0852,0.1707,0.1126,-0.0581,0.1238,0.2767,0.1529,0.1361
0.1,0.2795,0.1795,0.0768,0.1528,0.076,0.0781,0.1659,0.0878,0.0849,0.2822,0.1973,0.0588,0.3,0.2412,0.0768,0.1649,0.0881,0.1195,0.1241,0.0046,0.0757,0.1541,0.0784,0.1762,0.111,-0.0652,0.1554,0.3122,0.1568,0.1453
0.1082,0.2764,0.1682,0.0683,0.1372,0.0689,0.0715,0.1667,0.0952,0.0881,0.2806,0.1925,0.0591,0.3461,0.287,0.072,0.1778,0.1058,0.0915,0.1167,0.0252,0.0765,0.1509,0.0744,0.1781,0.1535,-0.0246,0.1517,0.3222,0.1705,0.143
0.1121,0.2945,0.1824,0.0639,0.1388,0.0749,0.0715,0.1778,0.1063,0.0878,0.3138,0.226,0.0602,0.3565,0.2963,0.082,0.2622,0.1802,0.0815,0.1262,0.0447,0.0802,0.1364,0.0562,0.1886,0.1242,-0.0644,0.1406,0.2818,0.1412,0.1227
0.095,0.2737,0.1787,0.0612,0.1483,0.0871,0.0515,0.1481,0.0966,0.0815,0.3249,0.2434,0.0459,0.374,0.3281,0.0723,0.2113,0.139,0.0784,0.1146,0.0362,0.0815,0.1847,0.1032,0.1548,0.1197,-0.0351,0.1002,0.2974,0.1972,0.1416
0.101,0.3106,0.2096,0.067,0.1519,0.0849,0.0678,0.1617,0.0939,0.0871,0.306,0.2189,0.0623,0.3488,0.2865,0.0633,0.1597,0.0964,0.1042,0.1309,0.0267,0.0726,0.156,0.0834,0.172,0.169,-0.003,0.1051,0.5027,0.3976,0.0939
0.0966,0.3647,0.2681,0.0625,0.1474,0.0849,0.0586,0.142,0.0834,0.0723,0.2917,0.2194,0.0504,0.3155,0.2651,0.0702,0.1617,0.0915,0.0815,0.1196,0.0381,0.0784,0.1658,0.0874,0.186,0.1519,-0.0341,0.1272,0.2924,0.1652,0.1084
0.1013,0.3156,0.2143,0.0639,0.132,0.0681,0.0673,0.1873,0.12,0.0675,1.2134,1.1459,0.0678,0.5254,0.4576,0.0826,0.2108,0.1282,0.0902,0.1488,0.0586,0.0791,0.1438,0.0647,0.1889,0.1205,-0.0684,0.1306,0.261,0.1304,0.1256
0.1068,0.3,0.1932,0.0652,0.1283,0.0631,0.0715,0.1855,0.114,0.0813,0.2888,0.2075,0.0551,0.3967,0.3416,0.0715,0.1862,0.1147,0.091,0.1365,0.0455,0.0726,0.1418,0.0692,0.1668,0.1435,-0.0233,0.1322,0.2848,0.1526,0.1306
