H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.085,0.2303,0.1453,0.0486,0.1724,0.1238,0.051,0.3017,0.2507,0.0605,1.0667,1.0062,0.0412,0.5733,0.5321,0.0581,0.3809,0.3228,0.0586,0.1664,0.1078,0.08,0.135,0.055,0.0631,0.2283,0.1652,0.0708,0.4876,0.4168,0.0781
0.0842,0.258,0.1738,0.0679,0.1764,0.1085,0.0473,0.4284,0.3811,0.0692,0.7764,0.7072,0.0496,0.6294,0.5798,0.0602,0.349,0.2888,0.0433,0.1693,0.126,0.0977,0.4548,0.3571,0.061,0.2481,0.1871,0.0694,0.259,0.1896,0.0752
0.0892,0.2398,0.1506,0.0578,0.1877,0.1299,0.0512,0.1634,0.1122,0.0631,0.721,0.6579,0.0573,0.8066,0.7493,0.0438,0.4146,0.3708,0.0555,0.2876,0.2321,0.0982,0.2255,0.1273,0.0768,0.4201,0.3433,0.104,0.3699,0.2659,0.089
0.0752,0.2387,0.1635,0.0555,0.1954,0.1399,0.0462,0.1468,0.1006,0.0549,0.7719,0.717,0.0586,0.9205,0.8619,0.052,0.322,0.27,0.0502,0.1078,0.0576,0.0834,0.1333,0.0499,0.0676,0.2188,0.1512,0.0752,2.3007,2.2255,0.0655
0.0584,0.219,0.1606,0.0602,0.1676,0.1074,0.043,0.0924,0.0494,0.0618,0.7917,0.7299,0.0351,0.9514,0.9163,0.0599,0.251,0.1911,0.0433,0.1065,0.0632,0.0697,0.0988,0.0291,0.0602,0.2172,0.157,0.0671,0.2306,0.1635,0.076
0.062,0.1701,0.1081,0.0605,0.1822,0.1217,0.0541,0.1051,0.051,0.0631,0.7373,0.6742,0.0496,0.472,0.4224,0.0578,0.2993,0.2415,0.0394,0.2076,0.1682,0.0647,0.1199,0.0552,0.0589,0.2072,0.1483,0.0863,0.2548,0.1685,0.0739
0.0855,0.2,0.1145,0.0634,0.2368,0.1734,0.0512,0.1351,0.0839,0.0573,1.1054,1.0481,0.0525,0.6149,0.5624,0.0584,0.2917,0.2333,0.0452,0.1023,0.0571,0.0829,0.1196,0.0367,0.0565,0.2019,0.1454,0.0837,0.2332,0.1495,0.0721
0.0792,0.1868,0.1076,0.0589,0.1671,0.1082,0.0465,0.1035,0.057,0.0597,0.7988,0.7391,0.0605,0.6644,0.6039,0.0671,0.4432,0.3761,0.0697,0.3477,0.278,0.0842,0.1629,0.0787,0.0401,0.2077,0.1676,0.0874,1.0861,0.9987,0.0697
0.0774,0.4637,0.3863,0.0547,0.1561,0.1014,0.0523,0.1196,0.0673,0.0539,0.598,0.5441,0.0504,0.441,0.3906,0.0552,0.258,0.2028,0.0394,0.1065,0.0671,0.0795,0.1073,0.0278,0.062,0.2348,0.1728,0.0834,0.2986,0.2152,0.0874
0.0618,0.2472,0.1854,0.0568,0.1368,0.08,0.0552,0.1083,0.0531,0.0562,0.7241,0.6679,0.0499,0.5342,0.4843,0.0613,0.2907,0.2294,0.0496,0.1584,0.1088,0.0839,0.1381,0.0542,0.0557,0.2731,0.2174,0.07,0.2947,0.2247,0.0779
0.0462,0.2179,0.1717,0.0671,0.1809,0.1138,0.0562,0.1138,0.0576,0.0663,0.6479,0.5816,0.0518,0.4232,0.3714,0.0605,0.3049,0.2444,0.0515,0.1508,0.0993,0.0813,0.1022,0.0209,0.0565,0.2317,0.1752,0.0742,0.2649,0.1907,0.0874
0.0684,0.2153,0.1469,0.0578,0.2064,0.1486,0.0586,0.0916,0.033,0.0618,0.5265,0.4647,0.0481,0.4865,0.4384,0.0562,0.2813,0.2251,0.0446,0.1257,0.0811,0.0808,0.1041,0.0233,0.0525,0.2425,0.19,0.0576,0.4517,0.3941,0.0808
0.0544,0.2441,0.1897,0.056,0.1555,0.0995,0.0317,0.089,0.0573,0.0671,0.5276,0.4605,0.0475,0.4896,0.4421,0.0518,0.2741,0.2223,0.0491,0.1315,0.0824,0.0866,0.0933,0.0067,0.0515,0.2206,0.1691,0.066,0.2891,0.2231,0.0834
0.0657,0.2269,0.1612,0.0507,0.1771,0.1264,0.0473,0.0959,0.0486,0.0599,0.5879,0.528,0.0489,0.4132,0.3643,0.0562,0.2721,0.2159,0.0541,0.1402,0.0861,0.0795,0.1234,0.0439,0.0599,0.2153,0.1554,0.0737,0.2665,0.1928,0.0845
0.1119,0.328,0.2161,0.0541,0.1563,0.1022,0.0452,0.193,0.1478,0.0021,1.032,1.0299,0.0465,0.5247,0.4782,0.0605,0.2838,0.2233,0.0486,0.1199,0.0713,0.0789,0.1085,0.0296,0.0652,0.2204,0.1552,0.0784,0.2459,0.1675,0.0839
