H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0623,0.4472,0.3849,0.0394,0.2083,0.1689,0.0565,0.703,0.6465,0.0623,0.7558,0.6935,0.0483,0.506,0.4577,0.0591,0.2476,0.1885,0.0457,0.1271,0.0814,0.0681,0.107,0.0389,0.056,0.1974,0.1414,0.0723,0.3121,0.2398,0.0776
0.0713,0.1451,0.0738,0.0581,0.1835,0.1254,0.0531,0.1064,0.0533,0.0639,0.4732,0.4093,0.0584,0.4462,0.3878,0.0549,0.2632,0.2083,0.0504,0.1357,0.0853,0.0779,0.098,0.0201,0.0597,0.194,0.1343,0.0671,0.2251,0.158,0.0657
0.071,0.1541,0.0831,0.0525,0.1364,0.0839,0.0533,0.1597,0.1064,0.07,0.5009,0.4309,0.0441,0.4846,0.4405,0.0576,0.2904,0.2328,0.0478,0.1677,0.1199,0.0766,0.1057,0.0291,0.0528,0.1985,0.1457,0.0541,0.2189,0.1648,0.0779
0.0726,0.2578,0.1852,0.0531,0.1946,0.1415,0.0496,0.1565,0.1069,0.0605,0.4001,0.3396,0.0341,0.4303,0.3962,0.0533,0.274,0.2207,0.052,0.1416,0.0896,0.0808,0.0875,0.0067,0.0631,0.1734,0.1103,0.0684,0.2169,0.1485,0.0744
0.07,0.1818,0.1118,0.0555,0.1479,0.0924,0.0525,0.0747,0.0222,0.0576,0.4793,0.4217,0.0457,0.5129,0.4672,0.0557,0.2903,0.2346,0.0475,0.1225,0.075,0.0752,0.1011,0.0259,0.0523,0.1784,0.1261,0.0655,0.2359,0.1704,0.0713
0.0578,0.1548,0.097,0.0557,0.1576,0.1019,0.0512,0.0752,0.024,0.0549,0.479,0.4241,0.0391,0.3954,0.3563,0.0557,0.2938,0.2381,0.0428,0.1192,0.0764,0.0747,0.1136,0.0389,0.0512,0.1784,0.1272,0.0665,0.2084,0.1419,0.0742
0.0628,0.1577,0.0949,0.0552,0.1898,0.1346,0.0449,0.0742,0.0293,0.0576,0.5144,0.4568,0.0454,0.3816,0.3362,0.051,0.2965,0.2455,0.047,0.1139,0.0669,0.0771,0.1136,0.0365,0.0613,0.1798,0.1185,0.0557,0.2174,0.1617,0.0737
0.0752,0.2316,0.1564,0.051,0.1331,0.0821,0.0412,0.0679,0.0267,0.0536,1.3149,1.2613,0.0404,0.5321,0.4917,0.06,0.2089,0.1489,0.0531,0.1419,0.0888,0.0668,0.0695,0.0027,0.0547,0.1592,0.1045,0.0668,0.1973,0.1305,0.0605
0.0665,0.1968,0.1303,0.057,0.1589,0.1019,0.0525,0.1061,0.0536,0.0536,0.4244,0.3708,0.0457,0.4026,0.3569,0.0597,0.2608,0.2011,0.033,0.1745,0.1415,0.0824,0.0835,0.0011,0.0578,0.185,0.1272,0.061,0.2037,0.1427,0.0758
0.0734,0.1747,0.1013,0.0723,0.1945,0.1222,0.0454,0.1768,0.1314,0.0597,0.7149,0.6552,0.0375,0.3722,0.3347,0.0518,0.2733,0.2215,0.0481,0.1487,0.1006,0.0921,0.112,0.0199,0.0473,0.1774,0.1301,0.0684,0.2256,0.1572,0.0694
0.0665,0.1356,0.0691,0.065,0.1817,0.1167,0.0486,0.089,0.0404,0.0565,0.4222,0.3657,0.0401,0.3835,0.3434,0.0528,0.2611,0.2083,0.046,0.1828,0.1368,0.0974,0.1049,0.0075,0.0531,0.1927,0.1396,0.0591,0.2007,0.1416,0.0708
0.0824,0.1362,0.0538,0.0576,0.1703,0.1127,0.0578,0.0895,0.0317,0.0557,0.4391,0.3834,0.0446,0.3872,0.3426,0.0594,0.2769,0.2175,0.0407,0.1754,0.1347,0.0781,0.089,0.0109,0.056,0.198,0.142,0.0842,0.2918,0.2076,0.0721
0.0768,0.1709,0.0941,0.0562,0.1639,0.1077,0.0481,0.0911,0.043,0.0586,0.7196,0.661,0.0428,0.3844,0.3416,0.0539,0.292,0.2381,0.0333,0.14,0.1067,0.0763,0.1025,0.0262,0.0628,0.2391,0.1763,0.0544,0.5042,0.4498,0.0684
0.0874,0.1823,0.0949,0.0636,0.147,0.0834,0.0457,0.0851,0.0394,0.0565,0.5162,0.4597,0.0446,0.3434,0.2988,0.0504,0.266,0.2156,0.0367,0.1133,0.0766,0.0795,0.1041,0.0246,0.0642,0.2001,0.1359,0.0755,0.2485,0.173,0.0705
0.0747,0.1596,0.0849,0.066,0.165,0.099,0.0512,0.1069,0.0557,0.0557,0.5183,0.4626,0.0544,0.3395,0.2851,0.0507,0.2806,0.2299,0.0333,0.1355,0.1022,0.0702,0.1077,0.0375,0.0613,0.1787,0.1174,0.0689,0.2374,0.1685,0.0713
