H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0818,0.3583,0.2765,0.0473,0.2181,0.1708,0.0605,0.2479,0.1874,0.0605,0.8392,0.7787,0.0499,0.5884,0.5385,0.061,0.3043,0.2433,0.0502,0.2242,0.174,0.0755,0.1207,0.0452,0.0597,0.2157,0.156,0.0626,0.5193,0.4567,0.0314
0.0605,0.2072,0.1467,0.0544,0.5241,0.4697,0.0626,0.6194,0.5568,0.0721,0.4049,0.3328,0.0415,0.5659,0.5244,0.051,0.3379,0.2869,0.0481,0.2392,0.1911,0.0874,0.1582,0.0708,0.0528,0.2185,0.1657,0.0705,0.2886,0.2181,0.062
0.0758,0.2306,0.1548,0.0549,0.1969,0.142,0.0412,0.1542,0.113,0.0665,0.5494,0.4829,0.0449,0.5092,0.4643,0.0541,0.3761,0.322,0.0444,0.1638,0.1194,0.0752,0.1228,0.0476,0.051,0.2228,0.1718,0.0628,0.2933,0.2305,0.0652
0.0776,0.2448,0.1672,0.0694,0.152,0.0826,0.0343,1.8957,1.8614,0.0639,0.8212,0.7573,0.0528,0.4732,0.4204,0.0586,0.317,0.2584,0.0496,0.1492,0.0996,0.0737,0.0838,0.0101,0.066,0.1953,0.1293,0.089,1.2228,1.1338,0.0555
0.0781,0.2369,0.1588,0.0594,0.1531,0.0937,0.0547,0.1086,0.0539,0.0668,0.8083,0.7415,0.0528,0.5366,0.4838,0.0562,0.2705,0.2143,0.0536,0.1461,0.0925,0.0787,0.0994,0.0207,0.0525,0.2098,0.1573,0.0824,0.2488,0.1664,0.0744
0.0697,0.3055,0.2358,0.0594,0.2209,0.1615,0.0454,0.089,0.0436,0.0586,0.7014,0.6428,0.057,0.459,0.402,0.0531,0.2696,0.2165,0.0547,0.2796,0.2249,0.0533,0.3386,0.2853,0.062,0.2776,0.2156,0.0713,0.2533,0.182,0.066
0.0652,0.2942,0.229,0.0467,0.2301,0.1834,0.051,0.0962,0.0452,0.0607,0.5513,0.4906,0.0531,0.4324,0.3793,0.0576,0.2923,0.2347,0.0449,0.1302,0.0853,0.08,0.1107,0.0307,0.0591,0.2377,0.1786,0.0803,0.2501,0.1698,0.0697
0.0884,1.0478,0.9594,0.046,0.364,0.318,0.0491,0.2705,0.2214,0.0256,1.4661,1.4405,0.0615,0.5556,0.4941,0.0697,0.3743,0.3046,0.0565,0.1474,0.0909,0.0766,0.1099,0.0333,0.0528,0.2164,0.1636,0.0774,0.2652,0.1878,0.0692
0.109,0.2939,0.1849,0.0573,0.2001,0.1428,0.0507,0.1017,0.051,0.0607,0.5615,0.5008,0.0452,0.41,0.3648,0.0594,0.2479,0.1885,0.0525,0.1502,0.0977,0.0721,0.0854,0.0133,0.0573,0.2104,0.1531,0.0671,0.2435,0.1764,0.0599
0.0499,0.3298,0.2799,0.0623,0.2563,0.194,0.0533,0.1262,0.0729,0.056,0.674,0.618,0.0491,0.3991,0.35,0.0512,0.2943,0.2431,0.0502,0.1271,0.0769,0.076,0.1368,0.0608,0.0481,0.2225,0.1744,0.07,0.9718,0.9018,0.0808
0.0755,0.2092,0.1337,0.061,0.1653,0.1043,0.0504,0.0913,0.0409,0.0676,0.5882,0.5206,0.0544,0.3793,0.3249,0.0518,0.2648,0.213,0.046,0.1279,0.0819,0.0605,0.0843,0.0238,0.0586,0.228,0.1694,0.0861,0.319,0.2329,0.0657
0.0618,0.2177,0.1559,0.0657,0.1663,0.1006,0.046,0.0872,0.0412,0.0562,1.3505,1.2943,0.052,0.5633,0.5113,0.0573,0.3189,0.2616,0.0444,0.1384,0.094,0.0473,0.0801,0.0328,0.0647,0.2576,0.1929,0.0694,0.4052,0.3358,0.0747
0.0475,0.1989,0.1514,0.0565,0.1484,0.0919,0.0473,0.1162,0.0689,0.0673,0.5278,0.4605,0.0523,0.3764,0.3241,0.0467,0.255,0.2083,0.0528,0.1352,0.0824,0.0665,0.0885,0.022,0.061,0.2288,0.1678,0.065,0.2211,0.1561,0.0792
0.0671,0.27,0.2029,0.0634,0.222,0.1586,0.0594,0.1365,0.0771,0.0613,0.6743,0.613,0.057,0.3767,0.3197,0.0512,0.2808,0.2296,0.0481,0.1189,0.0708,0.0686,0.1064,0.0378,0.0565,0.2103,0.1538,0.075,0.266,0.191,0.0737
0.0694,0.2527,0.1833,0.056,0.2355,0.1795,0.0515,0.122,0.0705,0.0597,0.57,0.5103,0.0565,0.3939,0.3374,0.0502,0.2522,0.202,0.0557,0.1574,0.1017,0.0657,0.1001,0.0344,0.0634,0.2494,0.186,0.075,0.3,0.225,0.0737
0.0636,0.2559,0.1923,0.0547,0.2065,0.1518,0.0544,0.1183,0.0639,0.0525,0.5879,0.5354,0.051,0.3968,0.3458,0.0702,0.2887,0.2185,0.0494,0.1524,0.103,0.0692,0.112,0.0428,0.0544,0.2241,0.1697,0.0702,0.2232,0.153,0.0739
