H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0884,0.1102,0.0218,0.1248,0.101,-0.0238,0.0943,0.0932,-0.0011,0.0847,0.1786,0.0939,0.1216,0.2237,0.1021,0.1267,0.0942,-0.0325,0.0885,0.0848,-0.0037,0.099,0.0753,-0.0237,0.071,0.1738,0.1028,0.114,0.1677,0.0537,0.0944
0.0902,0.1323,0.0421,0.0791,0.0847,0.0056,0.081,0.0824,0.0014,0.1348,0.1715,0.0367,0.1021,0.2038,0.1017,0.1282,0.0939,-0.0343,0.0807,0.0982,0.0175,0.0964,0.0518,-0.0446,0.0731,0.1744,0.1013,0.0939,0.1972,0.1033,0.0757
0.076,0.1284,0.0524,0.1069,0.1055,-0.0014,0.0629,0.0838,0.0209,0.0892,0.2224,0.1332,0.1053,0.2412,0.1359,0.124,0.1079,-0.0161,0.0763,0.1012,0.0249,0.1066,0.0452,-0.0614,0.0694,0.1717,0.1023,0.0678,0.1911,0.1233,0.1087
0.1092,0.1424,0.0332,0.0944,0.1253,0.0309,0.0697,0.0557,-0.014,0.0868,0.7682,0.6814,0.1034,0.2565,0.1531,0.1142,0.1221,0.0079,0.1396,0.0985,-0.0411,0.0976,0.0359,-0.0617,0.0792,0.1981,0.1189,0.0886,0.2101,0.1215,0.0929
0.1129,0.1392,0.0263,0.109,0.1063,-0.0027,0.0839,0.0789,-0.005,0.0689,0.3007,0.2318,0.1314,0.324,0.1926,0.1275,0.131,0.0035,0.0881,0.1138,0.0257,0.1302,0.0523,-0.0779,0.0644,0.165,0.1006,0.0865,0.1447,0.0582,0.1179
0.0778,0.1292,0.0514,0.0802,0.0897,0.0095,0.0784,0.0752,-0.0032,0.0721,0.2124,0.1403,0.0955,0.2298,0.1343,0.1129,0.1005,-0.0124,0.1082,0.1729,0.0647,0.0828,0.3532,0.2704,0.0678,0.1899,0.1221,0.0794,0.18,0.1006,0.0905
0.0815,0.1039,0.0224,0.0936,0.1039,0.0103,0.0887,0.0747,-0.014,0.0757,0.5456,0.4699,0.1221,0.2646,0.1425,0.124,0.1773,0.0533,0.0784,0.1326,0.0542,0.1274,0.1314,0.004,0.0733,0.1907,0.1174,0.0871,0.1421,0.055,0.105
0.0902,0.1307,0.0405,0.1092,0.1169,0.0077,0.1024,0.0847,-0.0177,0.0813,0.205,0.1237,0.1456,0.2591,0.1135,0.1238,0.1214,-0.0024,0.0805,0.1594,0.0789,0.0755,0.0573,-0.0182,0.0731,0.1978,0.1247,0.0894,0.1832,0.0938,0.1034
0.0997,0.1281,0.0284,0.0966,0.1391,0.0425,0.0845,0.0615,-0.023,0.1019,0.253,0.1511,0.1303,0.2633,0.133,0.1177,0.1209,0.0032,0.0979,0.1312,0.0333,0.0865,0.0686,-0.0179,0.0665,0.1796,0.1131,0.0958,0.1513,0.0555,0.1063
0.0934,0.116,0.0226,0.0966,0.123,0.0264,0.0871,0.0699,-0.0172,0.114,0.1847,0.0707,0.1353,0.2499,0.1146,0.1306,0.1354,0.0048,0.1018,0.1333,0.0315,0.0736,0.0525,-0.0211,0.0834,0.1997,0.1163,0.0989,0.1718,0.0729,0.106
0.0976,0.1458,0.0482,0.0947,0.1016,0.0069,0.0844,0.0625,-0.0219,0.1126,0.4554,0.3428,0.1161,0.2454,0.1293,0.1294,0.127,-0.0024,0.0931,0.1119,0.0188,0.0935,0.0626,-0.0309,0.0592,0.1734,0.1142,0.0918,0.2054,0.1136,0.1058
0.0984,0.1181,0.0197,0.0989,0.1124,0.0135,0.0776,0.061,-0.0166,0.0994,0.168,0.0686,0.1124,0.2201,0.1077,0.1225,0.0971,-0.0254,0.0784,0.1217,0.0433,0.0858,0.0528,-0.033,0.0589,0.1728,0.1139,0.0818,0.1484,0.0666,0.1095
0.1003,0.12,0.0197,0.1047,0.1126,0.0079,0.0873,0.0675,-0.0198,0.1018,0.1458,0.044,0.1271,0.2382,0.1111,0.1256,0.1024,-0.0232,0.0921,0.1315,0.0394,0.0868,0.0557,-0.0311,0.0631,0.1754,0.1123,0.0813,0.1474,0.0661,0.1192
