H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1002,0.1136,0.0134,0.0797,0.1045,0.0248,0.0871,0.0504,-0.0367,0.1021,0.173,0.0709,0.1089,0.2227,0.1138,0.1367,0.1098,-0.0269,0.0781,0.0953,0.0172,0.09,0.066,-0.024,0.0673,0.1736,0.1063,0.1018,0.1642,0.0624,0.0989
0.0828,0.1273,0.0445,0.0863,0.0874,0.0011,0.0794,0.077,-0.0024,0.1185,0.1501,0.0316,0.1055,0.2111,0.1056,0.1436,0.1193,-0.0243,0.0781,0.1396,0.0615,0.0729,0.0299,-0.043,0.0758,0.21,0.1342,0.0818,0.2067,0.1249,0.1063
0.1021,0.1392,0.0371,0.1171,0.1142,-0.0029,0.0755,0.0731,-0.0024,0.1042,0.1448,0.0406,0.0913,0.2069,0.1156,0.12,0.0997,-0.0203,0.0747,0.1238,0.0491,0.0987,0.0644,-0.0343,0.0589,0.166,0.1071,0.082,0.1426,0.0606,0.1227
0.0916,0.1234,0.0318,0.0979,0.1058,0.0079,0.0771,0.0718,-0.0053,0.1248,0.1427,0.0179,0.0947,0.2,0.1053,0.1338,0.1256,-0.0082,0.0631,0.1257,0.0626,0.0947,0.062,-0.0327,0.0594,0.1712,0.1118,0.0844,0.1576,0.0732,0.1155
0.0894,0.1099,0.0205,0.095,0.1156,0.0206,0.0768,0.0673,-0.0095,0.1095,0.1214,0.0119,0.0915,0.2113,0.1198,0.1258,0.1155,-0.0103,0.0694,0.1127,0.0433,0.1079,0.0612,-0.0467,0.0563,0.1639,0.1076,0.0913,0.1627,0.0714,0.1261
0.0963,0.1271,0.0308,0.0836,0.1018,0.0182,0.0842,0.0712,-0.013,0.0945,0.1554,0.0609,0.0836,0.1984,0.1148,0.1132,0.1156,0.0024,0.0675,0.1137,0.0462,0.0562,0.0605,0.0043,0.0591,0.1691,0.11,0.0834,0.1437,0.0603,0.1316
0.0847,0.1216,0.0369,0.1021,0.1056,0.0035,0.081,0.0757,-0.0053,0.1005,0.1438,0.0433,0.0683,0.2021,0.1338,0.116,0.1088,-0.0072,0.08,0.1294,0.0494,0.0768,0.0713,-0.0055,0.066,0.1778,0.1118,0.0818,0.1714,0.0896,0.109
0.1066,0.1152,0.0086,0.081,0.1095,0.0285,0.0852,0.3737,0.2885,0.0913,0.234,0.1427,0.1195,0.281,0.1615,0.0755,0.0856,0.0101,0.0702,0.1787,0.1085,0.0869,0.0721,-0.0148,0.0713,0.1773,0.106,0.0929,0.1165,0.0236,0.1193
0.1087,0.11,0.0013,0.0989,0.1153,0.0164,0.0873,0.077,-0.0103,0.11,0.1825,0.0725,0.0995,0.223,0.1235,0.1235,0.0981,-0.0254,0.0887,0.1236,0.0349,0.0921,0.0726,-0.0195,0.0602,0.1694,0.1092,0.1137,0.1555,0.0418,0.1095
0.1042,0.1266,0.0224,0.0968,0.1124,0.0156,0.0945,0.0449,-0.0496,0.1398,0.1989,0.0591,0.0842,0.2027,0.1185,0.1164,0.114,-0.0024,0.0779,0.1574,0.0795,0.0907,0.0591,-0.0316,0.0636,0.1699,0.1063,0.1053,0.1543,0.049,0.1032
