H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0868,0.1532,0.0664,0.0865,0.1008,0.0143,0.0789,0.0805,0.0016,0.1296,0.1018,-0.0278,0.0929,0.194,0.1011,0.114,0.1248,0.0108,0.0741,0.0753,0.0012,0.1008,0.08,-0.0208,0.0559,0.1493,0.0934,0.1029,0.1257,0.0228,0.1221
0.096,0.1363,0.0403,0.1018,0.1066,0.0048,0.0879,0.0781,-0.0098,0.1348,0.1092,-0.0256,0.1021,0.2066,0.1045,0.1252,0.0898,-0.0354,0.0808,0.0991,0.0183,0.0995,0.0341,-0.0654,0.0747,0.1789,0.1042,0.1105,0.1035,-0.007,0.1272
0.0947,0.1112,0.0165,0.0989,0.1111,0.0122,0.0955,0.0778,-0.0177,0.1203,0.0923,-0.028,0.0713,0.1856,0.1143,0.1162,0.0895,-0.0267,0.0705,0.1007,0.0302,0.0931,0.0781,-0.015,0.0541,0.1751,0.121,0.1076,0.1352,0.0276,0.1169
0.0937,0.1108,0.0171,0.0987,0.1148,0.0161,0.0955,0.0715,-0.024,0.1278,0.1087,-0.0191,0.0871,0.1919,0.1048,0.123,0.0934,-0.0296,0.0782,0.0711,-0.0071,0.0829,0.0875,0.0046,0.0686,0.1772,0.1086,0.1,0.136,0.036,0.1169
0.1022,0.134,0.0318,0.0997,0.1013,0.0016,0.0849,0.0878,0.0029,0.1443,0.1371,-0.0072,0.0744,0.1778,0.1034,0.1001,0.0987,-0.0014,0.0837,0.0878,0.0041,0.0903,0.0776,-0.0127,0.0597,0.1612,0.1015,0.0947,0.0914,-0.0033,0.1203
0.0903,0.0984,0.0081,0.1026,0.1179,0.0153,0.081,0.0562,-0.0248,0.1282,0.1102,-0.018,0.086,0.1971,0.1111,0.1091,0.094,-0.0151,0.0724,0.0925,0.0201,0.0837,0.0652,-0.0185,0.0521,0.1647,0.1126,0.0992,0.1236,0.0244,0.1095
0.084,0.0929,0.0089,0.0979,0.1235,0.0256,0.0844,0.053,-0.0314,0.1335,0.1348,0.0013,0.0768,0.1856,0.1088,0.1061,0.0976,-0.0085,0.0697,0.097,0.0273,0.0834,0.0502,-0.0332,0.0694,0.1825,0.1131,0.1013,0.1157,0.0144,0.1016
0.08,0.073,-0.007,0.1122,0.1304,0.0182,0.0887,0.0694,-0.0193,0.1365,0.1177,-0.0188,0.0908,0.2067,0.1159,0.0856,0.0842,-0.0014,0.0853,0.1115,0.0262,0.0865,0.0607,-0.0258,0.0512,0.1701,0.1189,0.0952,0.1099,0.0147,0.1082
0.0707,0.0833,0.0126,0.0947,0.1303,0.0356,0.09,0.0517,-0.0383,0.095,0.123,0.028,0.0834,0.1964,0.113,0.0948,0.0934,-0.0014,0.075,0.0944,0.0194,0.0997,0.0855,-0.0142,0.0567,0.1675,0.1108,0.1048,0.0959,-0.0089,0.1135
0.095,0.083,-0.012,0.0987,0.1393,0.0406,0.0979,0.0596,-0.0383,0.1212,0.1095,-0.0117,0.0671,0.1832,0.1161,0.0997,0.1108,0.0111,0.0916,0.0845,-0.0071,0.0753,0.074,-0.0013,0.0665,0.1699,0.1034,0.1056,0.0967,-0.0089,0.1183
0.0932,0.0754,-0.0178,0.1026,0.1485,0.0459,0.0858,0.0496,-0.0362,0.1302,0.1119,-0.0183,0.0745,0.1798,0.1053,0.099,0.0826,-0.0164,0.0937,0.0956,0.0019,0.0876,0.0523,-0.0353,0.0654,0.1762,0.1108,0.0966,0.0943,-0.0023,0.1069
0.085,0.0965,0.0115,0.096,0.1253,0.0293,0.0989,0.0554,-0.0435,0.1475,0.1408,-0.0067,0.0898,0.1967,0.1069,0.1011,0.0779,-0.0232,0.0865,0.1032,0.0167,0.0871,0.0446,-0.0425,0.0745,0.1805,0.106,0.1005,0.0824,-0.0181,0.1238
0.1095,0.1163,0.0068,0.1031,0.1303,0.0272,0.0937,0.0665,-0.0272,0.1108,0.1121,0.0013,0.0894,0.1921,0.1027,0.1066,0.0828,-0.0238,0.1196,0.1405,0.0209,0.0702,0.0359,-0.0343,0.0634,0.1768,0.1134,0.0881,0.1028,0.0147,0.1196
0.0882,0.1013,0.0131,0.091,0.1113,0.0203,0.089,0.0689,-0.0201,0.1478,0.133,-0.0148,0.0852,0.1908,0.1056,0.0901,0.0779,-0.0122,0.0913,0.0967,0.0054,0.1003,0.0431,-0.0572,0.0599,0.1704,0.1105,0.0902,0.1966,0.1064,0.0357
0.0858,0.6203,0.5345,0.0868,0.0958,0.009,0.077,0.0799,0.0029,0.0628,0.2223,0.1595,0.0897,0.237,0.1473,0.1,0.0899,-0.0101,0.1325,0.2051,0.0726,0.0802,0.0768,-0.0034,0.0644,0.1749,0.1105,0.0765,0.0951,0.0186,0.1174
0.0757,0.077,0.0013,0.0828,0.1213,0.0385,0.0844,0.0467,-0.0377,0.1164,0.1034,-0.013,0.0781,0.1853,0.1072,0.1006,0.1143,0.0137,0.0839,0.093,0.0091,0.0868,0.0515,-0.0353,0.0649,0.1904,0.1255,0.1161,0.1492,0.0331,0.1117
0.085,0.0973,0.0123,0.0952,0.1256,0.0304,0.0794,0.0414,-0.038,0.1243,0.0965,-0.0278,0.0882,0.188,0.0998,0.1048,0.0813,-0.0235,0.0768,0.1027,0.0259,0.1035,0.0539,-0.0496,0.061,0.3806,0.3196,0.1548,0.1692,0.0144,0.1588
0.0997,0.1184,0.0187,0.086,0.1195,0.0335,0.0905,0.0509,-0.0396,0.1591,0.1095,-0.0496,0.1443,0.3074,0.1631,0.1019,0.0771,-0.0248,0.0834,0.1136,0.0302,0.0969,0.0489,-0.048,0.0642,0.1602,0.096,0.1055,0.0935,-0.012,0.1256
0.0947,0.1091,0.0144,0.1306,0.1161,-0.0145,0.101,0.0857,-0.0153,0.1277,0.0836,-0.0441,0.0887,0.1954,0.1067,0.1009,0.0713,-0.0296,0.0829,0.1033,0.0204,0.0921,0.0681,-0.024,0.0591,0.1625,0.1034,0.0892,0.0904,0.0012,0.1396
0.0942,0.1047,0.0105,0.0947,0.1116,0.0169,0.0953,0.0649,-0.0304,0.1452,0.123,-0.0222,0.0889,0.1852,0.0963,0.0959,0.0779,-0.018,0.0877,0.097,0.0093,0.0968,0.0657,-0.0311,0.0625,0.1661,0.1036,0.1045,0.0901,-0.0144,0.1228
