H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0757,0.1015,0.0258,0.1037,0.123,0.0193,0.0807,0.4214,0.3407,0.1211,0.1918,0.0707,0.0823,0.5597,0.4774,0.1119,0.1103,-0.0016,0.0889,0.0779,-0.011,0.094,0.061,-0.033,0.0708,0.1673,0.0965,0.1427,0.1291,-0.0136,0.1375
0.1037,0.1398,0.0361,0.1337,0.0915,-0.0422,0.0914,0.0726,-0.0188,0.1739,0.1248,-0.0491,0.1087,0.2224,0.1137,0.1138,0.0729,-0.0409,0.0966,0.085,-0.0116,0.0958,0.061,-0.0348,0.0639,0.1646,0.1007,0.1055,0.0861,-0.0194,0.142
0.1022,0.092,-0.0102,0.1486,0.1196,-0.029,0.0908,0.0507,-0.0401,0.1931,0.1456,-0.0475,0.1074,0.222,0.1146,0.1095,0.0839,-0.0256,0.1059,0.0956,-0.0103,0.0907,0.0416,-0.0491,0.066,0.1673,0.1013,0.1011,0.0867,-0.0144,0.1425
0.1008,0.0975,-0.0033,0.1314,0.1216,-0.0098,0.0868,0.062,-0.0248,0.1784,0.1538,-0.0246,0.0892,0.1929,0.1037,0.1201,0.0805,-0.0396,0.0795,0.0954,0.0159,0.0905,0.0578,-0.0327,0.0367,0.1604,0.1237,0.1021,0.0964,-0.0057,0.1539
0.0771,0.0968,0.0197,0.1176,0.1097,-0.0079,0.0832,0.0578,-0.0254,0.1399,0.1137,-0.0262,0.094,0.2059,0.1119,0.1087,0.0675,-0.0412,0.0993,0.107,0.0077,0.0781,0.0433,-0.0348,0.0541,0.1662,0.1121,0.0807,0.0927,0.012,0.1343
0.0802,0.1084,0.0282,0.1073,0.0878,-0.0195,0.0929,0.0757,-0.0172,0.1591,0.1926,0.0335,0.0878,0.2305,0.1427,0.1,0.0823,-0.0177,0.0855,0.0867,0.0012,0.0795,0.0634,-0.0161,0.0507,0.1562,0.1055,0.0974,0.0906,-0.0068,0.1428
0.1037,0.1126,0.0089,0.1072,0.1058,-0.0014,0.09,0.0689,-0.0211,0.12,0.1646,0.0446,0.1002,0.2271,0.1269,0.0998,0.0945,-0.0053,0.0871,0.0925,0.0054,0.0623,0.0467,-0.0156,0.07,0.1742,0.1042,0.1066,0.1041,-0.0025,0.1335
0.106,0.1086,0.0026,0.1103,0.1076,-0.0027,0.0932,0.0478,-0.0454,0.1779,0.1591,-0.0188,0.0922,0.2159,0.1237,0.1011,0.0847,-0.0164,0.0882,0.0679,-0.0203,0.0992,0.1082,0.009,0.0641,0.1638,0.0997,0.1037,0.0985,-0.0052,0.1196
0.0989,0.1002,0.0013,0.1335,0.1205,-0.013,0.0906,0.0668,-0.0238,0.1417,0.1179,-0.0238,0.0826,0.1893,0.1067,0.1256,0.0818,-0.0438,0.0866,0.0811,-0.0055,0.0821,0.1075,0.0254,0.0586,0.1638,0.1052,0.124,0.1188,-0.0052,0.1488
0.0976,0.1028,0.0052,0.1375,0.1211,-0.0164,0.0903,0.0739,-0.0164,0.1273,0.0974,-0.0299,0.0626,0.1906,0.128,0.1008,0.0994,-0.0014,0.0911,0.0445,-0.0466,0.0815,0.1335,0.052,0.0678,0.167,0.0992,0.1229,0.1265,0.0036,0.1325
0.1048,0.0941,-0.0107,0.1217,0.1386,0.0169,0.0879,0.0644,-0.0235,0.1449,0.1074,-0.0375,0.0945,0.2009,0.1064,0.108,0.0892,-0.0188,0.1035,0.0513,-0.0522,0.1021,0.133,0.0309,0.0678,0.1614,0.0936,0.1161,0.0922,-0.0239,0.1526
0.113,0.0931,-0.0199,0.1314,0.1531,0.0217,0.0956,0.0668,-0.0288,0.1605,0.1119,-0.0486,0.1064,0.2373,0.1309,0.1156,0.0958,-0.0198,0.1018,0.1132,0.0114,0.0844,0.1013,0.0169,0.0615,0.1614,0.0999,0.0979,0.0954,-0.0025,0.1554
0.0905,0.0923,0.0018,0.1293,0.1266,-0.0027,0.0887,0.0779,-0.0108,0.1063,0.3642,0.2579,0.1153,0.248,0.1327,0.1386,0.1238,-0.0148,0.0765,0.1351,0.0586,0.067,0.0681,0.0011,0.0623,0.1673,0.105,0.0979,0.0922,-0.0057,0.1396
0.09,0.1,0.01,0.125,0.1229,-0.0021,0.0897,0.0538,-0.0359,0.151,0.114,-0.037,0.0895,0.2048,0.1153,0.1177,0.0963,-0.0214,0.0847,0.0988,0.0141,0.0995,0.0776,-0.0219,0.0533,0.1675,0.1142,0.0952,0.2035,0.1083,0.0984
0.0855,0.1408,0.0553,0.1037,0.1214,0.0177,0.0874,0.062,-0.0254,0.1298,0.0984,-0.0314,0.0841,0.1971,0.113,0.1077,0.1027,-0.005,0.1108,0.0921,-0.0187,0.114,0.0858,-0.0282,0.0459,0.1643,0.1184,0.1074,0.1184,0.011,0.1485
0.0808,0.1166,0.0358,0.1404,0.1132,-0.0272,0.0866,0.0721,-0.0145,0.1446,0.1192,-0.0254,0.081,0.1821,0.1011,0.1388,0.1156,-0.0232,0.0934,0.099,0.0056,0.0981,0.0963,-0.0018,0.0776,0.1894,0.1118,0.104,0.0938,-0.0102,0.1288
0.0852,0.0933,0.0081,0.152,0.1351,-0.0169,0.0821,0.0802,-0.0019,0.133,0.1016,-0.0314,0.0823,0.196,0.1137,0.1199,0.0782,-0.0417,0.0752,0.0798,0.0046,0.1045,0.0689,-0.0356,0.0623,0.1717,0.1094,0.1229,0.1858,0.0629,0.0884
0.0858,0.0801,-0.0057,0.1256,0.1357,0.0101,0.0744,0.0649,-0.0095,0.1348,0.2764,0.1416,0.0931,0.2725,0.1794,0.0921,0.0945,0.0024,0.0894,0.0818,-0.0076,0.1122,0.0858,-0.0264,0.0615,0.1614,0.0999,0.0989,0.0956,-0.0033,0.1301
0.0871,0.0913,0.0042,0.1306,0.1261,-0.0045,0.0813,0.0697,-0.0116,0.2213,0.1677,-0.0536,0.1216,0.2438,0.1222,0.1254,0.1066,-0.0188,0.0824,0.0838,0.0014,0.1096,0.0903,-0.0193,0.0595,0.1568,0.0973,0.0952,0.0766,-0.0186,0.1322
0.1077,0.2118,0.1041,0.0998,0.0892,-0.0106,0.0916,0.0905,-0.0011,0.1211,0.0955,-0.0256,0.0652,0.1932,0.128,0.1074,0.0889,-0.0185,0.0909,0.0893,-0.0016,0.0899,0.0714,-0.0185,0.065,0.1681,0.1031,0.1121,0.1405,0.0284,0.0968
0.0974,0.1946,0.0972,0.0981,0.0902,-0.0079,0.0757,0.086,0.0103,0.139,0.1181,-0.0209,0.071,0.186,0.115,0.1211,0.0915,-0.0296,0.0982,0.0893,-0.0089,0.0979,0.0692,-0.0287,0.0586,0.1741,0.1155,0.1056,0.0909,-0.0147,0.1521
0.0969,0.0957,-0.0012,0.1293,0.1158,-0.0135,0.0805,0.0644,-0.0161,0.1391,0.1153,-0.0238,0.0821,0.2133,0.1312,0.1339,0.1122,-0.0217,0.0782,0.0833,0.0051,0.0723,0.0914,0.0191,0.0641,0.1738,0.1097,0.1031,0.1091,0.006,0.1301
0.0966,0.1142,0.0176,0.1193,0.1053,-0.014,0.1122,0.0668,-0.0454,0.151,0.1153,-0.0357,0.0795,0.1906,0.1111,0.1198,0.1325,0.0127,0.0757,0.0106,-0.0651,0.0705,0.2114,0.1409,0.0662,0.1754,0.1092,0.0939,0.1178,0.0239,0.1504
0.0932,0.115,0.0218,0.1219,0.1082,-0.0137,0.0887,0.0781,-0.0106,0.1618,0.1224,-0.0394,0.0885,0.2173,0.1288,0.1129,0.115,0.0021,0.0766,0.0634,-0.0132,0.1127,0.1304,0.0177,0.0726,0.177,0.1044,0.1,0.1012,0.0012,0.1448
0.105,0.1107,0.0057,0.1106,0.1079,-0.0027,0.0906,0.0734,-0.0172,0.1526,0.1061,-0.0465,0.0903,0.1943,0.104,0.1164,0.1071,-0.0093,0.0908,0.1062,0.0154,0.1042,0.0765,-0.0277,0.0686,0.1659,0.0973,0.109,0.1041,-0.0049,0.1578
0.1037,0.105,0.0013,0.1156,0.1142,-0.0014,0.0965,0.074,-0.0225,0.181,0.1414,-0.0396,0.0916,0.2209,0.1293,0.1122,0.0745,-0.0377,0.0868,0.1162,0.0294,0.0931,0.0599,-0.0332,0.0665,0.1678,0.1013,0.111,0.1085,-0.0025,0.1683
0.1359,0.182,0.0461,0.1422,0.1406,-0.0016,0.1354,0.1013,-0.0341,0.1394,0.0924,-0.047,0.0871,0.2148,0.1277,0.1243,0.1166,-0.0077,0.1085,0.1141,0.0056,0.1124,0.0607,-0.0517,0.0671,0.1763,0.1092,0.1209,0.0991,-0.0218,0.1565
0.1182,0.1366,0.0184,0.1185,0.1053,-0.0132,0.0985,0.0742,-0.0243,0.1483,0.1108,-0.0375,0.1177,0.2831,0.1654,0.0798,0.0809,0.0011,0.0923,0.1531,0.0608,0.0752,0.0138,-0.0614,0.0649,0.1677,0.1028,0.106,0.2006,0.0946,0.1923
0.1079,0.1506,0.0427,0.1145,0.1156,0.0011,0.0816,0.0504,-0.0312,0.1919,0.1504,-0.0415,0.088,0.2033,0.1153,0.1064,0.081,-0.0254,0.1669,0.097,-0.0699,0.1001,0.051,-0.0491,0.0761,0.1768,0.1007,0.1082,0.0906,-0.0176,0.1679
0.1024,0.1625,0.0601,0.1356,0.0712,-0.0644,0.118,0.1169,-0.0011,0.147,0.0971,-0.0499,0.1175,0.232,0.1145,0.128,0.1198,-0.0082,0.091,0.0956,0.0046,0.105,0.0868,-0.0182,0.0684,0.1691,0.1007,0.1353,0.1122,-0.0231,0.1683
0.0947,0.1186,0.0239,0.1272,0.119,-0.0082,0.099,0.0776,-0.0214,0.1314,0.091,-0.0404,0.0847,0.2183,0.1336,0.1106,0.085,-0.0256,0.0908,0.0803,-0.0105,0.1095,0.1196,0.0101,0.0581,0.1805,0.1224,0.1158,0.1101,-0.0057,0.1636
0.0778,0.0933,0.0155,0.1445,0.1213,-0.0232,0.0934,0.0828,-0.0106,0.1607,0.1042,-0.0565,0.0863,0.2164,0.1301,0.1061,0.0976,-0.0085,0.1072,0.0948,-0.0124,0.0858,0.0898,0.004,0.0602,0.1591,0.0989,0.1217,0.1178,-0.0039,0.1584
0.094,0.1105,0.0165,0.1245,0.1089,-0.0156,0.0993,0.0721,-0.0272,0.1504,0.1142,-0.0362,0.0784,0.1921,0.1137,0.1275,0.0945,-0.033,0.1066,0.0961,-0.0105,0.1177,0.0755,-0.0422,0.0626,0.1594,0.0968,0.115,0.117,0.002,0.1575
0.0995,0.1073,0.0078,0.161,0.1103,-0.0507,0.0895,0.0935,0.004,0.1435,0.1126,-0.0309,0.0934,0.2106,0.1172,0.1267,0.1064,-0.0203,0.0728,0.1051,0.0323,0.1238,0.0842,-0.0396,0.0689,0.1688,0.0999,0.1206,0.0956,-0.025,0.1671
0.1006,0.0857,-0.0149,0.1618,0.1351,-0.0267,0.1149,0.0903,-0.0246,0.1476,0.1106,-0.037,0.0773,0.1942,0.1169,0.1172,0.0995,-0.0177,0.0876,0.1067,0.0191,0.1312,0.0547,-0.0765,0.0665,0.1665,0.1,0.1369,0.1141,-0.0228,0.1586
0.1087,0.0949,-0.0138,0.1076,0.1464,0.0388,0.0942,0.0694,-0.0248,0.1224,0.2007,0.0783,0.0942,0.2021,0.1079,0.1109,0.1072,-0.0037,0.0923,0.1525,0.0602,0.0791,0.1045,0.0254,0.0686,0.1736,0.105,0.1129,0.1114,-0.0015,0.1473
0.0948,0.0963,0.0015,0.1219,0.124,0.0021,0.0855,0.0633,-0.0222,0.1448,0.1337,-0.0111,0.0644,0.1982,0.1338,0.088,0.0845,-0.0035,0.1124,0.1183,0.0059,0.0845,0.0457,-0.0388,0.0594,0.1686,0.1092,0.0979,0.0753,-0.0226,0.1573
0.0976,0.1527,0.0551,0.1166,0.0971,-0.0195,0.0828,0.1137,0.0309,0.1345,0.1007,-0.0338,0.0739,0.1858,0.1119,0.1251,0.1079,-0.0172,0.0721,0.1708,0.0987,0.0813,0.0736,-0.0077,0.0674,0.1731,0.1057,0.1003,0.0819,-0.0184,0.1515
