H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.115,0.1371,0.0221,0.0913,0.0892,-0.0021,0.0866,0.0636,-0.023,0.0818,0.138,0.0562,0.0852,0.1789,0.0937,0.1151,0.0942,-0.0209,0.0848,0.1042,0.0194,0.0861,0.0523,-0.0338,0.0573,0.1586,0.1013,0.1184,0.1402,0.0218,0.1195
0.0923,0.0959,0.0036,0.0939,0.1314,0.0375,0.0731,0.0475,-0.0256,0.0939,0.1625,0.0686,0.0878,0.2393,0.1515,0.0953,0.0831,-0.0122,0.0819,0.1121,0.0302,0.086,0.0594,-0.0266,0.0541,0.1551,0.101,0.1024,0.1173,0.0149,0.1206
0.0932,0.1026,0.0094,0.091,0.1116,0.0206,0.0855,0.0636,-0.0219,0.0971,0.1385,0.0414,0.1087,0.2056,0.0969,0.122,0.075,-0.047,0.1133,0.0914,-0.0219,0.1019,0.0571,-0.0448,0.0623,0.1641,0.1018,0.1061,0.1049,-0.0012,0.1319
0.0987,0.0975,-0.0012,0.0897,0.1245,0.0348,0.0766,0.0557,-0.0209,0.0982,0.1699,0.0717,0.0884,0.2169,0.1285,0.0963,0.0628,-0.0335,0.0966,0.1194,0.0228,0.081,0.0338,-0.0472,0.0576,0.1594,0.1018,0.1142,0.1257,0.0115,0.1304
0.0911,0.11,0.0189,0.0884,0.1106,0.0222,0.0808,0.0591,-0.0217,0.0832,0.1623,0.0791,0.0886,0.1884,0.0998,0.1072,0.0837,-0.0235,0.0789,0.0903,0.0114,0.0915,0.0446,-0.0469,0.0667,0.1693,0.1026,0.0963,0.146,0.0497,0.1156
0.1074,0.1087,0.0013,0.0958,0.1193,0.0235,0.0916,0.0575,-0.0341,0.108,0.1813,0.0733,0.0623,0.1777,0.1154,0.1188,0.0884,-0.0304,0.1307,0.112,-0.0187,0.0924,0.0368,-0.0556,0.0731,0.186,0.1129,0.1095,0.12,0.0105,0.1229
0.0895,0.0878,-0.0017,0.1137,0.1356,0.0219,0.0805,0.0557,-0.0248,0.0879,0.1586,0.0707,0.0931,0.1939,0.1008,0.1051,0.0676,-0.0375,0.0905,0.1222,0.0317,0.0647,0.0486,-0.0161,0.0555,0.1602,0.1047,0.096,0.1159,0.0199,0.1177
0.0842,0.0905,0.0063,0.0929,0.1346,0.0417,0.081,0.0446,-0.0364,0.0931,0.1503,0.0572,0.0815,0.1934,0.1119,0.1072,0.0863,-0.0209,0.0848,0.0769,-0.0079,0.098,0.07,-0.028,0.0634,0.1691,0.1057,0.0886,0.1175,0.0289,0.1306
0.0968,0.1318,0.035,0.0873,0.1248,0.0375,0.091,0.0554,-0.0356,0.11,0.1854,0.0754,0.076,0.1882,0.1122,0.1075,0.0866,-0.0209,0.0858,0.0967,0.0109,0.0973,0.0438,-0.0535,0.0823,0.1933,0.111,0.0873,0.1315,0.0442,0.1403
0.1013,0.1168,0.0155,0.101,0.1203,0.0193,0.0836,0.0662,-0.0174,0.0762,0.1514,0.0752,0.0831,0.1905,0.1074,0.102,0.0906,-0.0114,0.0748,0.0719,-0.0029,0.122,0.0811,-0.0409,0.0647,0.1733,0.1086,0.1256,0.2312,0.1056,0.1448
