H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1026,0.16,0.0574,0.071,0.0631,-0.0079,0.0596,0.1029,0.0433,0.0884,0.2738,0.1854,0.0886,0.3664,0.2778,0.09,0.1489,0.0589,0.09,0.1318,0.0418,0.09,0.0887,-0.0013,0.103,0.1008,-0.0022,0.1021,0.2006,0.0985,0.0992
0.0834,0.3381,0.2547,0.0905,0.0797,-0.0108,0.0628,0.1024,0.0396,0.0726,0.2314,0.1588,0.0989,0.4284,0.3295,0.0915,0.1441,0.0526,0.0897,0.1286,0.0389,0.0784,0.0824,0.004,0.1066,0.1095,0.0029,0.1005,0.1951,0.0946,0.1055
0.1092,0.1661,0.0569,0.0805,0.0887,0.0082,0.0562,0.0879,0.0317,0.0842,0.2258,0.1416,0.0936,0.5386,0.445,0.0958,0.1686,0.0728,0.0897,0.1333,0.0436,0.0852,0.1064,0.0212,0.0963,0.1148,0.0185,0.096,0.1745,0.0785,0.1163
0.0929,0.1524,0.0595,0.0921,0.0855,-0.0066,0.0612,0.1,0.0388,0.1013,0.2835,0.1822,0.0839,0.3994,0.3155,0.0881,0.1934,0.1053,0.0968,0.1446,0.0478,0.086,0.0937,0.0077,0.0936,0.1094,0.0158,0.1111,0.1999,0.0888,0.1029
0.11,0.1606,0.0506,0.0906,0.0892,-0.0014,0.0753,0.1199,0.0446,0.1021,0.2474,0.1453,0.0947,1.7351,1.6404,0.062,0.1908,0.1288,0.0739,0.1041,0.0302,0.1,0.1093,0.0093,0.0889,0.1055,0.0166,0.0936,0.1829,0.0893,0.1045
0.1055,0.1629,0.0574,0.071,0.075,0.004,0.0639,0.0998,0.0359,0.0976,0.225,0.1274,0.091,1.0527,0.9617,0.0884,0.1381,0.0497,0.0881,0.1119,0.0238,0.0799,0.0884,0.0085,0.0834,0.0897,0.0063,0.0849,0.1697,0.0848,0.0942
0.0934,0.126,0.0326,0.0815,0.0881,0.0066,0.0697,0.0998,0.0301,0.1179,0.2297,0.1118,0.0947,0.3583,0.2636,0.0966,0.1278,0.0312,0.0828,0.1335,0.0507,0.0784,0.0681,-0.0103,0.0932,0.0921,-0.0011,0.0992,0.208,0.1088,0.1163
0.1092,0.1476,0.0384,0.0923,0.0968,0.0045,0.0813,0.0972,0.0159,0.12,0.409,0.289,0.086,0.3504,0.2644,0.0844,0.1718,0.0874,0.0668,0.1086,0.0418,0.0852,0.0863,0.0011,0.081,0.0968,0.0158,0.091,0.199,0.108,0.1026
0.1005,0.1706,0.0701,0.0979,0.0617,-0.0362,0.0631,0.1755,0.1124,0.1018,0.3666,0.2648,0.0973,0.3878,0.2905,0.067,0.1652,0.0982,0.0723,0.1331,0.0608,0.0749,0.0723,-0.0026,0.1029,0.1074,0.0045,0.0865,0.1879,0.1014,0.1031
0.0871,0.1596,0.0725,0.0911,0.0789,-0.0122,0.0679,0.1051,0.0372,0.1187,0.3191,0.2004,0.0968,0.3775,0.2807,0.0781,0.1357,0.0576,0.0741,0.1254,0.0513,0.0856,0.0721,-0.0135,0.0874,0.1053,0.0179,0.1008,0.1883,0.0875,0.1097
0.1055,0.1619,0.0564,0.084,0.0697,-0.0143,0.0821,0.0987,0.0166,0.1082,0.2237,0.1155,0.0973,0.3996,0.3023,0.095,0.1594,0.0644,0.0842,0.1088,0.0246,0.091,0.0929,0.0019,0.0947,0.1237,0.029,0.0984,0.1742,0.0758,0.1153
0.1111,0.1651,0.054,0.0931,0.0728,-0.0203,0.0768,0.1043,0.0275,0.1166,0.2622,0.1456,0.0963,0.4838,0.3875,0.1111,0.2037,0.0926,0.082,0.1172,0.0352,0.0976,0.1035,0.0059,0.0765,0.1158,0.0393,0.0876,0.1832,0.0956,0.1153
0.1042,0.1595,0.0553,0.1034,0.0733,-0.0301,0.0845,0.1555,0.071,0.0981,0.2587,0.1606,0.1071,0.4044,0.2973,0.0987,0.1681,0.0694,0.0886,0.1335,0.0449,0.0818,0.0829,0.0011,0.0776,0.0908,0.0132,0.0915,0.1768,0.0853,0.1039
0.1045,0.1569,0.0524,0.0926,0.0578,-0.0348,0.0807,0.1119,0.0312,0.1095,0.2319,0.1224,0.1092,0.4413,0.3321,0.1066,0.1372,0.0306,0.0839,0.1304,0.0465,0.0828,0.1011,0.0183,0.1013,0.1174,0.0161,0.096,0.1835,0.0875,0.1082
0.1034,0.1735,0.0701,0.0832,0.0755,-0.0077,0.0813,0.1061,0.0248,0.0968,0.2136,0.1168,0.0955,0.4268,0.3313,0.1097,0.4325,0.3228,0.1005,0.2601,0.1596,0.1013,0.0852,-0.0161,0.0771,0.1217,0.0446,0.1002,0.2272,0.127,0.1053
0.1121,0.2083,0.0962,0.0902,0.1488,0.0586,0.081,0.1776,0.0966,0.0623,0.2197,0.1574,0.0818,0.4184,0.3366,0.0778,0.2153,0.1375,0.086,0.1605,0.0745,0.0984,0.1209,0.0225,0.0997,0.1163,0.0166,0.1103,0.2012,0.0909,0.0979
0.1163,0.1637,0.0474,0.0892,0.0699,-0.0193,0.0697,0.1175,0.0478,0.1079,0.22,0.1121,0.1145,0.3971,0.2826,0.0884,0.1658,0.0774,0.0889,0.1407,0.0518,0.0815,0.0992,0.0177,0.1021,0.1562,0.0541,0.1055,0.1861,0.0806,0.0918
0.1045,0.1909,0.0864,0.0982,0.081,-0.0172,0.0753,0.1043,0.029,0.1158,0.2194,0.1036,0.1063,0.368,0.2617,0.0979,0.1639,0.066,0.0794,0.1267,0.0473,0.1074,0.3461,0.2387,0.0493,0.3133,0.264,0.0926,0.1948,0.1022,0.0976
0.1137,0.2247,0.111,0.1074,0.118,0.0106,0.0528,0.2169,0.1641,0.091,0.2305,0.1395,0.0913,0.3623,0.271,0.1013,0.1447,0.0434,0.1071,0.1483,0.0412,0.09,0.0868,-0.0032,0.108,0.1267,0.0187,0.106,0.2061,0.1001,0.0905
0.0868,0.1511,0.0643,0.0916,0.0718,-0.0198,0.0929,0.1146,0.0217,0.1153,0.2213,0.106,0.0878,0.7505,0.6627,0.124,0.261,0.137,0.0797,0.1159,0.0362,0.1045,0.1299,0.0254,0.1095,0.1314,0.0219,0.119,0.2059,0.0869,0.0981
0.1005,0.1424,0.0419,0.0987,0.0871,-0.0116,0.0654,0.0915,0.0261,0.1158,0.2434,0.1276,0.0963,0.6185,0.5222,0.1132,0.1865,0.0733,0.0781,0.1354,0.0573,0.1008,0.151,0.0502,0.0681,0.282,0.2139,0.0987,0.1904,0.0917,0.0918
0.0929,0.1474,0.0545,0.1013,0.0807,-0.0206,0.0673,0.1021,0.0348,0.1179,0.3906,0.2727,0.1174,0.4104,0.293,0.096,0.1448,0.0488,0.0828,0.1312,0.0484,0.1064,0.0784,-0.028,0.1159,0.127,0.0111,0.1179,0.2138,0.0959,0.0976
