H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1229,0.1677,0.0448,0.0795,0.0694,-0.0101,0.0634,0.1085,0.0451,0.1053,0.3294,0.2241,0.0847,0.4621,0.3774,0.0955,0.118,0.0225,0.0921,0.1526,0.0605,0.0697,0.0708,0.0011,0.077,0.0994,0.0224,0.11,0.2133,0.1033,0.082
0.1031,0.1378,0.0347,0.0892,0.0728,-0.0164,0.0716,0.1012,0.0296,0.0907,0.2022,0.1115,0.1053,0.3709,0.2656,0.0929,0.1085,0.0156,0.0913,0.1542,0.0629,0.0927,0.0721,-0.0206,0.0869,0.1254,0.0385,0.0849,0.1958,0.1109,0.0936
0.1031,0.1734,0.0703,0.099,0.0797,-0.0193,0.0892,0.1143,0.0251,0.1034,0.3608,0.2574,0.1053,0.3683,0.263,0.0839,0.1082,0.0243,0.1034,0.1562,0.0528,0.0931,0.0847,-0.0084,0.1216,0.1743,0.0527,0.0852,0.2038,0.1186,0.0805
0.1066,0.1656,0.059,0.0924,0.0747,-0.0177,0.056,0.0943,0.0383,0.1002,0.2197,0.1195,0.0966,0.4414,0.3448,0.1076,0.1327,0.0251,0.1037,0.1362,0.0325,0.0964,0.0808,-0.0156,0.0861,0.1064,0.0203,0.0926,0.5295,0.4369,0.0863
0.1266,0.1917,0.0651,0.0779,0.0755,-0.0024,0.0583,0.1069,0.0486,0.1029,0.2192,0.1163,0.1108,0.3781,0.2673,0.0937,0.1401,0.0464,0.0926,0.1301,0.0375,0.0863,0.0721,-0.0142,0.0881,0.1559,0.0678,0.0639,0.1719,0.108,0.0971
0.1195,0.1569,0.0374,0.0837,0.0823,-0.0014,0.0708,0.0898,0.019,0.1108,0.2511,0.1403,0.0907,0.3706,0.2799,0.0789,0.1454,0.0665,0.0913,0.1246,0.0333,0.0879,0.0734,-0.0145,0.0847,0.1306,0.0459,0.0791,0.1913,0.1122,0.0923
0.1108,0.1495,0.0387,0.0745,0.0731,-0.0014,0.0811,0.0933,0.0122,0.1184,0.2655,0.1471,0.0984,0.435,0.3366,0.0852,0.1203,0.0351,0.0997,0.1401,0.0404,0.0807,0.0918,0.0111,0.0794,0.1411,0.0617,0.0773,0.2655,0.1882,0.0222
0.106,0.1613,0.0553,0.0755,0.0834,0.0079,0.076,0.1069,0.0309,0.1113,0.2711,0.1598,0.082,0.349,0.267,0.0944,0.1678,0.0734,0.0952,0.1401,0.0449,0.1053,0.0834,-0.0219,0.0918,0.1308,0.039,0.0936,0.4548,0.3612,0.0868
0.0844,0.1872,0.1028,0.0863,0.0718,-0.0145,0.0784,0.1264,0.048,0.0981,0.2247,0.1266,0.0989,0.441,0.3421,0.0802,0.1201,0.0399,0.0918,0.1251,0.0333,0.095,0.0961,0.0011,0.1013,0.1285,0.0272,0.1053,0.443,0.3377,0.0968
0.1269,0.1999,0.073,0.0881,0.077,-0.0111,0.0831,0.1172,0.0341,0.1253,0.4375,0.3122,0.0784,0.454,0.3756,0.0981,0.1978,0.0997,0.0776,0.1096,0.032,0.1137,0.1005,-0.0132,0.1056,0.1404,0.0348,0.101,0.1995,0.0985,0.1097
