H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0399,1.0395,0.9996,0.0557,0.1346,0.0789,0.0438,0.8837,0.8399,0.0631,0.734,0.6709,0.0559,1.0232,0.9673,0.0417,0.7398,0.6981,0.0449,0.1771,0.1322,0.0599,0.5483,0.4884,0.0351,0.486,0.4509,0.0377,0.7855,0.7478,0.0401
0.0462,0.7405,0.6943,0.0641,0.1767,0.1126,0.0464,0.5717,0.5253,0.0496,0.202,0.1524,0.0454,0.6805,0.6351,0.0399,0.5969,0.557,0.0446,0.2989,0.2543,0.0583,0.301,0.2427,0.037,0.5188,0.4818,0.048,1.0529,1.0049,0.038
0.0406,1.7791,1.7385,0.0298,0.1941,0.1643,0.0401,0.8993,0.8592,0.0567,2.1613,2.1046,0.0462,0.7279,0.6817,0.042,0.7008,0.6588,0.047,0.6679,0.6209,0.0525,0.2456,0.1931,0.0467,1.2334,1.1867,0.0499,1.5083,1.4584,0.0464
0.0422,0.8528,0.8106,0.0599,0.4613,0.4014,0.0391,0.6739,0.6348,0.0549,0.6625,0.6076,0.0541,0.9795,0.9254,0.0401,0.8777,0.8376,0.0451,0.2965,0.2514,0.062,0.3506,0.2886,0.0338,0.572,0.5382,0.0422,0.7873,0.7451,0.0496
0.0364,0.8385,0.8021,0.0551,0.2766,0.2215,0.0399,0.4745,0.4346,0.052,0.2891,0.2371,0.0501,0.5463,0.4962,0.0375,0.551,0.5135,0.0417,0.2187,0.177,0.0678,0.3674,0.2996,0.0356,0.6223,0.5867,0.0351,0.5062,0.4711,0.0443
0.0454,0.8415,0.7961,0.0512,0.1462,0.095,0.0422,0.5681,0.5259,0.0551,0.2582,0.2031,0.0496,0.5866,0.537,0.0428,0.6096,0.5668,0.0443,0.1897,0.1454,0.0649,0.3542,0.2893,0.0362,0.6345,0.5983,0.0348,0.7451,0.7103,0.0446
0.0541,0.867,0.8129,0.0697,0.1726,0.1029,0.0491,0.4813,0.4322,0.0528,0.4536,0.4008,0.0459,0.773,0.7271,0.0406,0.8679,0.8273,0.0501,0.273,0.2229,0.0583,0.4254,0.3671,0.0377,0.6606,0.6229,0.0509,0.7196,0.6687,0.0467
0.0396,0.4923,0.4527,0.0541,0.2606,0.2065,0.0446,0.4816,0.437,0.0559,0.3349,0.279,0.0428,1.1404,1.0976,0.0377,0.668,0.6303,0.033,0.2296,0.1966,0.0604,0.3838,0.3234,0.0393,0.6672,0.6279,0.0446,1.075,1.0304,0.0348
0.0385,0.4725,0.434,0.0541,0.2743,0.2202,0.0388,0.6153,0.5765,0.0441,0.2804,0.2363,0.0404,0.7097,0.6693,0.042,0.6807,0.6387,0.0438,0.2201,0.1763,0.0557,0.5191,0.4634,0.0446,0.5815,0.5369,0.0388,0.7755,0.7367,0.038
0.0388,1.2882,1.2494,0.0425,0.6701,0.6276,0.0388,0.2999,0.2611,0.0567,0.4646,0.4079,0.0483,0.7225,0.6742,0.0441,0.561,0.5169,0.0388,0.223,0.1842,0.0604,0.3967,0.3363,0.0359,0.461,0.4251,0.033,0.4353,0.4023,0.0362
0.0496,0.8654,0.8158,0.0493,0.5583,0.509,0.0449,0.3532,0.3083,0.0507,0.3526,0.3019,0.0472,0.7071,0.6599,0.0367,0.6707,0.634,0.0441,0.28,0.2359,0.0454,0.4909,0.4455,0.0375,0.5702,0.5327,0.0348,0.9308,0.896,0.0348
0.0441,0.4736,0.4295,0.0533,0.2675,0.2142,0.0457,0.3701,0.3244,0.0546,0.3341,0.2795,0.037,0.7056,0.6686,0.0348,0.6348,0.6,0.0401,0.1794,0.1393,0.0507,0.4255,0.3748,0.0356,0.5859,0.5503,0.0457,0.7202,0.6745,0.0528
0.0362,1.8683,1.8321,0.0528,0.2422,0.1894,0.0428,0.7319,0.6891,0.0459,0.3861,0.3402,0.062,0.6394,0.5774,0.0396,0.5708,0.5312,0.0359,0.3137,0.2778,0.0412,0.3015,0.2603,0.0377,0.5495,0.5118,0.0425,2.1428,2.1003,0.0356
0.0488,1.8248,1.776,0.037,0.5824,0.5454,0.038,0.5193,0.4813,0.0483,0.7384,0.6901,0.0615,1.1723,1.1108,0.0428,0.6402,0.5974,0.0457,0.3092,0.2635,0.0522,0.3906,0.3384,0.0367,0.577,0.5403,0.0446,1.3066,1.262,0.0309
0.0364,0.9385,0.9021,0.0596,0.1588,0.0992,0.0522,0.4707,0.4185,0.0499,0.2796,0.2297,0.0559,0.6253,0.5694,0.0341,0.5977,0.5636,0.0372,0.2686,0.2314,0.0488,0.3366,0.2878,0.0325,0.5233,0.4908,0.0409,0.665,0.6241,0.038
0.0464,1.3659,1.3195,0.0464,0.2508,0.2044,0.0343,0.5691,0.5348,0.053,0.6635,0.6105,0.0565,0.6378,0.5813,0.0406,0.6055,0.5649,0.0375,0.1924,0.1549,0.0578,0.3551,0.2973,0.0317,0.5438,0.5121,0.0414,0.9384,0.897,0.0459
0.0417,1.1442,1.1025,0.052,0.1533,0.1013,0.0409,0.8252,0.7843,0.053,0.6806,0.6276,0.0467,0.9054,0.8587,0.0367,0.7379,0.7012,0.0457,0.4142,0.3685,0.0496,0.3171,0.2675,0.0388,0.5042,0.4654,0.0375,0.6853,0.6478,0.0385
0.0383,1.0392,1.0009,0.0475,0.163,0.1155,0.0462,0.7329,0.6867,0.0493,0.3684,0.3191,0.0533,0.6154,0.5621,0.0341,0.5671,0.533,0.0409,0.2554,0.2145,0.0541,0.3485,0.2944,0.0377,0.4926,0.4549,0.0459,0.6882,0.6423,0.042
