H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0554,0.6837,0.6283,0.0454,0.6219,0.5765,0.0536,0.4249,0.3713,0.0438,0.5989,0.5551,0.0441,0.6041,0.56,0.0428,0.5669,0.5241,0.0533,0.3888,0.3355,0.0583,0.4075,0.3492,0.0459,0.803,0.7571,0.0377,1.4017,1.364,0.0715
0.0491,0.7144,0.6653,0.053,0.283,0.23,0.0483,0.6079,0.5596,0.042,0.8315,0.7895,0.0512,0.3577,0.3065,0.0467,0.5863,0.5396,0.0525,0.3345,0.282,0.0512,0.2936,0.2424,0.042,0.4829,0.4409,0.0517,0.7757,0.724,0.0594
0.0433,0.9467,0.9034,0.0631,0.1955,0.1324,0.052,0.7746,0.7226,0.0612,0.3399,0.2787,0.0628,0.6966,0.6338,0.0428,0.7646,0.7218,0.0483,0.4935,0.4452,0.0414,0.3547,0.3133,0.0493,0.8204,0.7711,0.0483,1.5265,1.4782,0.0699
0.0544,1.1163,1.0619,0.0612,0.3094,0.2482,0.0522,0.4539,0.4017,0.0454,1.8394,1.794,0.0362,2.0932,2.057,0.0443,0.5808,0.5365,0.0504,0.2665,0.2161,0.0694,0.3369,0.2675,0.0462,0.4665,0.4203,0.0491,0.5701,0.521,0.0641
0.053,1.262,1.209,0.0544,0.185,0.1306,0.0486,0.382,0.3334,0.0551,0.3032,0.2481,0.0544,0.6732,0.6188,0.0393,0.7888,0.7495,0.0464,0.5444,0.498,0.0591,0.2179,0.1588,0.0406,0.631,0.5904,0.0417,1.2507,1.209,0.0755
0.0428,0.8391,0.7963,0.0459,0.1788,0.1329,0.0377,0.475,0.4373,0.0575,0.2205,0.163,0.0646,0.6599,0.5953,0.0422,0.6723,0.6301,0.0501,0.2567,0.2066,0.0549,0.3366,0.2817,0.0464,0.515,0.4686,0.0515,1.0279,0.9764,0.057
0.0454,1.1848,1.1394,0.057,0.1841,0.1271,0.0451,1.0672,1.0221,0.0512,0.3402,0.289,0.0541,2.6147,2.5606,0.0551,1.1448,1.0897,0.0583,0.4168,0.3585,0.0528,0.2441,0.1913,0.0401,0.5069,0.4668,0.0499,0.7486,0.6987,0.0528
0.043,0.9074,0.8644,0.0583,0.1319,0.0736,0.0522,0.4715,0.4193,0.0433,0.6994,0.6561,0.0462,1.287,1.2408,0.0401,0.6894,0.6493,0.0401,0.3978,0.3577,0.0351,0.2427,0.2076,0.0422,0.5812,0.539,0.0499,1.4735,1.4236,0.052
0.066,0.5846,0.5186,0.0507,0.2008,0.1501,0.0433,0.3611,0.3178,0.0559,0.3162,0.2603,0.0435,0.9858,0.9423,0.0425,1.1295,1.087,0.052,0.2388,0.1868,0.0549,0.3155,0.2606,0.0454,0.6015,0.5561,0.0544,1.1336,1.0792,0.0789
0.0554,1.7169,1.6615,0.0591,0.2893,0.2302,0.0464,0.3927,0.3463,0.0388,2.4983,2.4595,0.0578,0.3108,0.253,0.0449,1.3722,1.3273,0.0417,0.219,0.1773,0.0383,0.3395,0.3012,0.0391,0.4573,0.4182,0.0443,0.9297,0.8854,0.0478
0.061,1.0994,1.0384,0.0615,0.205,0.1435,0.0449,0.565,0.5201,0.0525,0.4647,0.4122,0.0462,3.9245,3.8783,0.0525,1.0958,1.0433,0.0538,0.4128,0.359,0.0551,0.3671,0.312,0.0464,0.5609,0.5145,0.0443,0.9825,0.9382,0.0425
0.0567,0.7243,0.6676,0.0581,0.1784,0.1203,0.0504,0.6187,0.5683,0.0562,0.4874,0.4312,0.0467,1.6775,1.6308,0.047,1.1693,1.1223,0.0499,0.5584,0.5085,0.0428,0.1391,0.0963,0.0385,0.562,0.5235,0.042,0.8022,0.7602,0.0581
0.0636,0.5857,0.5221,0.0557,0.2772,0.2215,0.0507,0.3817,0.331,0.053,0.5683,0.5153,0.0559,0.632,0.5761,0.0391,0.6557,0.6166,0.0504,0.3116,0.2612,0.0733,0.4251,0.3518,0.0438,0.6007,0.5569,0.0522,0.9555,0.9033,0.0623
0.0507,0.779,0.7283,0.0604,0.2819,0.2215,0.0496,0.5615,0.5119,0.047,0.7445,0.6975,0.0646,1.6422,1.5776,0.0467,0.7142,0.6675,0.0457,0.5389,0.4932,0.0549,0.3355,0.2806,0.0433,0.6583,0.615,0.0454,1.0255,0.9801,0.0522
0.0581,0.8043,0.7462,0.0522,0.1873,0.1351,0.048,0.442,0.394,0.0538,0.572,0.5182,0.0462,0.9972,0.951,0.043,1.1443,1.1013,0.0459,0.5644,0.5185,0.0404,0.243,0.2026,0.0341,0.4542,0.4201,0.0404,0.7114,0.671,0.0596
0.0573,0.5016,0.4443,0.0602,0.1905,0.1303,0.048,0.3365,0.2885,0.0509,0.5066,0.4557,0.0406,1.9733,1.9327,0.0454,0.6688,0.6234,0.0628,0.3511,0.2883,0.0599,0.2604,0.2005,0.0438,0.4739,0.4301,0.0443,0.5953,0.551,0.0649
0.0544,0.6086,0.5542,0.0546,0.2722,0.2176,0.0522,0.3051,0.2529,0.0457,0.6377,0.592,0.0778,1.1259,1.0481,0.0399,0.6315,0.5916,0.0512,0.2198,0.1686,0.061,0.3242,0.2632,0.0446,0.5156,0.471,0.0435,0.5877,0.5442,0.066
0.0536,0.5575,0.5039,0.0428,0.1259,0.0831,0.0467,0.3917,0.345,0.0451,1.3852,1.3401,0.0546,1.205,1.1504,0.0383,0.7327,0.6944,0.0478,0.2399,0.1921,0.0675,0.2975,0.23,0.052,0.6496,0.5976,0.0435,0.8055,0.762,0.0594
0.0615,0.7444,0.6829,0.0538,0.3455,0.2917,0.0512,0.3447,0.2935,0.0522,0.3589,0.3067,0.0475,0.7027,0.6552,0.0459,0.7314,0.6855,0.0425,0.5816,0.5391,0.0517,0.1525,0.1008,0.0343,0.5356,0.5013,0.0375,0.9509,0.9134,0.0668
0.061,0.4198,0.3588,0.0544,0.3342,0.2798,0.0525,0.3481,0.2956,0.0559,0.4636,0.4077,0.0496,0.6549,0.6053,0.0435,0.6641,0.6206,0.0451,0.2274,0.1823,0.0641,0.4357,0.3716,0.0522,0.7262,0.674,0.0451,0.9339,0.8888,0.061
0.0512,0.4243,0.3731,0.0583,0.2221,0.1638,0.0504,0.3503,0.2999,0.0581,0.3774,0.3193,0.0459,0.566,0.5201,0.0348,0.6722,0.6374,0.0546,0.3121,0.2575,0.0583,0.3832,0.3249,0.0385,0.6761,0.6376,0.0401,2.0905,2.0504,0.0541
0.0567,0.5777,0.521,0.057,0.2414,0.1844,0.0451,0.3827,0.3376,0.0615,0.5915,0.53,0.0478,0.8847,0.8369,0.0412,1.1169,1.0757,0.0509,0.3078,0.2569,0.0565,0.3044,0.2479,0.0377,0.5066,0.4689,0.0451,0.7871,0.742,0.0496
0.057,0.4401,0.3831,0.0596,0.2487,0.1891,0.0459,0.3452,0.2993,0.0499,1.0354,0.9855,0.0385,0.7034,0.6649,0.0472,0.6417,0.5945,0.0428,0.2011,0.1583,0.0551,0.2988,0.2437,0.0401,0.4776,0.4375,0.0377,0.5985,0.5608,0.0657
0.0602,0.4955,0.4353,0.0586,0.1752,0.1166,0.0575,0.3914,0.3339,0.0541,0.6079,0.5538,0.048,1.0074,0.9594,0.0433,0.9669,0.9236,0.048,0.4898,0.4418,0.0467,0.2372,0.1905,0.0406,0.5693,0.5287,0.0433,1.3103,1.267,0.0507
0.0544,0.6962,0.6418,0.0544,0.1404,0.086,0.0409,0.4518,0.4109,0.0509,0.4517,0.4008,0.0406,0.5333,0.4927,0.0454,0.663,0.6176,0.0522,0.3967,0.3445,0.0583,0.3532,0.2949,0.0454,0.629,0.5836,0.0462,0.6194,0.5732,0.0646
0.0546,0.4411,0.3865,0.0596,0.1815,0.1219,0.0567,0.308,0.2513,0.0515,0.3888,0.3373,0.0602,0.5983,0.5381,0.0388,0.6061,0.5673,0.0491,0.2649,0.2158,0.0557,0.4104,0.3547,0.043,0.895,0.852,0.0768,1.0284,0.9516,0.0541
0.0599,0.901,0.8411,0.0586,0.1359,0.0773,0.0375,0.8508,0.8133,0.0533,1.0854,1.0321,0.0496,0.7335,0.6839,0.0459,0.9484,0.9025,0.0525,0.3036,0.2511,0.053,0.321,0.268,0.038,0.4942,0.4562,0.0507,0.7431,0.6924,0.0583
0.0443,0.5505,0.5062,0.0438,0.1306,0.0868,0.0499,0.3775,0.3276,0.0549,0.6163,0.5614,0.0541,1.2145,1.1604,0.037,0.6323,0.5953,0.0483,0.2797,0.2314,0.0607,0.4271,0.3664,0.0428,0.5254,0.4826,0.0512,0.7992,0.748,0.048
0.0491,1.2687,1.2196,0.0515,0.1515,0.1,0.0491,0.4072,0.3581,0.0478,0.282,0.2342,0.0533,0.6763,0.623,0.0449,1.0721,1.0272,0.0451,0.3814,0.3363,0.0504,0.345,0.2946,0.052,0.5124,0.4604,0.0602,0.9802,0.92,0.0581
0.0604,0.507,0.4466,0.0736,0.1926,0.119,0.0491,0.3426,0.2935,0.0546,0.3033,0.2487,0.0559,0.6475,0.5916,0.0351,0.7049,0.6698,0.0435,0.2398,0.1963,0.0607,0.3469,0.2862,0.048,0.5003,0.4523,0.042,0.7091,0.6671,0.0588
0.0486,0.4623,0.4137,0.0607,0.3265,0.2658,0.0681,0.2353,0.1672,0.0625,0.3829,0.3204,0.0544,0.5716,0.5172,0.0341,0.6206,0.5865,0.0488,0.3566,0.3078,0.0562,0.2662,0.21,0.0446,0.5164,0.4718,0.0483,0.7998,0.7515,0.0522
0.0617,0.4896,0.4279,0.057,0.1844,0.1274,0.0493,0.4246,0.3753,0.048,0.4414,0.3934,0.0533,0.6323,0.579,0.0406,0.6516,0.611,0.0488,0.2564,0.2076,0.0596,0.4043,0.3447,0.042,0.4808,0.4388,0.0467,0.6531,0.6064,0.0612
0.0512,0.4575,0.4063,0.0641,0.1319,0.0678,0.0422,0.4114,0.3692,0.0562,0.3075,0.2513,0.0559,0.6765,0.6206,0.0396,0.6243,0.5847,0.0483,0.2757,0.2274,0.0768,0.3,0.2232,0.0493,0.5277,0.4784,0.0435,0.6417,0.5982,0.0575
0.0507,0.7782,0.7275,0.0525,0.2548,0.2023,0.0478,0.282,0.2342,0.0501,0.3315,0.2814,0.0454,0.5062,0.4608,0.0393,0.585,0.5457,0.043,0.2417,0.1987,0.0723,0.4231,0.3508,0.0409,0.4892,0.4483,0.0533,0.8556,0.8023,0.0554
0.0475,0.452,0.4045,0.0594,0.1929,0.1335,0.0557,0.3627,0.307,0.0554,0.4238,0.3684,0.0472,0.7324,0.6852,0.0425,0.6256,0.5831,0.0428,0.2589,0.2161,0.0654,0.3213,0.2559,0.0441,0.5132,0.4691,0.0449,0.6764,0.6315,0.0559
0.0575,0.4707,0.4132,0.0573,0.142,0.0847,0.0525,0.355,0.3025,0.0581,0.3706,0.3125,0.0451,0.6984,0.6533,0.0433,0.59,0.5467,0.0507,0.1827,0.132,0.0596,0.3297,0.2701,0.0451,0.5572,0.5121,0.0483,0.7618,0.7135,0.0625
0.0486,0.4022,0.3536,0.057,0.2519,0.1949,0.047,0.2838,0.2368,0.0562,0.3953,0.3391,0.0578,0.7304,0.6726,0.0478,1.0276,0.9798,0.0412,0.2757,0.2345,0.0264,0.316,0.2896,0.0425,0.5314,0.4889,0.0406,0.8561,0.8155,0.057
0.053,0.5927,0.5397,0.0565,0.1897,0.1332,0.0443,0.3864,0.3421,0.0528,0.3257,0.2729,0.0486,0.4031,0.3545,0.0414,0.6098,0.5684,0.0459,0.2295,0.1836,0.0654,0.2643,0.1989,0.0441,0.475,0.4309,0.0438,0.8108,0.767,0.0533
0.0565,0.4472,0.3907,0.0557,0.2498,0.1941,0.053,0.3196,0.2666,0.0551,0.3821,0.327,0.0475,0.58,0.5325,0.0388,0.6417,0.6029,0.0464,0.2092,0.1628,0.0649,0.3263,0.2614,0.0554,0.5293,0.4739,0.047,0.4691,0.4221,0.0509
0.0491,0.4723,0.4232,0.0641,0.2379,0.1738,0.0404,0.2754,0.235,0.0451,0.3059,0.2608,0.0462,0.3942,0.348,0.033,0.5831,0.5501,0.0362,0.2003,0.1641,0.0504,0.3516,0.3012,0.0451,0.4512,0.4061,0.0409,0.555,0.5141,0.0683
0.0573,0.4285,0.3712,0.0575,0.1543,0.0968,0.0522,0.3476,0.2954,0.0446,0.3589,0.3143,0.0507,0.5392,0.4885,0.0372,0.6164,0.5792,0.0435,0.2031,0.1596,0.0633,0.3545,0.2912,0.0467,0.4481,0.4014,0.0454,0.6711,0.6257,0.0491
0.0457,0.5926,0.5469,0.0583,0.2471,0.1888,0.0509,0.307,0.2561,0.0496,0.3452,0.2956,0.0573,0.6062,0.5489,0.0364,0.7677,0.7313,0.0491,0.32,0.2709,0.0673,0.3121,0.2448,0.0446,0.5364,0.4918,0.0433,0.6062,0.5629,0.0683
0.0512,0.9496,0.8984,0.0557,0.4429,0.3872,0.0599,0.3408,0.2809,0.0583,0.279,0.2207,0.0486,0.6771,0.6285,0.0367,0.5758,0.5391,0.043,0.1602,0.1172,0.0628,0.4152,0.3524,0.0504,0.5749,0.5245,0.0449,0.7019,0.657,0.0712
0.0567,0.4706,0.4139,0.0567,0.1543,0.0976,0.0501,0.3777,0.3276,0.0604,0.3307,0.2703,0.0575,0.6114,0.5539,0.0354,0.5884,0.553,0.0425,0.324,0.2815,0.0544,0.2973,0.2429,0.0383,0.4921,0.4538,0.0417,0.655,0.6133,0.0689
0.0536,0.5319,0.4783,0.0591,0.2007,0.1416,0.0544,0.3516,0.2972,0.0578,0.3882,0.3304,0.0546,0.6177,0.5631,0.0404,0.6285,0.5881,0.0517,0.2327,0.181,0.0591,0.3619,0.3028,0.0438,0.5258,0.482,0.0364,0.801,0.7646,0.0536
0.0607,0.4823,0.4216,0.0567,0.1786,0.1219,0.062,0.3787,0.3167,0.0441,0.3131,0.269,0.0478,0.5229,0.4751,0.0393,0.725,0.6857,0.0464,0.32,0.2736,0.0623,0.3284,0.2661,0.0401,0.6777,0.6376,0.0362,0.8968,0.8606,0.0536
0.0559,0.5376,0.4817,0.0591,0.2878,0.2287,0.0464,0.2759,0.2295,0.0525,0.3365,0.284,0.0478,0.56,0.5122,0.037,0.5922,0.5552,0.0443,0.1865,0.1422,0.0644,0.3229,0.2585,0.0388,0.5037,0.4649,0.0433,0.6437,0.6004,0.0538
0.0549,0.4409,0.386,0.0544,0.2459,0.1915,0.0581,0.2678,0.2097,0.0554,0.3961,0.3407,0.0517,0.5473,0.4956,0.0428,0.6061,0.5633,0.0528,0.2074,0.1546,0.0665,0.3872,0.3207,0.0425,0.5035,0.461,0.0446,0.6887,0.6441,0.0475
0.0544,0.4193,0.3649,0.066,0.2522,0.1862,0.0541,0.2783,0.2242,0.0567,0.3484,0.2917,0.0607,0.6006,0.5399,0.0383,0.584,0.5457,0.0583,0.2936,0.2353,0.062,0.3128,0.2508,0.0433,0.6862,0.6429,0.061,0.7964,0.7354,0.0704
0.0557,0.448,0.3923,0.0559,0.221,0.1651,0.0625,0.292,0.2295,0.0604,0.3001,0.2397,0.0544,0.7114,0.657,0.0393,0.6188,0.5795,0.043,0.0987,0.0557,0.062,0.4036,0.3416,0.0367,0.4752,0.4385,0.0391,0.5806,0.5415,0.0515
