H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1147,0.2404,0.1257,0.0823,0.0889,0.0066,0.0765,0.0918,0.0153,0.0673,0.2047,0.1374,0.0876,0.3461,0.2585,0.0705,0.1494,0.0789,0.0723,0.1141,0.0418,0.0697,0.098,0.0283,0.0673,0.1583,0.091,0.0989,0.5611,0.4622,0.1746
0.0718,0.1524,0.0806,0.0828,0.0892,0.0064,0.0683,0.0834,0.0151,0.0591,0.1609,0.1018,0.0842,0.372,0.2878,0.0692,0.1518,0.0826,0.0731,0.1154,0.0423,0.0728,0.0868,0.014,0.0625,0.1482,0.0857,0.0776,0.2112,0.1336,0.1103
0.0918,0.141,0.0492,0.071,0.1132,0.0422,0.0591,0.0699,0.0108,0.0525,0.1728,0.1203,0.0699,0.2999,0.23,0.0655,0.165,0.0995,0.0441,0.1012,0.0571,0.0704,0.0757,0.0053,0.0583,0.1991,0.1408,0.0707,0.4891,0.4184,0.1464
0.114,0.2985,0.1845,0.0747,0.0832,0.0085,0.0892,0.1035,0.0143,0.0435,0.2125,0.169,0.077,0.2805,0.2035,0.0784,0.1697,0.0913,0.0541,0.1217,0.0676,0.0724,0.056,-0.0164,0.079,0.1816,0.1026,0.0818,0.2049,0.1231,0.1387
0.1105,0.1458,0.0353,0.0773,0.1079,0.0306,0.0845,0.0834,-0.0011,0.0449,0.1973,0.1524,0.0958,0.3949,0.2991,0.0565,0.1881,0.1316,0.0525,0.2179,0.1654,0.0863,0.0747,-0.0116,0.0589,0.5293,0.4704,0.12,0.2955,0.1755,0.1089
0.1039,0.169,0.0651,0.0691,0.0797,0.0106,0.0741,0.0823,0.0082,0.0522,0.2334,0.1812,0.0718,0.3399,0.2681,0.0684,0.1758,0.1074,0.11,0.2665,0.1565,0.1076,0.1322,0.0246,0.0615,0.6883,0.6268,0.144,0.2554,0.1114,0.1308
0.0762,0.0775,0.0013,0.0731,0.1333,0.0602,0.0755,0.0808,0.0053,0.0451,0.1461,0.101,0.0781,0.3127,0.2346,0.0697,0.1446,0.0749,0.0731,0.1307,0.0576,0.0934,0.0694,-0.024,0.0657,0.1403,0.0746,0.1113,0.2278,0.1165,0.1351
0.0987,0.1218,0.0231,0.0575,0.2245,0.167,0.0681,0.3743,0.3062,0.0791,0.2231,0.144,0.0857,0.3358,0.2501,0.0586,0.1718,0.1132,0.0599,0.0932,0.0333,0.0742,0.0692,-0.005,0.0615,0.1084,0.0469,0.1227,0.2508,0.1281,0.1311
0.0773,0.1358,0.0585,0.077,0.0918,0.0148,0.0757,0.0802,0.0045,0.0459,0.1145,0.0686,0.0884,0.2807,0.1923,0.0794,0.1665,0.0871,0.0852,0.1391,0.0539,0.0602,0.0832,0.023,0.0594,0.1878,0.1284,0.0557,0.3702,0.3145,0.1155
0.1232,0.2758,0.1526,0.0818,0.0948,0.013,0.0828,0.091,0.0082,0.0681,0.2195,0.1514,0.0828,0.2775,0.1947,0.0704,0.1546,0.0842,0.0762,0.1177,0.0415,0.0707,0.0797,0.009,0.0596,0.0949,0.0353,0.1176,0.2338,0.1162,0.1292
0.1261,0.2658,0.1397,0.0868,0.0942,0.0074,0.0755,0.0906,0.0151,0.067,0.3513,0.2843,0.0715,0.252,0.1805,0.0665,0.1441,0.0776,0.0813,0.1146,0.0333,0.0849,0.0992,0.0143,0.0583,0.1124,0.0541,0.0966,0.2431,0.1465,0.0966
0.1089,0.1458,0.0369,0.0752,0.1006,0.0254,0.0752,0.0784,0.0032,0.0491,0.2292,0.1801,0.0499,0.3277,0.2778,0.0636,0.1578,0.0942,0.0886,0.1494,0.0608,0.1092,0.0805,-0.0287,0.0778,0.1453,0.0675,0.0913,0.2906,0.1993,0.1166
0.1031,0.1357,0.0326,0.0813,0.1059,0.0246,0.072,0.0741,0.0021,0.0625,0.4227,0.3602,0.0496,0.2641,0.2145,0.076,0.2258,0.1498,0.0499,0.194,0.1441,0.0818,0.0686,-0.0132,0.0708,0.5072,0.4364,0.1176,0.3511,0.2335,0.1393
0.0852,0.1228,0.0376,0.0755,0.1001,0.0246,0.0805,0.0596,-0.0209,0.06,0.1301,0.0701,0.0849,0.3418,0.2569,0.0562,0.1372,0.081,0.0815,0.1589,0.0774,0.0267,0.0212,-0.0055,0.0731,0.1984,0.1253,0.0675,0.2515,0.184,0.1082
0.0939,0.1653,0.0714,0.0683,0.1018,0.0335,0.0697,0.0914,0.0217,0.0562,0.1546,0.0984,0.0755,0.2927,0.2172,0.0631,0.1541,0.091,0.062,0.1333,0.0713,0.0412,0.0399,-0.0013,0.0731,0.2247,0.1516,0.0699,0.2325,0.1626,0.1055
0.0876,0.1743,0.0867,0.0678,0.1232,0.0554,0.0697,0.3371,0.2674,0.1403,0.2553,0.115,0.0786,0.5793,0.5007,0.0791,0.2253,0.1462,0.091,0.1618,0.0708,0.0968,0.1114,0.0146,0.0702,0.1815,0.1113,0.0944,0.232,0.1376,0.1005
0.1002,0.1394,0.0392,0.0715,0.1103,0.0388,0.0815,0.067,-0.0145,0.0607,0.163,0.1023,0.0873,0.3174,0.2301,0.0686,0.1327,0.0641,0.0731,0.1776,0.1045,0.1037,0.1344,0.0307,0.0778,0.1313,0.0535,0.1182,0.2481,0.1299,0.1266
0.1174,0.1524,0.035,0.0712,0.1269,0.0557,0.0633,0.0678,0.0045,0.0639,0.2161,0.1522,0.0784,0.3686,0.2902,0.071,0.2097,0.1387,0.0517,0.1088,0.0571,0.0897,0.1048,0.0151,0.0704,0.1137,0.0433,0.124,0.2486,0.1246,0.1303
0.1087,0.2165,0.1078,0.0855,0.1364,0.0509,0.0813,0.0799,-0.0014,0.0721,0.2058,0.1337,0.0828,0.3089,0.2261,0.0623,0.19,0.1277,0.0602,0.1175,0.0573,0.1092,0.1517,0.0425,0.0765,0.154,0.0775,0.1224,0.2544,0.132,0.119
0.0894,0.1706,0.0812,0.0765,0.0924,0.0159,0.0915,0.0939,0.0024,0.0639,0.1694,0.1055,0.0942,0.4606,0.3664,0.0766,0.1671,0.0905,0.0868,0.1539,0.0671,0.0507,0.0724,0.0217,0.0583,0.1063,0.048,0.134,0.2621,0.1281,0.1327
0.0886,0.1371,0.0485,0.0818,0.1032,0.0214,0.0736,0.0826,0.009,0.0356,0.1332,0.0976,0.0834,0.2757,0.1923,0.0692,0.1631,0.0939,0.09,0.1355,0.0455,0.0758,0.0729,-0.0029,0.0837,0.1349,0.0512,0.1134,0.2354,0.122,0.11
