H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0763,0.2499,0.1736,0.0562,0.0668,0.0106,0.0636,0.0993,0.0357,0.0737,0.6743,0.6006,0.0555,0.5256,0.4701,0.0599,0.337,0.2771,0.0648,0.0603,-0.0045,0.0521,0.1627,0.1106,0.0557,0.1689,0.1132,0.0599,0.1989,0.139,0.0512
0.0705,0.2127,0.1422,0.0528,0.1125,0.0597,0.0605,0.0661,0.0056,0.0731,0.6436,0.5705,0.0623,0.4543,0.392,0.0626,0.592,0.5294,0.0589,0.0878,0.0289,0.0639,0.2001,0.1362,0.0639,0.2323,0.1684,0.0679,0.2362,0.1683,0.0491
0.0747,0.182,0.1073,0.0531,0.108,0.0549,0.0642,0.0568,-0.0074,0.0679,0.5463,0.4784,0.0562,0.4276,0.3714,0.0663,0.3371,0.2708,0.0513,0.0413,-0.01,0.0671,0.1326,0.0655,0.0613,0.1914,0.1301,0.0581,0.2161,0.158,0.0533
0.0586,0.1791,0.1205,0.0615,0.1193,0.0578,0.0528,0.0618,0.009,0.0684,0.4494,0.381,0.0618,0.3691,0.3073,0.0686,0.4447,0.3761,0.0568,0.1128,0.056,0.0671,0.1553,0.0882,0.0615,0.2051,0.1436,0.0557,0.2234,0.1677,0.0541
0.061,0.1343,0.0733,0.0504,0.1024,0.052,0.0571,0.056,-0.0011,0.0573,0.4629,0.4056,0.0562,0.407,0.3508,0.0663,0.2928,0.2265,0.0581,0.0685,0.0104,0.0607,0.1149,0.0542,0.061,0.1842,0.1232,0.0523,0.1939,0.1416,0.0539
0.0892,0.1609,0.0717,0.0557,0.1209,0.0652,0.0739,0.0718,-0.0021,0.0562,0.4209,0.3647,0.0573,0.3786,0.3213,0.0644,0.2863,0.2219,0.0536,0.0624,0.0088,0.0665,0.1003,0.0338,0.0642,0.2022,0.138,0.0602,0.2161,0.1559,0.0466
0.0779,0.1235,0.0456,0.0518,0.1276,0.0758,0.0599,0.0684,0.0085,0.0473,0.4294,0.3821,0.0562,0.4313,0.3751,0.0547,0.2616,0.2069,0.0673,0.069,0.0017,0.0715,0.1304,0.0589,0.0623,0.1887,0.1264,0.0415,0.1979,0.1564,0.0536
0.0803,0.1248,0.0445,0.0544,0.1217,0.0673,0.0665,0.0805,0.014,0.0536,0.4449,0.3913,0.0518,0.3915,0.3397,0.0573,0.2374,0.1801,0.0665,0.07,0.0035,0.0713,0.1094,0.0381,0.0568,0.1951,0.1383,0.0467,0.1928,0.1461,0.0472
0.0639,0.1156,0.0517,0.0457,0.1128,0.0671,0.0621,0.0607,-0.0014,0.0587,0.4661,0.4074,0.0504,0.3619,0.3115,0.0626,0.1885,0.1259,0.0711,0.0666,-0.0045,0.0677,0.1023,0.0346,0.0631,0.2209,0.1578,0.0541,0.3139,0.2598,0.0496
0.0581,0.1525,0.0944,0.052,0.1077,0.0557,0.0589,0.0655,0.0066,0.0634,0.4323,0.3689,0.0549,0.3706,0.3157,0.0628,0.3257,0.2629,0.0457,0.0585,0.0128,0.0547,0.1036,0.0489,0.0626,0.2059,0.1433,0.0518,0.1974,0.1456,0.049
