H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0742,0.1311,0.0569,0.0444,0.0909,0.0465,0.0829,0.0536,-0.0293,0.0705,0.5872,0.5167,0.0515,0.3957,0.3442,0.0671,0.245,0.1779,0.0446,0.4801,0.4355,0.0628,0.1054,0.0426,0.0531,0.1819,0.1288,0.0549,0.1875,0.1326,0.0544
0.0668,0.0971,0.0303,0.0496,0.1032,0.0536,0.083,0.0626,-0.0204,0.0595,0.392,0.3325,0.0499,0.3482,0.2983,0.075,0.2593,0.1843,0.0452,0.0545,0.0093,0.0676,0.1231,0.0555,0.0657,0.3087,0.243,0.0494,0.225,0.1756,0.0565
0.0803,0.1372,0.0569,0.0489,0.1128,0.0639,0.0766,0.0591,-0.0175,0.0576,0.3764,0.3188,0.0512,0.321,0.2698,0.0692,0.421,0.3518,0.0557,0.0682,0.0125,0.0715,0.1177,0.0462,0.0584,0.1961,0.1377,0.0615,0.2208,0.1593,0.0623
0.0847,0.1411,0.0564,0.0486,0.1117,0.0631,0.0694,0.0792,0.0098,0.0555,0.4368,0.3813,0.0465,0.3366,0.2901,0.057,0.7671,0.7101,0.0665,0.0756,0.0091,0.0523,0.1257,0.0734,0.0581,0.199,0.1409,0.061,0.2155,0.1545,0.061
0.0792,0.1369,0.0577,0.0518,0.1059,0.0541,0.0676,0.069,0.0014,0.0713,0.3932,0.3219,0.0581,0.3292,0.2711,0.0715,0.3217,0.2502,0.052,0.0616,0.0096,0.0792,0.1212,0.042,0.065,0.2088,0.1438,0.061,0.2219,0.1609,0.0562
0.0858,0.1586,0.0728,0.0544,0.0982,0.0438,0.0708,0.0856,0.0148,0.0636,0.4362,0.3726,0.0578,0.321,0.2632,0.0639,0.4878,0.4239,0.0578,0.0679,0.0101,0.0686,0.122,0.0534,0.0589,0.193,0.1341,0.0552,0.2129,0.1577,0.0657
0.0884,0.1762,0.0878,0.0539,0.1123,0.0584,0.0663,0.0811,0.0148,0.0642,0.4057,0.3415,0.0565,0.4129,0.3564,0.0729,0.4334,0.3605,0.0515,0.0643,0.0128,0.0557,0.1307,0.075,0.0644,0.2095,0.1451,0.0589,0.2736,0.2147,0.0581
0.0771,0.1485,0.0714,0.0525,0.1127,0.0602,0.0547,0.0698,0.0151,0.066,0.4027,0.3367,0.0562,0.3914,0.3352,0.066,0.3793,0.3133,0.0618,0.1139,0.0521,0.0686,0.1053,0.0367,0.0628,0.219,0.1562,0.0681,0.2316,0.1635,0.0668
0.0734,0.1499,0.0765,0.0462,0.1053,0.0591,0.0636,0.0684,0.0048,0.0647,0.3711,0.3064,0.0623,0.3392,0.2769,0.0718,0.3089,0.2371,0.0531,0.0476,-0.0055,0.0758,0.1239,0.0481,0.0584,0.146,0.0876,0.057,0.1825,0.1255,0.0576
0.0898,0.1634,0.0736,0.0541,0.1146,0.0605,0.0689,0.0858,0.0169,0.0584,0.6516,0.5932,0.0541,0.4766,0.4225,0.0647,0.349,0.2843,0.0576,0.0683,0.0107,0.0644,0.1244,0.06,0.0544,0.1982,0.1438,0.0457,0.2739,0.2282,0.0568
0.0797,0.1467,0.067,0.0504,0.1148,0.0644,0.07,0.0859,0.0159,0.0628,0.338,0.2752,0.0518,0.3741,0.3223,0.0679,0.3614,0.2935,0.0496,0.0859,0.0363,0.0636,0.1033,0.0397,0.0607,0.1824,0.1217,0.0547,0.1942,0.1395,0.0634
0.0766,0.1238,0.0472,0.0446,0.1304,0.0858,0.0647,0.0872,0.0225,0.0549,0.4571,0.4022,0.057,0.3859,0.3289,0.0552,0.8746,0.8194,0.0586,0.126,0.0674,0.0518,0.0957,0.0439,0.0539,0.1858,0.1319,0.0423,0.2499,0.2076,0.0557
