H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0744,0.1363,0.0619,0.0494,0.0948,0.0454,0.0832,0.0671,-0.0161,0.0737,0.5397,0.466,0.0581,0.4113,0.3532,0.0533,0.4265,0.3732,0.0628,0.0967,0.0339,0.0657,0.1251,0.0594,0.0663,0.2035,0.1372,0.0668,0.2084,0.1416,0.0475
0.0866,0.1741,0.0875,0.0473,0.0885,0.0412,0.079,0.0755,-0.0035,0.0642,0.493,0.4288,0.0473,0.382,0.3347,0.0705,0.2825,0.212,0.0782,0.0661,-0.0121,0.0832,0.1126,0.0294,0.0684,0.1724,0.104,0.0715,0.1978,0.1263,0.0581
0.0789,0.1229,0.044,0.0467,0.09,0.0433,0.0734,0.0766,0.0032,0.0613,0.4466,0.3853,0.0536,0.3675,0.3139,0.0755,0.2318,0.1563,0.08,0.0489,-0.0311,0.089,0.1228,0.0338,0.0634,0.1605,0.0971,0.0702,0.1991,0.1289,0.0615
0.0927,0.1581,0.0654,0.043,0.1045,0.0615,0.0758,0.0832,0.0074,0.0597,0.4331,0.3734,0.0544,0.3416,0.2872,0.0742,0.175,0.1008,0.0689,0.0629,-0.006,0.0803,0.1031,0.0228,0.062,0.1662,0.1042,0.0668,0.2015,0.1347,0.0502
0.0813,0.1332,0.0519,0.0496,0.0969,0.0473,0.0676,0.0853,0.0177,0.0594,0.4383,0.3789,0.0523,0.3765,0.3242,0.0774,0.267,0.1896,0.0705,0.0687,-0.0018,0.0805,0.108,0.0275,0.0652,0.1789,0.1137,0.065,0.2224,0.1574,0.0547
0.0887,0.1842,0.0955,0.0489,0.1062,0.0573,0.0766,0.0809,0.0043,0.0623,0.4119,0.3496,0.057,0.4052,0.3482,0.0673,0.2294,0.1621,0.0629,0.06,-0.0029,0.0764,0.101,0.0246,0.0636,0.1908,0.1272,0.0591,0.2163,0.1572,0.0541
0.1051,0.1546,0.0495,0.0531,0.1122,0.0591,0.0829,0.0893,0.0064,0.056,0.3977,0.3417,0.0515,0.3543,0.3028,0.0628,0.1842,0.1214,0.0594,0.056,-0.0034,0.0718,0.0917,0.0199,0.075,0.1798,0.1048,0.0663,0.2348,0.1685,0.0466
0.0805,0.1277,0.0472,0.0631,0.1164,0.0533,0.0763,0.797,0.7207,0.0615,0.5518,0.4903,0.0547,0.3818,0.3271,0.0647,0.2795,0.2148,0.0636,0.0721,0.0085,0.0726,0.1006,0.028,0.0644,0.2016,0.1372,0.0636,0.2076,0.144,0.0581
0.0808,0.128,0.0472,0.0557,0.1172,0.0615,0.062,0.109,0.047,0.0589,0.3964,0.3375,0.0407,0.334,0.2933,0.0602,0.2194,0.1592,0.0737,0.0553,-0.0184,0.0842,0.1241,0.0399,0.0647,0.1737,0.109,0.0605,0.2011,0.1406,0.0586
0.0821,0.1694,0.0873,0.0515,0.0935,0.042,0.0763,0.0969,0.0206,0.0594,0.4104,0.351,0.052,0.3366,0.2846,0.075,0.2279,0.1529,0.0587,0.0574,-0.0013,0.0774,0.0994,0.022,0.0663,0.1663,0.1,0.0597,0.1952,0.1355,0.0644
0.0824,0.1594,0.077,0.0333,0.1175,0.0842,0.0681,0.0927,0.0246,0.0578,0.4193,0.3615,0.0541,0.388,0.3339,0.0702,0.2062,0.136,0.0718,0.0751,0.0033,0.0779,0.092,0.0141,0.0671,0.1909,0.1238,0.0549,0.2102,0.1553,0.0607
0.0861,0.1444,0.0583,0.0486,0.1212,0.0726,0.0586,0.0892,0.0306,0.0557,0.3927,0.337,0.0547,0.4121,0.3574,0.0568,0.2239,0.1671,0.056,0.0614,0.0054,0.0779,0.1099,0.032,0.0615,0.2222,0.1607,0.0657,0.2675,0.2018,0.0555
0.0932,0.1596,0.0664,0.0605,0.6337,0.5732,0.0747,0.1151,0.0404,0.0436,0.4674,0.4238,0.0462,0.3695,0.3233,0.0655,0.236,0.1705,0.0837,0.092,0.0083,0.0739,0.0906,0.0167,0.0679,0.203,0.1351,0.0631,0.219,0.1559,0.0557
0.0676,0.5251,0.4575,0.0515,0.1062,0.0547,0.0644,0.1006,0.0362,0.0599,0.495,0.4351,0.0433,0.3601,0.3168,0.0734,0.2006,0.1272,0.0508,0.0392,-0.0116,0.0753,0.1398,0.0645,0.062,0.9397,0.8777,0.0528,0.2377,0.1849,0.0615
0.0663,0.1699,0.1036,0.057,0.1167,0.0597,0.0602,0.1312,0.071,0.0475,0.4399,0.3924,0.0409,0.3163,0.2754,0.0681,0.1935,0.1254,0.0565,0.0579,0.0014,0.0758,0.0817,0.0059,0.0644,0.1549,0.0905,0.0581,0.1905,0.1324,0.0528
0.0768,0.1517,0.0749,0.0515,0.1043,0.0528,0.0692,0.0766,0.0074,0.0576,0.4075,0.3499,0.0515,0.3413,0.2898,0.0668,0.1473,0.0805,0.0629,0.0587,-0.0042,0.0737,0.0917,0.018,0.065,0.1597,0.0947,0.0628,0.2126,0.1498,0.0533
0.0813,0.1649,0.0836,0.0544,0.1381,0.0837,0.0715,0.0934,0.0219,0.0539,0.4136,0.3597,0.0581,0.3421,0.284,0.0626,0.1439,0.0813,0.0539,0.0526,-0.0013,0.0861,0.0883,0.0022,0.0607,0.1325,0.0718,0.0576,0.2216,0.164,0.052
0.0892,0.1208,0.0316,0.0544,0.6548,0.6004,0.0591,0.0977,0.0386,0.0536,0.4758,0.4222,0.0465,0.3868,0.3403,0.07,0.2184,0.1484,0.0774,0.0679,-0.0095,0.0724,0.0923,0.0199,0.0689,0.1644,0.0955,0.0644,0.2147,0.1503,0.0515
0.0805,0.1411,0.0606,0.0507,0.1273,0.0766,0.0689,0.0953,0.0264,0.0562,0.4227,0.3665,0.0573,0.3727,0.3154,0.0571,0.1651,0.108,0.0634,0.0537,-0.0097,0.0737,0.1128,0.0391,0.0636,0.2061,0.1425,0.0552,0.2161,0.1609,0.0502
0.0723,0.1902,0.1179,0.0523,0.1188,0.0665,0.0723,0.09,0.0177,0.0599,0.3845,0.3246,0.0518,0.3635,0.3117,0.0629,0.1717,0.1088,0.0576,0.0439,-0.0137,0.0716,0.0899,0.0183,0.0671,0.1434,0.0763,0.0591,0.2049,0.1458,0.0544
0.0663,0.1837,0.1174,0.0454,0.1056,0.0602,0.0581,0.0814,0.0233,0.0626,0.3964,0.3338,0.0584,0.3401,0.2817,0.0626,0.1468,0.0842,0.0555,0.0604,0.0049,0.0861,0.0999,0.0138,0.0586,0.123,0.0644,0.0676,0.2293,0.1617,0.0498
0.0763,0.1818,0.1055,0.062,0.1483,0.0863,0.0544,0.3626,0.3082,0.057,0.4132,0.3562,0.047,0.334,0.287,0.0637,0.1767,0.113,0.0618,0.0605,-0.0013,0.0721,0.0964,0.0243,0.0626,0.1492,0.0866,0.0655,0.2158,0.1503,0.062
0.0708,0.2053,0.1345,0.0465,0.1165,0.07,0.0599,0.0847,0.0248,0.0475,0.4003,0.3528,0.0578,0.336,0.2782,0.0605,0.1516,0.0911,0.047,0.0542,0.0072,0.0847,0.0879,0.0032,0.0663,0.141,0.0747,0.0591,0.1904,0.1313,0.0547
0.0789,0.5229,0.444,0.0544,0.1286,0.0742,0.0504,0.0934,0.043,0.0573,0.3563,0.299,0.0531,0.3134,0.2603,0.0558,0.1561,0.1003,0.0599,0.0415,-0.0184,0.0781,0.0966,0.0185,0.0615,0.1283,0.0668,0.0523,0.2066,0.1543,0.0494
0.0708,0.5505,0.4797,0.057,0.0966,0.0396,0.0663,0.1043,0.038,0.0515,0.4542,0.4027,0.056,0.4169,0.3609,0.0795,0.1782,0.0987,0.0755,0.5073,0.4318,0.0818,0.1262,0.0444,0.0618,0.2125,0.1507,0.0499,0.1934,0.1435,0.0557
0.0742,0.1873,0.1131,0.0523,0.0967,0.0444,0.0676,0.0959,0.0283,0.0576,0.4101,0.3525,0.057,0.3355,0.2785,0.0631,0.3154,0.2523,0.0713,0.3057,0.2344,0.081,0.1294,0.0484,0.0491,0.2264,0.1773,0.0457,0.2052,0.1595,0.0547
0.0689,0.5048,0.4359,0.0525,0.1008,0.0483,0.0642,0.1001,0.0359,0.062,0.3663,0.3043,0.0486,0.3342,0.2856,0.0599,0.4093,0.3494,0.0552,0.1007,0.0455,0.0774,0.0907,0.0133,0.0597,0.1869,0.1272,0.0441,0.1844,0.1403,0.07
0.0689,0.1652,0.0963,0.0539,0.1136,0.0597,0.0734,0.0866,0.0132,0.0507,0.4069,0.3562,0.0507,0.3883,0.3376,0.0557,0.4355,0.3798,0.0602,0.1078,0.0476,0.0652,0.0777,0.0125,0.0631,0.2048,0.1417,0.0555,0.2304,0.1749,0.0581
0.0708,0.1945,0.1237,0.056,0.1109,0.0549,0.0589,0.0843,0.0254,0.0581,0.3769,0.3188,0.0502,0.387,0.3368,0.0639,0.3574,0.2935,0.0539,0.1015,0.0476,0.0697,0.3674,0.2977,0.0626,0.2808,0.2182,0.066,0.2575,0.1915,0.0613
0.0613,0.1977,0.1364,0.0528,0.1038,0.051,0.0686,0.0871,0.0185,0.0541,0.3489,0.2948,0.0565,0.3622,0.3057,0.0668,0.2597,0.1929,0.0642,0.0991,0.0349,0.075,0.0851,0.0101,0.0589,0.1689,0.11,0.0525,0.2337,0.1812,0.0628
0.07,0.1879,0.1179,0.0665,0.1206,0.0541,0.0729,0.0964,0.0235,0.057,0.442,0.385,0.0597,0.3593,0.2996,0.0694,0.3666,0.2972,0.0626,0.1033,0.0407,0.0805,0.1041,0.0236,0.0655,0.2032,0.1377,0.0599,0.2224,0.1625,0.0578
0.0663,0.1691,0.1028,0.0525,0.0971,0.0446,0.0652,0.0932,0.028,0.0576,0.7783,0.7207,0.0618,0.3506,0.2888,0.0723,0.4756,0.4033,0.0502,0.0912,0.041,0.0821,0.1091,0.027,0.0518,0.2059,0.1541,0.0594,0.2316,0.1722,0.0628
0.0671,0.1678,0.1007,0.0525,0.1106,0.0581,0.0642,0.0764,0.0122,0.0615,0.3478,0.2863,0.0636,0.3812,0.3176,0.07,0.406,0.336,0.0644,0.1025,0.0381,0.0752,0.1006,0.0254,0.0576,0.2004,0.1428,0.0565,0.22,0.1635,0.0655
0.07,0.1755,0.1055,0.0929,0.5144,0.4215,0.0581,0.1157,0.0576,0.0491,0.4016,0.3525,0.0518,0.41,0.3582,0.0671,0.2878,0.2207,0.0718,0.1239,0.0521,0.07,0.0928,0.0228,0.0589,0.1668,0.1079,0.0623,0.2329,0.1706,0.0589
0.076,0.1746,0.0986,0.0547,0.1167,0.062,0.0652,0.0898,0.0246,0.056,0.4091,0.3531,0.0591,0.4423,0.3832,0.075,0.3489,0.2739,0.0618,0.1025,0.0407,0.0681,0.098,0.0299,0.0591,0.186,0.1269,0.062,0.2902,0.2282,0.0668
0.0718,0.2055,0.1337,0.0591,0.1156,0.0565,0.0684,0.0769,0.0085,0.0562,0.3758,0.3196,0.056,0.4024,0.3464,0.0665,0.3183,0.2518,0.0602,0.0914,0.0312,0.0718,0.1531,0.0813,0.0599,0.1876,0.1277,0.0541,0.2039,0.1498,0.0605
0.07,0.1478,0.0778,0.0573,0.1064,0.0491,0.0692,0.0938,0.0246,0.0557,0.3856,0.3299,0.0578,0.3696,0.3118,0.0652,0.2262,0.161,0.0839,0.4524,0.3685,0.0697,0.1062,0.0365,0.0547,0.2307,0.176,0.0499,0.2168,0.1669,0.0657
0.056,0.1926,0.1366,0.0525,0.1032,0.0507,0.0597,0.0782,0.0185,0.056,0.4384,0.3824,0.0441,0.401,0.3569,0.0681,0.4584,0.3903,0.0602,0.0864,0.0262,0.0824,0.1147,0.0323,0.061,0.1853,0.1243,0.062,0.1938,0.1318,0.066
0.0636,0.153,0.0894,0.0636,0.2473,0.1837,0.0605,0.3376,0.2771,0.0586,0.7275,0.6689,0.0628,0.6767,0.6139,0.0597,0.4802,0.4205,0.056,0.088,0.032,0.0721,0.1157,0.0436,0.0652,0.1805,0.1153,0.0589,0.1992,0.1403,0.0792
0.0803,0.1267,0.0464,0.0502,0.1122,0.062,0.065,0.0774,0.0124,0.0568,0.3911,0.3343,0.0523,0.3657,0.3134,0.0576,0.3392,0.2816,0.0581,0.0833,0.0252,0.0752,0.1109,0.0357,0.0544,0.2009,0.1465,0.061,0.2174,0.1564,0.0642
0.066,0.1285,0.0625,0.0555,0.1057,0.0502,0.076,0.0855,0.0095,0.0631,0.4104,0.3473,0.0586,0.4329,0.3743,0.0605,0.3057,0.2452,0.0584,0.0735,0.0151,0.0734,0.1049,0.0315,0.0536,0.1563,0.1027,0.056,0.1897,0.1337,0.0655
0.0686,0.1968,0.1282,0.0581,0.1025,0.0444,0.0673,0.0834,0.0161,0.0613,0.4386,0.3773,0.0462,0.4189,0.3727,0.0697,0.4563,0.3866,0.0562,0.1236,0.0674,0.0779,0.1392,0.0613,0.0544,0.2085,0.1541,0.0502,0.2264,0.1762,0.0657
