H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0932,0.1549,0.0617,0.0457,0.1056,0.0599,0.0776,0.0557,-0.0219,0.0647,0.5806,0.5159,0.0531,0.4548,0.4017,0.0499,0.2854,0.2355,0.0573,0.0643,0.007,0.0768,0.1051,0.0283,0.07,0.1727,0.1027,0.0573,0.186,0.1287,0.0565
0.0673,0.1406,0.0733,0.052,0.1085,0.0565,0.0744,0.0599,-0.0145,0.0599,0.504,0.4441,0.0481,0.3991,0.351,0.0626,0.2764,0.2138,0.0581,0.0463,-0.0118,0.0763,0.117,0.0407,0.065,0.1795,0.1145,0.0547,0.2443,0.1896,0.0584
0.0747,0.1889,0.1142,0.0473,0.1194,0.0721,0.0819,0.0808,-0.0011,0.0526,0.4592,0.4066,0.0457,0.3936,0.3479,0.0679,0.2276,0.1597,0.0531,0.0518,-0.0013,0.0758,0.1165,0.0407,0.0623,0.1708,0.1085,0.0594,0.1989,0.1395,0.0507
0.0758,0.1491,0.0733,0.0557,0.1175,0.0618,0.0744,0.0858,0.0114,0.052,0.4642,0.4122,0.0454,0.3437,0.2983,0.0676,0.2155,0.1479,0.0634,0.0857,0.0223,0.0771,0.1664,0.0893,0.0657,0.3298,0.2641,0.0679,0.2979,0.23,0.0523
0.0578,0.5427,0.4849,0.0457,0.3352,0.2895,0.0615,0.3333,0.2718,0.0489,1.0775,1.0286,0.0544,0.4495,0.3951,0.0626,0.3121,0.2495,0.0744,0.0851,0.0107,0.0655,0.1107,0.0452,0.0618,0.1708,0.109,0.0489,0.1802,0.1313,0.0578
0.0702,0.2095,0.1393,0.0496,0.0953,0.0457,0.0642,0.0795,0.0153,0.0581,0.4552,0.3971,0.0483,0.3574,0.3091,0.0639,0.2798,0.2159,0.0639,0.0651,0.0012,0.0744,0.1101,0.0357,0.0647,0.203,0.1383,0.066,0.2372,0.1712,0.0467
0.0771,0.1641,0.087,0.046,0.1059,0.0599,0.0726,0.066,-0.0066,0.0552,0.4719,0.4167,0.0557,0.3819,0.3262,0.0644,0.3146,0.2502,0.0605,0.063,0.0025,0.0671,0.1168,0.0497,0.0657,0.1998,0.1341,0.061,0.2369,0.1759,0.0573
0.0784,0.1646,0.0862,0.0475,0.1119,0.0644,0.0634,0.0677,0.0043,0.0581,0.4426,0.3845,0.0507,0.3807,0.33,0.0615,0.2497,0.1882,0.0607,0.069,0.0083,0.0673,0.0856,0.0183,0.0628,0.1781,0.1153,0.0549,0.2168,0.1619,0.056
0.0752,0.2005,0.1253,0.0523,0.1009,0.0486,0.0779,0.0744,-0.0035,0.0547,0.4212,0.3665,0.0531,0.3733,0.3202,0.0644,0.2386,0.1742,0.0647,0.0711,0.0064,0.0705,0.0993,0.0288,0.0623,0.2053,0.143,0.0584,0.2285,0.1701,0.0599
0.0805,0.1303,0.0498,0.0591,0.123,0.0639,0.0713,0.0655,-0.0058,0.0557,0.4038,0.3481,0.0552,0.3733,0.3181,0.0573,0.2015,0.1442,0.0645,0.0632,-0.0013,0.0719,0.0997,0.0278,0.0665,0.2196,0.1531,0.0594,0.2306,0.1712,0.0626
