H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0794,0.1223,0.0429,0.1443,0.3115,0.1672,0.0718,0.3155,0.2437,0.0878,0.9799,0.8921,0.0612,0.5955,0.5343,0.0557,0.4813,0.4256,0.0744,0.1104,0.036,0.125,0.2316,0.1066,0.0633,0.2772,0.2139,0.0654,0.3825,0.3171,0.0612
0.0718,0.1134,0.0416,0.0826,0.3002,0.2176,0.0538,0.2827,0.2289,0.0852,0.6553,0.5701,0.0586,0.6605,0.6019,0.057,0.4402,0.3832,0.067,0.1544,0.0874,0.1166,0.3115,0.1949,0.0554,0.5008,0.4454,0.0575,0.4812,0.4237,0.0501
0.0686,0.2721,0.2035,0.0826,0.3026,0.22,0.0617,0.3916,0.3299,0.0826,0.4246,0.342,0.0615,0.564,0.5025,0.0499,0.4408,0.3909,0.0707,0.1441,0.0734,0.095,0.5328,0.4378,0.0657,0.3138,0.2481,0.0538,0.5302,0.4764,0.0385
0.0704,0.381,0.3106,0.0802,0.215,0.1348,0.0625,0.3748,0.3123,0.0794,0.4351,0.3557,0.0581,0.536,0.4779,0.0459,0.4742,0.4283,0.067,0.0869,0.0199,0.1213,0.2891,0.1678,0.0536,0.3666,0.313,0.0594,0.457,0.3976,0.0417
0.0583,0.1869,0.1286,0.0765,0.2416,0.1651,0.0625,0.4908,0.4283,0.0839,0.5451,0.4612,0.0641,0.5581,0.494,0.0475,0.4278,0.3803,0.0639,0.2188,0.1549,0.1016,0.3205,0.2189,0.0544,0.432,0.3776,0.0591,0.2916,0.2325,0.038
0.0675,0.1666,0.0991,0.0644,0.2467,0.1823,0.0594,0.2762,0.2168,0.0828,0.6421,0.5593,0.0507,0.4646,0.4139,0.0433,0.4147,0.3714,0.0644,0.0801,0.0157,0.119,0.2805,0.1615,0.0591,0.2798,0.2207,0.0633,0.2942,0.2309,0.0496
0.0747,0.1337,0.059,0.076,0.2514,0.1754,0.0652,0.3305,0.2653,0.0857,0.583,0.4973,0.0654,0.5563,0.4909,0.0544,0.4223,0.3679,0.0615,0.0806,0.0191,0.1068,0.2654,0.1586,0.0491,0.2859,0.2368,0.0567,0.3377,0.281,0.0493
0.0662,0.0835,0.0173,0.0889,0.3381,0.2492,0.0662,0.427,0.3608,0.1047,0.8359,0.7312,0.057,0.6046,0.5476,0.0499,0.416,0.3661,0.0491,0.0666,0.0175,0.1074,0.2886,0.1812,0.0493,0.2719,0.2226,0.0483,0.3559,0.3076,0.0451
0.0702,0.0949,0.0247,0.0921,0.2538,0.1617,0.0741,0.2318,0.1577,0.0921,0.4012,0.3091,0.0583,0.527,0.4687,0.0486,0.3999,0.3513,0.076,0.0697,-0.0063,0.0905,0.2628,0.1723,0.0565,0.2894,0.2329,0.0549,0.5266,0.4717,0.0499
0.0652,0.1416,0.0764,0.0784,0.2686,0.1902,0.0567,0.3007,0.244,0.0757,0.5538,0.4781,0.057,0.5164,0.4594,0.0404,0.4128,0.3724,0.0565,0.0706,0.0141,0.1071,0.3155,0.2084,0.043,0.3033,0.2603,0.0541,0.3955,0.3414,0.0486
