H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0731,0.1147,0.0416,0.0886,0.274,0.1854,0.0744,0.2785,0.2041,0.0726,0.4526,0.38,0.0625,0.8574,0.7949,0.0604,0.5127,0.4523,0.061,0.0951,0.0341,0.125,0.253,0.128,0.0588,0.2914,0.2326,0.062,0.3106,0.2486,0.0451
0.0649,0.1134,0.0485,0.0757,0.2271,0.1514,0.0639,0.1945,0.1306,0.0905,0.4618,0.3713,0.067,0.5852,0.5182,0.0525,0.4895,0.437,0.0588,0.1138,0.055,0.1237,0.3033,0.1796,0.0533,0.7099,0.6566,0.0599,0.3319,0.272,0.0296
0.0596,0.151,0.0914,0.0828,0.2355,0.1527,0.0628,0.2332,0.1704,0.0773,0.4143,0.337,0.0641,0.5015,0.4374,0.0512,0.4394,0.3882,0.0633,0.1277,0.0644,0.1124,0.229,0.1166,0.0546,0.2888,0.2342,0.0396,0.2724,0.2328,0.0551
0.0517,0.2323,0.1806,0.0636,0.2451,0.1815,0.0646,0.2416,0.177,0.077,0.6036,0.5266,0.0633,0.4988,0.4355,0.042,0.4366,0.3946,0.0581,0.1244,0.0663,0.1145,0.2775,0.163,0.0446,0.2946,0.25,0.0422,0.2831,0.2409,0.0483
0.0554,0.3417,0.2863,0.0639,0.2127,0.1488,0.0581,0.2469,0.1888,0.0786,0.4317,0.3531,0.0586,0.602,0.5434,0.0633,0.5965,0.5332,0.0557,0.1059,0.0502,0.1047,0.3395,0.2348,0.0588,0.3114,0.2526,0.0488,0.2932,0.2444,0.0372
0.0578,0.3918,0.334,0.0741,0.2118,0.1377,0.0678,0.3276,0.2598,0.0765,0.4117,0.3352,0.0617,0.6963,0.6346,0.0636,0.758,0.6944,0.0401,0.1428,0.1027,0.1298,0.2746,0.1448,0.0491,0.4676,0.4185,0.0499,0.3143,0.2644,0.0335
0.0441,0.3344,0.2903,0.0657,0.2166,0.1509,0.0633,0.2906,0.2273,0.0815,0.4831,0.4016,0.0617,0.5307,0.469,0.0512,0.4241,0.3729,0.0599,0.1088,0.0489,0.1182,0.2309,0.1127,0.0528,0.282,0.2292,0.0356,0.3137,0.2781,0.0251
0.047,0.2392,0.1922,0.0797,0.2409,0.1612,0.0623,0.2699,0.2076,0.1129,0.6545,0.5416,0.0575,0.5583,0.5008,0.057,0.4289,0.3719,0.0559,0.0797,0.0238,0.1037,0.2427,0.139,0.0483,0.2817,0.2334,0.0401,0.2826,0.2425,0.037
0.0383,0.2326,0.1943,0.0723,0.225,0.1527,0.0744,0.2271,0.1527,0.0955,0.3953,0.2998,0.0586,0.5592,0.5006,0.0467,0.4418,0.3951,0.0525,0.1125,0.06,0.096,0.2229,0.1269,0.0515,0.2767,0.2252,0.0525,0.2665,0.214,0.0401
0.0493,0.2697,0.2204,0.0881,0.268,0.1799,0.057,0.235,0.178,0.072,0.4045,0.3325,0.0578,0.517,0.4592,0.0496,0.4091,0.3595,0.0499,0.089,0.0391,0.0807,0.2303,0.1496,0.0486,0.3107,0.2621,0.0441,0.2747,0.2306,0.0515
