H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0903,0.1715,0.0812,0.066,0.1531,0.0871,0.066,0.5313,0.4653,0.065,0.4598,0.3948,0.0647,0.3091,0.2444,0.0581,0.0922,0.0341,0.0821,0.1342,0.0521,0.0489,0.0801,0.0312,0.0795,0.1909,0.1114,0.0726,0.1701,0.0975,0.0552
0.1022,0.1705,0.0683,0.0626,0.1663,0.1037,0.0679,0.0935,0.0256,0.0613,0.217,0.1557,0.0549,0.2342,0.1793,0.0521,0.1099,0.0578,0.0737,0.0965,0.0228,0.0507,0.0859,0.0352,0.0895,0.1958,0.1063,0.0742,0.1332,0.059,0.0591
0.0908,0.1427,0.0519,0.0686,0.1486,0.08,0.076,0.103,0.027,0.0552,0.2146,0.1594,0.0515,0.2007,0.1492,0.0468,0.1036,0.0568,0.0787,0.0941,0.0154,0.0507,0.0985,0.0478,0.0684,0.1953,0.1269,0.0705,0.1749,0.1044,0.0504
0.0871,0.1124,0.0253,0.0525,0.1486,0.0961,0.0713,0.1093,0.038,0.0562,0.2021,0.1459,0.0491,0.1935,0.1444,0.0534,0.0864,0.033,0.0839,0.1064,0.0225,0.0515,0.088,0.0365,0.0861,0.2006,0.1145,0.0718,0.1612,0.0894,0.0665
0.0969,0.1319,0.035,0.0639,0.1373,0.0734,0.0784,0.1196,0.0412,0.0758,0.2072,0.1314,0.0478,0.2039,0.1561,0.0613,0.0946,0.0333,0.0832,0.1105,0.0273,0.0528,0.0803,0.0275,0.0913,0.2565,0.1652,0.0895,0.1971,0.1076,0.042
0.0832,0.1721,0.0889,0.0834,0.1536,0.0702,0.0663,0.1497,0.0834,0.0689,0.2032,0.1343,0.0496,0.1919,0.1423,0.0595,0.1416,0.0821,0.08,0.0849,0.0049,0.0681,0.1173,0.0492,0.0837,0.2019,0.1182,0.07,0.1456,0.0756,0.0467
0.0927,0.1641,0.0714,0.0668,0.1344,0.0676,0.0832,0.1012,0.018,0.0684,0.2067,0.1383,0.0552,0.2025,0.1473,0.066,0.1212,0.0552,0.0818,0.1038,0.022,0.057,0.0948,0.0378,0.0755,0.1898,0.1143,0.0692,0.1237,0.0545,0.0657
0.0945,0.1662,0.0717,0.0679,0.1423,0.0744,0.076,0.1006,0.0246,0.0615,0.1895,0.128,0.0594,0.1896,0.1302,0.0581,0.098,0.0399,0.0829,0.1052,0.0223,0.0557,0.0909,0.0352,0.0626,0.1819,0.1193,0.0795,0.1417,0.0622,0.0613
0.0845,0.1644,0.0799,0.0634,0.1426,0.0792,0.0713,0.1083,0.037,0.065,0.1993,0.1343,0.0504,0.201,0.1506,0.0719,0.1102,0.0383,0.0692,0.1026,0.0334,0.065,0.0833,0.0183,0.0623,0.1845,0.1222,0.0744,0.1139,0.0395,0.0824
0.085,0.1269,0.0419,0.0671,0.1479,0.0808,0.081,0.1246,0.0436,0.0774,0.2281,0.1507,0.0515,0.1967,0.1452,0.066,0.1302,0.0642,0.0742,0.0936,0.0194,0.061,0.1112,0.0502,0.0721,0.2019,0.1298,0.0792,0.1456,0.0664,0.056
0.0853,0.1346,0.0493,0.0681,0.1655,0.0974,0.07,0.0811,0.0111,0.0626,0.2175,0.1549,0.0557,0.1991,0.1434,0.0613,0.1281,0.0668,0.081,0.1035,0.0225,0.0639,0.0943,0.0304,0.081,0.2058,0.1248,0.0597,0.1285,0.0688,0.0715
0.0964,0.1417,0.0453,0.0657,0.1124,0.0467,0.0789,0.1027,0.0238,0.0634,0.1832,0.1198,0.0531,0.1841,0.131,0.0619,0.0989,0.037,0.08,0.1004,0.0204,0.0618,0.0898,0.028,0.0768,0.213,0.1362,0.0829,0.1422,0.0593,0.0803
0.0747,0.1446,0.0699,0.0718,0.1634,0.0916,0.0903,0.1014,0.0111,0.0494,0.2022,0.1528,0.0507,0.2009,0.1502,0.0592,0.0806,0.0214,0.0821,0.1297,0.0476,0.0565,0.0772,0.0207,0.0692,0.1864,0.1172,0.0792,0.1324,0.0532,0.0834
0.0709,0.1017,0.0308,0.0671,0.2186,0.1515,0.0475,0.1755,0.128,0.0644,0.2275,0.1631,0.0518,0.1912,0.1394,0.0616,0.0909,0.0293,0.0795,0.1229,0.0434,0.0584,0.0822,0.0238,0.0845,0.2025,0.118,0.0731,0.1326,0.0595,0.0697
0.1014,0.2103,0.1089,0.0623,0.1175,0.0552,0.0803,0.1226,0.0423,0.0739,0.404,0.3301,0.0895,0.2799,0.1904,0.0642,0.1463,0.0821,0.0874,0.1271,0.0397,0.066,0.1276,0.0616,0.0718,0.204,0.1322,0.0481,0.1156,0.0675,0.0536
