H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0966,0.1266,0.03,0.0589,0.2033,0.1444,0.0871,0.2032,0.1161,0.0631,0.3172,0.2541,0.0626,0.7763,0.7137,0.0663,0.212,0.1457,0.0887,0.1996,0.1109,0.0599,0.1584,0.0985,0.075,0.2246,0.1496,0.081,0.3582,0.2772,0.0694
0.0853,0.1567,0.0714,0.0639,0.1447,0.0808,0.0665,0.1483,0.0818,0.0731,0.4853,0.4122,0.0436,0.2472,0.2036,0.0565,0.1386,0.0821,0.0734,0.1118,0.0384,0.0623,0.1861,0.1238,0.0702,0.2101,0.1399,0.0797,0.2144,0.1347,0.061
0.081,0.2263,0.1453,0.07,0.4994,0.4294,0.081,0.1291,0.0481,0.0541,0.2634,0.2093,0.0578,0.2511,0.1933,0.0634,0.1426,0.0792,0.0805,0.1088,0.0283,0.0634,0.1265,0.0631,0.0766,0.2091,0.1325,0.0853,0.1784,0.0931,0.0636
0.0887,0.133,0.0443,0.0676,0.175,0.1074,0.0758,0.1637,0.0879,0.0679,0.6664,0.5985,0.0578,0.2774,0.2196,0.061,0.1571,0.0961,0.0839,0.1236,0.0397,0.0626,0.111,0.0484,0.0863,0.2346,0.1483,0.0837,0.5106,0.4269,0.0721
0.0845,0.1404,0.0559,0.0597,0.1906,0.1309,0.0781,0.1446,0.0665,0.0702,0.2541,0.1839,0.0555,0.2651,0.2096,0.0582,0.1527,0.0945,0.0768,0.1154,0.0386,0.0673,0.1083,0.041,0.0726,0.2156,0.143,0.0903,0.1958,0.1055,0.0523
0.0903,0.209,0.1187,0.0679,0.1661,0.0982,0.0866,0.1281,0.0415,0.0784,0.2563,0.1779,0.0636,0.2379,0.1743,0.0583,0.1591,0.1008,0.0792,0.0901,0.0109,0.0618,0.1429,0.0811,0.0863,0.237,0.1507,0.0779,0.1929,0.115,0.0613
0.0842,0.3266,0.2424,0.0679,0.1524,0.0845,0.0908,0.1317,0.0409,0.0726,0.2431,0.1705,0.0528,0.3173,0.2645,0.0642,0.1426,0.0784,0.0842,0.1431,0.0589,0.0655,0.0891,0.0236,0.0832,0.213,0.1298,0.0694,0.3693,0.2999,0.0555
0.0723,0.2562,0.1839,0.0626,0.1856,0.123,0.0731,0.1417,0.0686,0.0594,0.2665,0.2071,0.0446,0.2478,0.2032,0.05,0.1229,0.0729,0.0829,0.1062,0.0233,0.0531,0.1128,0.0597,0.0642,0.208,0.1438,0.081,0.8126,0.7316,0.0631
0.0866,0.1604,0.0738,0.0684,0.1872,0.1188,0.0834,0.1386,0.0552,0.0642,0.2634,0.1992,0.0478,0.2147,0.1669,0.0536,0.1249,0.0713,0.0858,0.0938,0.008,0.0618,0.131,0.0692,0.0705,0.2133,0.1428,0.0697,0.2976,0.2279,0.0869
0.0927,0.1037,0.011,0.0671,0.1587,0.0916,0.0808,0.1146,0.0338,0.0676,0.2724,0.2048,0.0467,0.2693,0.2226,0.0611,0.1453,0.0842,0.0919,0.0949,0.003,0.066,0.1355,0.0695,0.0784,0.2056,0.1272,0.08,0.2432,0.1632,0.0821
0.0895,0.1942,0.1047,0.0599,0.2006,0.1407,0.0882,0.1162,0.028,0.0657,0.3019,0.2362,0.052,0.2226,0.1706,0.056,0.1299,0.0739,0.09,0.1007,0.0107,0.0655,0.1286,0.0631,0.0636,0.2085,0.1449,0.0787,0.2496,0.1709,0.0576
0.0887,0.1747,0.086,0.0573,0.1779,0.1206,0.08,0.1455,0.0655,0.0607,0.2504,0.1897,0.0449,0.2065,0.1616,0.0502,0.1136,0.0634,0.0858,0.1031,0.0173,0.0586,0.1167,0.0581,0.0684,0.2104,0.142,0.0768,0.2055,0.1287,0.0747
0.0845,0.1143,0.0298,0.0634,0.151,0.0876,0.0908,0.1415,0.0507,0.0713,0.2125,0.1412,0.0605,0.1981,0.1376,0.0618,0.1291,0.0673,0.0853,0.149,0.0637,0.0686,0.1631,0.0945,0.0895,0.2262,0.1367,0.0929,0.4646,0.3717,0.071
0.0979,0.1912,0.0933,0.0628,0.1467,0.0839,0.0829,0.1576,0.0747,0.0642,0.2246,0.1604,0.0523,0.2561,0.2038,0.0513,0.1205,0.0692,0.0832,0.11,0.0268,0.0586,0.1056,0.047,0.0721,0.2193,0.1472,0.0998,0.2369,0.1371,0.0652
0.0882,0.1259,0.0377,0.0663,0.1653,0.099,0.0863,0.1402,0.0539,0.0742,0.2109,0.1367,0.0586,0.2134,0.1548,0.0581,0.1328,0.0747,0.085,0.1001,0.0151,0.0628,0.1244,0.0616,0.0679,0.2191,0.1512,0.0855,0.3018,0.2163,0.0787
0.0956,0.1243,0.0287,0.0715,0.1602,0.0887,0.0903,0.1157,0.0254,0.0694,0.2351,0.1657,0.0494,0.2173,0.1679,0.0521,0.1429,0.0908,0.0853,0.0779,-0.0074,0.0663,0.1516,0.0853,0.0784,0.2135,0.1351,0.09,0.2944,0.2044,0.0689
0.089,0.1354,0.0464,0.0486,0.1515,0.1029,0.0879,0.1238,0.0359,0.0652,0.2354,0.1702,0.0525,0.2088,0.1563,0.0525,0.1301,0.0776,0.0911,0.0946,0.0035,0.0681,0.1349,0.0668,0.0839,0.2201,0.1362,0.081,0.2807,0.1997,0.0681
0.0921,0.1282,0.0361,0.0694,0.1826,0.1132,0.0853,0.1495,0.0642,0.0708,0.2056,0.1348,0.0562,0.2057,0.1495,0.0605,0.1268,0.0663,0.0821,0.1276,0.0455,0.0599,0.1122,0.0523,0.0816,0.2215,0.1399,0.0882,0.2438,0.1556,0.081
0.1024,0.2345,0.1321,0.0594,0.2431,0.1837,0.0795,0.1505,0.071,0.0634,0.2481,0.1847,0.0594,0.2279,0.1685,0.0578,0.1421,0.0843,0.0929,0.136,0.0431,0.0626,0.112,0.0494,0.081,0.228,0.147,0.0937,0.287,0.1933,0.0839
0.1029,0.1812,0.0783,0.0737,0.2168,0.1431,0.0932,0.2043,0.1111,0.065,0.3075,0.2425,0.0576,0.2981,0.2405,0.0571,0.1281,0.071,0.0863,0.1104,0.0241,0.0663,0.1149,0.0486,0.0771,0.203,0.1259,0.0752,0.2677,0.1925,0.0694
