H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0697,0.1274,0.0577,0.0633,0.0858,0.0225,0.0554,0.0813,0.0259,0.0594,0.1638,0.1044,0.0515,0.2802,0.2287,0.076,0.0895,0.0135,0.0583,0.0832,0.0249,0.0828,0.067,-0.0158,0.0839,0.1,0.0161,0.0736,0.1787,0.1051,0.0522
0.0755,0.139,0.0635,0.0641,0.0916,0.0275,0.0578,0.0454,-0.0124,0.0797,0.1496,0.0699,0.0665,0.324,0.2575,0.0771,0.1056,0.0285,0.0538,0.0695,0.0157,0.0686,0.0937,0.0251,0.0834,0.0736,-0.0098,0.0639,0.1804,0.1165,0.0428
0.0752,0.1247,0.0495,0.0562,0.0676,0.0114,0.0578,0.0787,0.0209,0.0749,0.144,0.0691,0.072,0.2788,0.2068,0.0789,0.1161,0.0372,0.0583,0.0629,0.0046,0.0681,0.0977,0.0296,0.0927,0.0847,-0.008,0.0615,0.159,0.0975,0.0417
0.0776,0.1996,0.122,0.0768,0.1098,0.033,0.0726,0.1059,0.0333,0.0828,0.1371,0.0543,0.0507,0.3319,0.2812,0.0926,0.1725,0.0799,0.0639,0.0796,0.0157,0.0615,0.1267,0.0652,0.0895,0.0789,-0.0106,0.067,0.1782,0.1112,0.0451
0.0823,0.1244,0.0421,0.0557,0.0811,0.0254,0.0625,0.0697,0.0072,0.0857,0.1308,0.0451,0.0457,0.3145,0.2688,0.0829,0.1338,0.0509,0.0583,0.0486,-0.0097,0.0657,0.1119,0.0462,0.0726,0.1016,0.029,0.0362,0.1434,0.1072,0.047
0.0894,0.1555,0.0661,0.0641,0.086,0.0219,0.0586,0.1193,0.0607,0.0475,0.0736,0.0261,0.0557,0.2697,0.214,0.0755,0.1546,0.0791,0.047,0.0183,-0.0287,0.0773,0.1335,0.0562,0.0882,0.0707,-0.0175,0.0631,0.1664,0.1033,0.0499
0.0876,0.1521,0.0645,0.0646,0.0997,0.0351,0.0607,0.4054,0.3447,0.0773,0.3054,0.2281,0.0312,0.2931,0.2619,0.0716,0.097,0.0254,0.0615,0.0938,0.0323,0.071,0.1019,0.0309,0.1185,0.0947,-0.0238,0.0736,0.1711,0.0975,0.0578
0.0847,0.1949,0.1102,0.0551,0.284,0.2289,0.062,0.0876,0.0256,0.0968,0.1654,0.0686,0.0483,0.3061,0.2578,0.0832,0.1157,0.0325,0.0565,0.0885,0.032,0.0623,0.0829,0.0206,0.0953,0.0736,-0.0217,0.0679,0.1648,0.0969,0.0551
0.0826,0.1529,0.0703,0.0652,0.0724,0.0072,0.0565,0.0658,0.0093,0.1124,0.1113,-0.0011,0.0475,0.3195,0.272,0.0873,0.1124,0.0251,0.0596,0.0829,0.0233,0.0567,0.066,0.0093,0.0945,0.077,-0.0175,0.0721,0.1501,0.078,0.0559
0.0871,0.1519,0.0648,0.0728,0.5565,0.4837,0.0776,0.1148,0.0372,0.0855,0.129,0.0435,0.0794,0.2694,0.19,0.0961,0.1407,0.0446,0.0623,0.0756,0.0133,0.0781,0.0966,0.0185,0.1169,0.0949,-0.022,0.0856,0.1857,0.1001,0.0533
