H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1801,0.3048,0.1247,0.0652,0.1211,0.0559,0.0636,0.1227,0.0591,0.0704,0.6119,0.5415,0.0807,0.3678,0.2871,0.0733,0.1857,0.1124,0.0623,0.1078,0.0455,0.0739,0.1483,0.0744,0.0728,0.1158,0.043,0.0936,0.5518,0.4582,0.0765
0.1182,0.158,0.0398,0.0607,0.1219,0.0612,0.0894,0.1182,0.0288,0.0765,0.5095,0.433,0.0675,0.4173,0.3498,0.0483,0.3561,0.3078,0.1208,0.2533,0.1325,0.071,0.1446,0.0736,0.0871,0.1936,0.1065,0.0773,0.3032,0.2259,0.0752
0.0741,0.5236,0.4495,0.1519,0.1762,0.0243,0.0728,0.1055,0.0327,0.0741,0.4021,0.328,0.0781,0.3899,0.3118,0.0744,0.1958,0.1214,0.0641,0.132,0.0679,0.0646,0.1583,0.0937,0.0739,0.1622,0.0883,0.0702,0.9261,0.8559,0.0755
0.0836,0.2713,0.1877,0.0744,0.1193,0.0449,0.0683,0.1213,0.053,0.081,0.4831,0.4021,0.0726,0.3342,0.2616,0.0802,0.2106,0.1304,0.0639,0.1447,0.0808,0.0631,0.1323,0.0692,0.0863,0.1947,0.1084,0.125,0.3427,0.2177,0.0828
0.1024,0.2379,0.1355,0.0778,0.1142,0.0364,0.0681,0.124,0.0559,0.057,0.2835,0.2265,0.0789,0.4537,0.3748,0.0602,0.3794,0.3192,0.0691,0.1531,0.084,0.0549,0.151,0.0961,0.0826,0.1883,0.1057,0.0765,0.2942,0.2177,0.0567
0.0889,0.1774,0.0885,0.0741,0.1387,0.0646,0.0544,0.3458,0.2914,0.0704,0.2645,0.1941,0.0852,0.4911,0.4059,0.0676,0.2003,0.1327,0.0802,0.1747,0.0945,0.052,0.2346,0.1826,0.0905,0.119,0.0285,0.0871,0.2924,0.2053,0.0741
0.1082,0.3494,0.2412,0.0654,0.1118,0.0464,0.0686,0.0842,0.0156,0.0707,0.2553,0.1846,0.0733,0.351,0.2777,0.0626,0.1942,0.1316,0.0776,0.1645,0.0869,0.0559,0.1235,0.0676,0.0673,0.1891,0.1218,0.0797,0.3702,0.2905,0.0322
0.1118,0.1624,0.0506,0.062,0.1364,0.0744,0.0675,0.1387,0.0712,0.0654,0.2848,0.2194,0.0718,0.3053,0.2335,0.0739,0.1955,0.1216,0.0852,0.1222,0.037,0.0493,0.1211,0.0718,0.0665,0.1,0.0335,0.0694,0.2993,0.2299,0.0586
0.1024,0.2252,0.1228,0.0644,0.1174,0.053,0.0641,0.0937,0.0296,0.0639,0.2933,0.2294,0.0617,0.3474,0.2857,0.0592,0.2204,0.1612,0.0768,0.3053,0.2285,0.1316,0.2459,0.1143,0.0773,0.0979,0.0206,0.0886,0.2615,0.1729,0.0654
0.0836,0.1603,0.0767,0.0583,0.124,0.0657,0.0636,0.1108,0.0472,0.0712,0.3228,0.2516,0.0868,0.4229,0.3361,0.0711,0.2135,0.1424,0.0741,0.1214,0.0473,0.0728,0.1486,0.0758,0.0723,0.1116,0.0393,0.0881,0.339,0.2509,0.0689
0.1084,0.1363,0.0279,0.0736,0.1585,0.0849,0.0726,0.09,0.0174,0.0799,0.6701,0.5902,0.0712,0.4091,0.3379,0.0845,0.2093,0.1248,0.0826,0.1275,0.0449,0.0594,0.1109,0.0515,0.0813,0.1016,0.0203,0.096,0.2494,0.1534,0.0839
0.1076,0.2038,0.0962,0.0628,0.1092,0.0464,0.0726,0.1096,0.037,0.0733,0.2618,0.1885,0.082,0.3891,0.3071,0.072,0.1994,0.1274,0.0836,0.1396,0.056,0.0686,0.1156,0.047,0.0681,0.0863,0.0182,0.1029,0.3507,0.2478,0.0876
0.1029,0.231,0.1281,0.0739,0.1343,0.0604,0.077,0.115,0.038,0.0681,0.24,0.1719,0.0736,0.3798,0.3062,0.0675,0.2007,0.1332,0.0791,0.1058,0.0267,0.0699,0.1322,0.0623,0.0828,0.0841,0.0013,0.0871,0.3802,0.2931,0.082
0.1145,0.28,0.1655,0.0715,0.1253,0.0538,0.0544,0.4969,0.4425,0.077,0.2772,0.2002,0.0694,0.3496,0.2802,0.0602,0.2504,0.1902,0.0815,0.2849,0.2034,0.144,0.2569,0.1129,0.0786,0.0981,0.0195,0.106,0.2654,0.1594,0.0712
0.0944,0.175,0.0806,0.0952,0.1606,0.0654,0.0665,0.1148,0.0483,0.0805,0.2461,0.1656,0.0789,0.3098,0.2309,0.0689,0.2153,0.1464,0.0907,0.1322,0.0415,0.0892,0.2396,0.1504,0.1285,0.2778,0.1493,0.1137,0.2702,0.1565,0.0791
0.0704,0.2415,0.1711,0.0681,0.1472,0.0791,0.0736,0.1048,0.0312,0.0791,0.3668,0.2877,0.0752,0.3633,0.2881,0.0842,0.1942,0.11,0.077,0.1351,0.0581,0.0865,0.1731,0.0866,0.0929,0.1061,0.0132,0.0878,0.295,0.2072,0.0892
0.0892,0.2342,0.145,0.0762,0.1271,0.0509,0.067,0.0995,0.0325,0.0712,0.2845,0.2133,0.0892,0.3353,0.2461,0.0739,0.21,0.1361,0.0762,0.1517,0.0755,0.0544,0.1383,0.0839,0.0865,0.0923,0.0058,0.0839,0.3947,0.3108,0.0855
0.0987,0.1872,0.0885,0.0654,0.1227,0.0573,0.0726,0.1088,0.0362,0.0704,0.3149,0.2445,0.0786,0.3572,0.2786,0.0644,0.2303,0.1659,0.062,0.1375,0.0755,0.0533,0.1225,0.0692,0.0546,0.116,0.0614,0.0673,0.5076,0.4403,0.0718
0.1335,0.1735,0.04,0.0631,0.1496,0.0865,0.071,0.0948,0.0238,0.0784,0.2986,0.2202,0.0541,0.4361,0.382,0.0668,0.1955,0.1287,0.0628,0.2662,0.2034,0.1266,0.2409,0.1143,0.0644,0.0937,0.0293,0.076,0.2689,0.1929,0.0784
0.1121,0.1917,0.0796,0.0768,0.1298,0.053,0.0599,0.1069,0.047,0.0784,0.2422,0.1638,0.0652,0.3385,0.2733,0.0705,0.2398,0.1693,0.0828,0.1277,0.0449,0.0873,0.1417,0.0544,0.095,0.087,-0.008,0.0956,0.3837,0.2881,0.0755
0.1271,0.1822,0.0551,0.0681,0.1172,0.0491,0.0776,0.1059,0.0283,0.0678,0.2811,0.2133,0.0636,0.338,0.2744,0.0683,0.1925,0.1242,0.0894,0.1391,0.0497,0.0652,0.1808,0.1156,0.0866,0.0612,-0.0254,0.105,0.3325,0.2275,0.0863
