H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0992,0.1888,0.0896,0.0599,0.0816,0.0217,0.0538,0.0836,0.0298,0.0544,0.1834,0.129,0.0517,0.2805,0.2288,0.0763,0.1072,0.0309,0.057,0.1054,0.0484,0.061,0.1046,0.0436,0.0559,0.1139,0.058,0.0768,0.3061,0.2293,0.0425
0.0863,0.1408,0.0545,0.0596,0.1155,0.0559,0.0523,0.0417,-0.0106,0.0568,0.2055,0.1487,0.0462,0.2733,0.2271,0.066,0.1246,0.0586,0.0496,0.1098,0.0602,0.0625,0.1435,0.081,0.0546,0.0673,0.0127,0.0657,0.342,0.2763,0.0235
0.0915,0.1951,0.1036,0.0639,0.0943,0.0304,0.0631,0.0676,0.0045,0.067,0.1841,0.1171,0.0517,0.2723,0.2206,0.0787,0.156,0.0773,0.0662,0.1235,0.0573,0.0573,0.1953,0.138,0.0736,0.0992,0.0256,0.0815,0.2315,0.15,0.0573
0.0963,0.1601,0.0638,0.0691,0.1029,0.0338,0.0639,0.0713,0.0074,0.071,0.1971,0.1261,0.0784,0.2974,0.219,0.086,0.1525,0.0665,0.0741,0.1232,0.0491,0.0823,0.2108,0.1285,0.0831,0.172,0.0889,0.0755,0.2299,0.1544,0.0615
0.0865,0.1917,0.1052,0.0731,0.1093,0.0362,0.062,0.4755,0.4135,0.0934,0.1773,0.0839,0.0699,0.3582,0.2883,0.0855,0.1504,0.0649,0.072,0.1064,0.0344,0.0781,0.2058,0.1277,0.0805,0.186,0.1055,0.0699,0.2433,0.1734,0.052
0.0828,0.1661,0.0833,0.0733,0.129,0.0557,0.0588,0.1105,0.0517,0.0686,0.2318,0.1632,0.0599,0.2958,0.2359,0.0955,0.1731,0.0776,0.0681,0.1391,0.071,0.0781,0.2425,0.1644,0.1037,0.2353,0.1316,0.0815,0.2412,0.1597,0.0462
0.1053,0.2766,0.1713,0.1074,0.1449,0.0375,0.0781,0.1203,0.0422,0.0736,0.1946,0.121,0.0551,0.3867,0.3316,0.0966,0.1976,0.101,0.062,0.1771,0.1151,0.0686,0.1204,0.0518,0.0723,0.1849,0.1126,0.0873,0.2354,0.1481,0.0588
0.091,0.1685,0.0775,0.067,0.1063,0.0393,0.0702,0.0963,0.0261,0.0799,0.2579,0.178,0.0807,0.3176,0.2369,0.0963,0.3165,0.2202,0.0989,0.417,0.3181,0.1203,0.2295,0.1092,0.0781,0.0942,0.0161,0.0847,0.2412,0.1565,0.0414
0.1248,0.2397,0.1149,0.0662,0.1145,0.0483,0.0773,0.0982,0.0209,0.0702,0.2079,0.1377,0.0602,0.3246,0.2644,0.0884,0.2319,0.1435,0.0884,0.085,-0.0034,0.0905,0.2578,0.1673,0.0865,0.1825,0.096,0.0752,0.2352,0.16,0.0823
0.091,0.2091,0.1181,0.0683,0.1242,0.0559,0.0863,0.0823,-0.004,0.075,0.2,0.125,0.0718,0.2924,0.2206,0.081,0.355,0.274,0.0654,0.2786,0.2132,0.0699,0.3302,0.2603,0.0952,0.2078,0.1126,0.0905,0.2357,0.1452,0.0573
