H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0913,0.2352,0.1439,0.0684,0.0515,-0.0169,0.0744,0.0971,0.0227,0.0594,0.1688,0.1094,0.0636,0.2705,0.2069,0.0787,0.0869,0.0082,0.0689,0.117,0.0481,0.0715,0.0945,0.023,0.082,0.1118,0.0298,0.0644,0.1603,0.0959,0.0507
0.1002,0.136,0.0358,0.0726,0.099,0.0264,0.0712,0.0675,-0.0037,0.0699,0.1453,0.0754,0.0662,0.2369,0.1707,0.0863,0.1109,0.0246,0.0443,0.07,0.0257,0.0728,0.0945,0.0217,0.0871,0.0823,-0.0048,0.0697,0.1833,0.1136,0.0375
0.0338,0.0614,0.0276,0.066,0.0987,0.0327,0.071,0.1103,0.0393,0.0604,0.1569,0.0965,0.0528,0.2555,0.2027,0.0921,0.1132,0.0211,0.0741,0.0969,0.0228,0.0704,0.0913,0.0209,0.0929,0.0902,-0.0027,0.0628,0.1658,0.103,0.0462
0.0731,0.1548,0.0817,0.0831,0.1056,0.0225,0.0654,0.0686,0.0032,0.0699,0.1184,0.0485,0.0546,0.2295,0.1749,0.0874,0.1186,0.0312,0.062,0.0911,0.0291,0.0781,0.1003,0.0222,0.1045,0.1074,0.0029,0.0831,0.1795,0.0964,0.0583
0.1042,0.1331,0.0289,0.0757,0.0942,0.0185,0.0773,0.0792,0.0019,0.0755,0.152,0.0765,0.0562,0.2428,0.1866,0.0805,0.095,0.0145,0.0744,0.0887,0.0143,0.0902,0.1024,0.0122,0.0923,0.1379,0.0456,0.0731,0.1732,0.1001,0.0483
0.0987,0.1427,0.044,0.0834,0.081,-0.0024,0.0823,0.0987,0.0164,0.1021,0.5165,0.4144,0.0644,0.2799,0.2155,0.0887,0.1278,0.0391,0.0673,0.0848,0.0175,0.071,0.103,0.032,0.0997,0.101,0.0013,0.081,0.1946,0.1136,0.0486
0.1235,0.1223,-0.0012,0.0781,0.1053,0.0272,0.0768,0.0826,0.0058,0.0765,0.1917,0.1152,0.0602,0.3981,0.3379,0.0892,0.1475,0.0583,0.0583,0.1048,0.0465,0.0718,0.0785,0.0067,0.1032,0.0952,-0.008,0.075,0.1817,0.1067,0.061
0.0981,0.1637,0.0656,0.0763,0.0504,-0.0259,0.0663,0.1167,0.0504,0.072,0.1311,0.0591,0.0512,0.2615,0.2103,0.081,0.1148,0.0338,0.0802,0.0763,-0.0039,0.0799,0.1127,0.0328,0.091,0.0923,0.0013,0.1018,0.1908,0.089,0.0599
0.0781,0.2376,0.1595,0.0723,0.1061,0.0338,0.0633,0.1158,0.0525,0.0322,0.1427,0.1105,0.0673,0.2826,0.2153,0.0847,0.1159,0.0312,0.067,0.1167,0.0497,0.0807,0.1665,0.0858,0.0852,0.1622,0.077,0.0417,0.1587,0.117,0.061
0.0794,0.1703,0.0909,0.0758,0.0602,-0.0156,0.0647,0.1096,0.0449,0.0689,0.4001,0.3312,0.0739,0.2987,0.2248,0.0742,0.1737,0.0995,0.0617,0.1016,0.0399,0.0654,0.1003,0.0349,0.0985,0.0905,-0.008,0.0839,0.1866,0.1027,0.0467
0.0886,0.1091,0.0205,0.0818,0.1043,0.0225,0.0655,0.0554,-0.0101,0.1037,0.3511,0.2474,0.0905,0.2854,0.1949,0.0828,0.3813,0.2985,0.0607,0.1175,0.0568,0.086,0.1124,0.0264,0.0902,0.1058,0.0156,0.076,0.1674,0.0914,0.0607
0.0971,0.1416,0.0445,0.0837,0.0723,-0.0114,0.0808,0.0822,0.0014,0.1008,0.1338,0.033,0.0641,0.2187,0.1546,0.0847,0.2253,0.1406,0.0565,0.0838,0.0273,0.1095,0.1228,0.0133,0.0981,0.1292,0.0311,0.0694,0.1706,0.1012,0.0559
0.0918,0.1653,0.0735,0.0515,0.0703,0.0188,0.0844,0.1105,0.0261,0.0704,0.1632,0.0928,0.0699,0.2738,0.2039,0.0762,0.1714,0.0952,0.0768,0.0853,0.0085,0.0973,0.1171,0.0198,0.095,0.0912,-0.0038,0.0597,0.1772,0.1175,0.0654
0.0931,0.1534,0.0603,0.0675,0.0918,0.0243,0.0784,0.0948,0.0164,0.081,0.1016,0.0206,0.0723,0.2496,0.1773,0.0818,0.1285,0.0467,0.0654,0.0832,0.0178,0.0794,0.1027,0.0233,0.0923,0.1229,0.0306,0.0578,0.1582,0.1004,0.0807
0.1161,0.1263,0.0102,0.0689,0.0956,0.0267,0.0676,0.0649,-0.0027,0.1343,0.1179,-0.0164,0.0768,0.2681,0.1913,0.0639,0.2148,0.1509,0.0604,0.1451,0.0847,0.0905,0.0892,-0.0013,0.0847,0.1324,0.0477,0.0581,0.1529,0.0948,0.0496
0.095,0.1495,0.0545,0.0707,0.0884,0.0177,0.0689,0.0869,0.018,0.1079,0.1316,0.0237,0.057,0.2037,0.1467,0.0845,0.1141,0.0296,0.0686,0.1096,0.041,0.0781,0.0792,0.0011,0.0963,0.1026,0.0063,0.0744,0.1671,0.0927,0.0594
0.0929,0.1292,0.0363,0.0771,0.0757,-0.0014,0.0824,0.1022,0.0198,0.1077,0.1055,-0.0022,0.0971,0.2834,0.1863,0.1285,0.1713,0.0428,0.0665,0.137,0.0705,0.0665,0.0679,0.0014,0.1029,0.1585,0.0556,0.0193,0.1571,0.1378,0.0615
0.1327,0.1487,0.016,0.0699,0.0802,0.0103,0.0902,0.0786,-0.0116,0.12,0.1875,0.0675,0.0981,0.273,0.1749,0.0662,0.1572,0.091,0.0551,0.1565,0.1014,0.1076,0.1087,0.0011,0.095,0.1135,0.0185,0.077,0.1695,0.0925,0.052
