H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0966,0.1601,0.0635,0.0604,0.109,0.0486,0.086,0.0744,-0.0116,0.0667,0.8918,0.8251,0.0915,0.3796,0.2881,0.1147,0.2635,0.1488,0.1269,0.2478,0.1209,0.1076,0.158,0.0504,0.0741,0.1711,0.097,0.106,0.18,0.074,0.106
0.0712,0.1935,0.1223,0.0575,0.1519,0.0944,0.0784,0.0798,0.0014,0.0747,0.3033,0.2286,0.0602,0.7636,0.7034,0.0992,0.1124,0.0132,0.0929,0.1046,0.0117,0.0847,0.1198,0.0351,0.077,0.1851,0.1081,0.0842,0.2471,0.1629,0.1208
0.091,0.2874,0.1964,0.0831,0.1804,0.0973,0.0878,0.0913,0.0035,0.0786,0.3974,0.3188,0.0776,0.3738,0.2962,0.0921,0.1723,0.0802,0.0942,0.0919,-0.0023,0.0976,0.5552,0.4576,0.0675,0.1846,0.1171,0.0826,0.2465,0.1639,0.1053
0.106,0.2518,0.1458,0.0668,0.1873,0.1205,0.0807,0.0926,0.0119,0.0731,0.2395,0.1664,0.0731,0.3023,0.2292,0.0849,0.1702,0.0853,0.1008,0.0779,-0.0229,0.1063,0.1923,0.086,0.0586,0.1686,0.11,0.1005,0.2196,0.1191,0.0697
0.1113,0.2394,0.1281,0.0581,0.1436,0.0855,0.0689,0.0734,0.0045,0.0755,0.4811,0.4056,0.0715,0.2594,0.1879,0.0773,0.1235,0.0462,0.1024,0.0658,-0.0366,0.0952,0.1398,0.0446,0.0604,0.1661,0.1057,0.0762,0.1571,0.0809,0.0876
0.1079,0.1822,0.0743,0.0715,0.1419,0.0704,0.0538,0.0726,0.0188,0.0707,0.5715,0.5008,0.0884,0.574,0.4856,0.0795,0.1347,0.0552,0.0776,0.0639,-0.0137,0.0971,0.1185,0.0214,0.0615,0.1691,0.1076,0.0768,0.2004,0.1236,0.1137
0.1024,0.2176,0.1152,0.0628,0.1327,0.0699,0.0652,0.057,-0.0082,0.0808,0.2187,0.1379,0.1298,0.3253,0.1955,0.1208,0.21,0.0892,0.0836,0.0747,-0.0089,0.0995,0.147,0.0475,0.0512,0.158,0.1068,0.0995,0.1445,0.045,0.1
0.0789,0.1606,0.0817,0.0673,0.1372,0.0699,0.0805,0.0641,-0.0164,0.0792,0.8089,0.7297,0.1205,0.3796,0.2591,0.0135,0.513,0.4995,0.0747,0.0909,0.0162,0.1037,0.1336,0.0299,0.0636,0.1738,0.1102,0.0773,0.1518,0.0745,0.0886
0.0907,0.2191,0.1284,0.077,0.144,0.067,0.0472,0.0681,0.0209,0.0863,0.6401,0.5538,0.0757,0.3264,0.2507,0.0768,0.3862,0.3094,0.1245,0.1639,0.0394,0.1026,0.1246,0.022,0.0797,0.1889,0.1092,0.1031,0.1795,0.0764,0.1084
0.1205,0.1935,0.073,0.0702,0.1454,0.0752,0.067,0.0649,-0.0021,0.1023,0.9224,0.8201,0.0799,0.2475,0.1676,0.085,0.1549,0.0699,0.094,0.07,-0.024,0.1058,0.1343,0.0285,0.0559,0.1759,0.12,0.0834,0.3504,0.267,0.1095
