H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1541,0.667,0.5129,0.0686,0.775,0.7064,0.1592,0.0726,-0.0866,0.1188,1.1421,1.0233,0.0882,0.8992,0.811,0.118,0.2983,0.1803,0.1085,0.0977,-0.0108,0.1172,0.3379,0.2207,0.0987,0.1689,0.0702,0.1341,0.3839,0.2498,0.0956
0.1093,0.4998,0.3905,0.0895,0.6498,0.5603,0.1241,0.0847,-0.0394,0.1028,0.9382,0.8354,0.0842,0.7733,0.6891,0.1238,0.2872,0.1634,0.1125,0.0824,-0.0301,0.1125,0.2933,0.1808,0.0879,0.2283,0.1404,0.1489,0.3953,0.2464,0.1098
0.1159,0.7988,0.6829,0.094,0.2724,0.1784,0.1397,0.0948,-0.0449,0.099,0.8606,0.7616,0.0747,0.7717,0.697,0.1249,0.283,0.1581,0.1259,0.0927,-0.0332,0.098,0.5079,0.4099,0.095,0.2032,0.1082,0.1299,1.378,1.2481,0.0752
0.0692,0.413,0.3438,0.085,0.7819,0.6969,0.1056,0.1016,-0.004,0.0927,0.5959,0.5032,0.085,0.6849,0.5999,0.1342,0.2733,0.1391,0.1333,0.0608,-0.0725,0.119,0.3138,0.1948,0.1027,0.1584,0.0557,0.1227,0.287,0.1643,0.0942
0.0813,0.3894,0.3081,0.0829,0.3933,0.3104,0.0839,0.0752,-0.0087,0.0763,0.6363,0.56,0.0689,0.4706,0.4017,0.109,0.2247,0.1157,0.1196,0.1075,-0.0121,0.1017,0.2556,0.1539,0.0779,0.1634,0.0855,0.1027,0.2868,0.1841,0.0887
0.0599,0.3704,0.3105,0.0742,0.3679,0.2937,0.09,0.0969,0.0069,0.108,0.8479,0.7399,0.0715,0.435,0.3635,0.0987,0.4632,0.3645,0.1051,0.0967,-0.0084,0.1201,0.4284,0.3083,0.0723,0.1544,0.0821,0.1085,0.2894,0.1809,0.0932
0.0834,0.3237,0.2403,0.0715,0.337,0.2655,0.1001,0.0937,-0.0064,0.0888,0.7071,0.6183,0.0715,1.1224,1.0509,0.1056,0.2693,0.1637,0.1162,0.0766,-0.0396,0.088,0.2699,0.1819,0.0652,0.1415,0.0763,0.108,0.2974,0.1894,0.0916
0.0768,0.2591,0.1823,0.0803,0.2339,0.1536,0.1151,0.1183,0.0032,0.0697,0.6397,0.57,0.062,0.4927,0.4307,0.0855,0.2729,0.1874,0.0893,0.074,-0.0153,0.0808,0.231,0.1502,0.0665,0.1644,0.0979,0.1019,0.3166,0.2147,0.0845
0.0898,0.3051,0.2153,0.0853,0.2909,0.2056,0.0927,0.122,0.0293,0.076,0.627,0.551,0.0631,0.4113,0.3482,0.1117,0.2252,0.1135,0.1151,0.079,-0.0361,0.1027,0.1669,0.0642,0.0626,0.1911,0.1285,0.1101,0.3533,0.2432,0.0729
0.1024,0.2823,0.1799,0.0744,0.3127,0.2383,0.1062,0.1051,-0.0011,0.0771,0.5328,0.4557,0.0628,0.3999,0.3371,0.0853,0.2247,0.1394,0.1175,0.089,-0.0285,0.0972,0.2128,0.1156,0.0737,0.2067,0.133,0.0932,0.3071,0.2139,0.071
