H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0985,0.4987,0.4002,0.1043,0.2334,0.1291,0.1407,0.1436,0.0029,0.1227,0.7172,0.5945,0.0657,0.3331,0.2674,0.1241,0.1851,0.061,0.1544,0.0969,-0.0575,0.1043,0.1809,0.0766,0.1225,0.1784,0.0559,0.1328,0.3129,0.1801,0.0937
0.1312,0.2409,0.1097,0.0847,0.1789,0.0942,0.128,0.146,0.018,0.0937,0.6006,0.5069,0.0708,0.3256,0.2548,0.1239,0.1754,0.0515,0.155,0.1057,-0.0493,0.1162,0.1387,0.0225,0.1341,0.1929,0.0588,0.1037,0.3912,0.2875,0.0357
0.1124,0.234,0.1216,0.1059,0.1803,0.0744,0.1154,0.126,0.0106,0.0958,0.623,0.5272,0.0694,0.3223,0.2529,0.1331,0.1981,0.065,0.1384,0.0967,-0.0417,0.1094,0.1179,0.0085,0.1169,0.1626,0.0457,0.1362,0.3451,0.2089,0.0858
0.1019,0.2744,0.1725,0.1122,0.2299,0.1177,0.0839,0.2378,0.1539,0.0866,0.3835,0.2969,0.0752,0.369,0.2938,0.1286,0.1751,0.0465,0.1515,0.1075,-0.044,0.1291,0.1246,-0.0045,0.1225,0.1777,0.0552,0.1032,0.2897,0.1865,0.0816
0.1243,0.2298,0.1055,0.0971,0.2734,0.1763,0.1185,0.2278,0.1093,0.0971,0.4705,0.3734,0.0829,0.3442,0.2613,0.1032,0.189,0.0858,0.1497,0.0954,-0.0543,0.1177,0.1505,0.0328,0.1227,0.1536,0.0309,0.1278,0.3087,0.1809,0.0784
0.1293,0.2403,0.111,0.0993,0.212,0.1127,0.1376,0.1159,-0.0217,0.084,0.4474,0.3634,0.0708,0.3509,0.2801,0.1035,0.1825,0.079,0.1228,0.0983,-0.0245,0.113,0.1176,0.0046,0.1172,0.1573,0.0401,0.1188,0.3098,0.191,0.0763
0.1146,0.2132,0.0986,0.0998,0.174,0.0742,0.1346,0.1243,-0.0103,0.1198,0.4919,0.3721,0.0562,0.3083,0.2521,0.108,0.1898,0.0818,0.1225,0.1112,-0.0113,0.098,0.107,0.009,0.1169,0.1752,0.0583,0.1082,0.2862,0.178,0.0805
0.0731,0.1599,0.0868,0.0903,0.179,0.0887,0.1251,0.132,0.0069,0.0853,0.4386,0.3533,0.0694,0.3234,0.254,0.127,0.2117,0.0847,0.1257,0.0888,-0.0369,0.1072,0.1313,0.0241,0.1143,0.1552,0.0409,0.1048,0.2968,0.192,0.0679
0.0766,0.1723,0.0957,0.0808,0.1795,0.0987,0.1154,0.0961,-0.0193,0.0953,0.5502,0.4549,0.062,0.3102,0.2482,0.1209,0.1853,0.0644,0.1125,0.1104,-0.0021,0.1173,0.112,-0.0053,0.1394,0.1537,0.0143,0.1222,0.3047,0.1825,0.0636
0.0964,1.1252,1.0288,0.0884,0.1774,0.089,0.1225,0.1811,0.0586,0.1066,0.6336,0.527,0.0676,0.3147,0.2471,0.1254,0.15,0.0246,0.1428,0.1025,-0.0403,0.1082,0.1164,0.0082,0.1481,0.1571,0.009,0.1161,0.3163,0.2002,0.0932
0.1066,0.2094,0.1028,0.0971,0.1346,0.0375,0.1109,0.1215,0.0106,0.0879,0.4518,0.3639,0.0779,0.2844,0.2065,0.1175,0.1679,0.0504,0.1186,0.0991,-0.0195,0.1036,0.0933,-0.0103,0.1407,0.1639,0.0232,0.1222,0.3306,0.2084,0.0784
0.0898,0.2425,0.1527,0.0824,0.4408,0.3584,0.1095,0.1175,0.008,0.0985,0.6418,0.5433,0.0631,0.2902,0.2271,0.112,0.1487,0.0367,0.1283,0.0993,-0.029,0.1202,0.0951,-0.0251,0.1394,0.1581,0.0187,0.1241,0.3003,0.1762,0.0932
0.1557,0.1902,0.0345,0.0979,0.1961,0.0982,0.1545,0.1365,-0.018,0.0927,0.4342,0.3415,0.0576,0.2812,0.2236,0.1191,0.1685,0.0494,0.1209,0.0806,-0.0403,0.1178,0.1125,-0.0053,0.1326,0.1566,0.024,0.1124,0.2857,0.1733,0.0726
0.1143,0.172,0.0577,0.0913,0.3096,0.2183,0.0911,0.0951,0.004,0.0879,0.461,0.3731,0.0642,0.2891,0.2249,0.1218,0.1749,0.0531,0.1183,0.0766,-0.0417,0.1213,0.1189,-0.0024,0.1339,0.164,0.0301,0.1029,0.2851,0.1822,0.0845
0.1214,0.1736,0.0522,0.0792,0.2091,0.1299,0.1201,0.1251,0.005,0.0927,0.4611,0.3684,0.0684,0.2962,0.2278,0.1178,0.1564,0.0386,0.1057,0.083,-0.0227,0.1162,0.1149,-0.0013,0.1254,0.1581,0.0327,0.1185,0.3147,0.1962,0.0539
0.118,0.1858,0.0678,0.0953,0.1795,0.0842,0.1289,0.099,-0.0299,0.1094,0.449,0.3396,0.0795,0.2762,0.1967,0.1209,0.1603,0.0394,0.1154,0.1057,-0.0097,0.1099,0.0732,-0.0367,0.1532,0.1521,-0.0011,0.1156,0.2889,0.1733,0.0792
0.1124,0.148,0.0356,0.0987,0.1937,0.095,0.1133,0.0718,-0.0415,0.1123,0.4422,0.3299,0.0597,0.2894,0.2297,0.1101,0.1737,0.0636,0.1109,0.1096,-0.0013,0.1093,0.1154,0.0061,0.1198,0.1509,0.0311,0.104,0.2699,0.1659,0.0842
0.0787,0.4562,0.3775,0.0937,0.2112,0.1175,0.1151,0.3843,0.2692,0.0797,0.718,0.6383,0.0718,0.3291,0.2573,0.1351,0.2173,0.0822,0.1241,0.1125,-0.0116,0.1056,0.1088,0.0032,0.119,0.147,0.028,0.123,0.2957,0.1727,0.0673
0.1161,0.1854,0.0693,0.0916,0.1748,0.0832,0.1149,0.0787,-0.0362,0.1019,0.4104,0.3085,0.0689,0.3136,0.2447,0.1278,0.165,0.0372,0.0832,0.178,0.0948,0.1156,0.1231,0.0075,0.099,0.1621,0.0631,0.123,0.2857,0.1627,0.0694
0.1138,0.1567,0.0429,0.0787,0.165,0.0863,0.1148,0.0913,-0.0235,0.103,0.4226,0.3196,0.0647,0.297,0.2323,0.1284,0.1575,0.0291,0.1172,0.1281,0.0109,0.1254,0.0705,-0.0549,0.1555,0.1626,0.0071,0.1275,0.3071,0.1796,0.0803
0.1103,0.1757,0.0654,0.0961,0.1758,0.0797,0.1286,0.1249,-0.0037,0.0932,0.4587,0.3655,0.0594,0.3334,0.274,0.1085,0.1679,0.0594,0.114,0.1022,-0.0118,0.1196,0.1027,-0.0169,0.1141,0.1518,0.0377,0.1082,0.2823,0.1741,0.0623
0.0866,0.1723,0.0857,0.0818,0.1425,0.0607,0.1236,0.1101,-0.0135,0.0837,0.4241,0.3404,0.0702,0.3141,0.2439,0.1103,0.1626,0.0523,0.1117,0.1139,0.0022,0.1228,0.0906,-0.0322,0.1426,0.1605,0.0179,0.1307,0.3066,0.1759,0.0774
0.0977,0.1641,0.0664,0.0919,0.1674,0.0755,0.1359,0.0942,-0.0417,0.0937,0.4175,0.3238,0.0792,0.3782,0.299,0.1061,0.2375,0.1314,0.1032,0.0985,-0.0047,0.0911,0.3962,0.3051,0.0911,0.2531,0.162,0.1167,0.3172,0.2005,0.0576
0.1045,0.1971,0.0926,0.09,0.1874,0.0974,0.1333,0.123,-0.0103,0.0882,0.4025,0.3143,0.0626,0.4026,0.34,0.109,0.4027,0.2937,0.1029,0.1487,0.0458,0.1045,0.1056,0.0011,0.108,0.155,0.047,0.1088,0.2707,0.1619,0.0758
0.1008,0.1683,0.0675,0.0979,0.1523,0.0544,0.1199,0.0874,-0.0325,0.0932,0.4571,0.3639,0.0774,0.3153,0.2379,0.1322,0.5125,0.3803,0.1235,0.1072,-0.0163,0.1241,0.1064,-0.0177,0.1088,0.1666,0.0578,0.1106,0.2833,0.1727,0.0731
0.0942,0.2089,0.1147,0.0845,0.1608,0.0763,0.1133,0.1006,-0.0127,0.0906,0.4482,0.3576,0.0686,0.3257,0.2571,0.1069,0.1848,0.0779,0.0972,0.0827,-0.0145,0.118,0.084,-0.034,0.151,0.1523,0.0013,0.1159,0.8845,0.7686,0.0932
0.1314,0.3047,0.1733,0.1027,0.2014,0.0987,0.1405,0.0969,-0.0436,0.0919,0.4632,0.3713,0.0739,0.3133,0.2394,0.1122,0.1753,0.0631,0.1038,0.0608,-0.043,0.1302,0.0993,-0.0309,0.141,0.1542,0.0132,0.1214,0.2965,0.1751,0.0739
0.1066,0.1514,0.0448,0.0987,0.146,0.0473,0.1262,0.0934,-0.0328,0.097,0.4205,0.3235,0.0816,0.3179,0.2363,0.1095,0.151,0.0415,0.1262,0.1223,-0.0039,0.1193,0.0473,-0.072,0.1544,0.1636,0.0092,0.1132,0.2989,0.1857,0.0686
0.0942,0.1868,0.0926,0.09,0.1922,0.1022,0.1133,0.0924,-0.0209,0.1012,0.4102,0.309,0.0636,0.3142,0.2506,0.1169,0.1703,0.0534,0.1169,0.1265,0.0096,0.1191,0.0906,-0.0285,0.118,0.1576,0.0396,0.1114,0.2921,0.1807,0.0705
0.1051,0.1903,0.0852,0.0921,0.1615,0.0694,0.1117,0.0779,-0.0338,0.084,0.4339,0.3499,0.065,0.3097,0.2447,0.123,0.1682,0.0452,0.1069,0.1344,0.0275,0.112,0.0542,-0.0578,0.1188,0.1681,0.0493,0.1267,0.3712,0.2445,0.0359
0.1016,0.1862,0.0846,0.0929,0.1433,0.0504,0.1159,0.1045,-0.0114,0.0853,0.4204,0.3351,0.0663,0.3084,0.2421,0.1233,0.1766,0.0533,0.1167,0.1274,0.0107,0.1294,0.0903,-0.0391,0.141,0.1434,0.0024,0.1212,0.3019,0.1807,0.0663
0.1151,0.219,0.1039,0.0821,0.1967,0.1146,0.1035,0.0905,-0.013,0.0861,0.4555,0.3694,0.0679,0.3223,0.2544,0.1098,0.179,0.0692,0.1098,0.1022,-0.0076,0.1199,0.0837,-0.0362,0.1297,0.1516,0.0219,0.1227,0.3068,0.1841,0.0742
0.1278,0.2275,0.0997,0.0898,0.1685,0.0787,0.1165,0.089,-0.0275,0.0864,0.4434,0.357,0.0657,0.3231,0.2574,0.1107,0.1849,0.0742,0.1067,0.0991,-0.0076,0.1336,0.1291,-0.0045,0.1217,0.156,0.0343,0.1317,0.3,0.1683,0.0805
0.1088,0.1618,0.053,0.0985,0.1687,0.0702,0.1293,0.1016,-0.0277,0.0979,0.4391,0.3412,0.0679,0.3841,0.3162,0.1148,0.1919,0.0771,0.1209,0.1064,-0.0145,0.1271,0.0949,-0.0322,0.123,0.1541,0.0311,0.1285,0.326,0.1975,0.062
0.1043,0.1604,0.0561,0.0942,0.233,0.1388,0.1173,0.0956,-0.0217,0.0961,1.1653,1.0692,0.0647,0.909,0.8443,0.0964,0.2883,0.1919,0.1326,0.1244,-0.0082,0.1239,0.1025,-0.0214,0.1175,0.1584,0.0409,0.1225,0.2865,0.164,0.0697
0.1069,0.1649,0.058,0.1016,0.1415,0.0399,0.1196,0.0805,-0.0391,0.1038,0.4281,0.3243,0.0663,0.3118,0.2455,0.1214,0.1724,0.051,0.1222,0.1117,-0.0105,0.1125,0.0639,-0.0486,0.1722,0.1637,-0.0085,0.1243,0.2817,0.1574,0.0821
0.1003,0.1551,0.0548,0.0953,0.165,0.0697,0.1159,0.09,-0.0259,0.0956,0.389,0.2934,0.0642,0.3427,0.2785,0.1135,0.199,0.0855,0.1098,0.1117,0.0019,0.1197,0.1054,-0.0143,0.1236,0.1434,0.0198,0.1293,0.3007,0.1714,0.0837
0.1254,0.2166,0.0912,0.1233,0.2233,0.1,0.1185,0.1003,-0.0182,0.0855,0.4333,0.3478,0.0747,0.3363,0.2616,0.1209,0.1989,0.078,0.1164,0.0922,-0.0242,0.1296,0.0985,-0.0311,0.1251,0.1647,0.0396,0.1122,0.2747,0.1625,0.0824
0.1059,0.1768,0.0709,0.1008,0.1475,0.0467,0.1236,0.0945,-0.0291,0.1083,0.4097,0.3014,0.075,0.3477,0.2727,0.1198,0.1647,0.0449,0.1225,0.1162,-0.0063,0.1355,0.0962,-0.0393,0.133,0.1393,0.0063,0.1183,0.2913,0.173,0.0795
0.1098,0.1496,0.0398,0.0998,0.1539,0.0541,0.1349,0.1164,-0.0185,0.0903,0.3787,0.2884,0.0742,0.3242,0.25,0.1328,0.1695,0.0367,0.1291,0.1265,-0.0026,0.1283,0.0568,-0.0715,0.1386,0.1552,0.0166,0.1246,0.2992,0.1746,0.0993
0.1124,0.1757,0.0633,0.1164,0.1362,0.0198,0.1149,0.0982,-0.0167,0.1131,0.4192,0.3061,0.0837,0.3342,0.2505,0.1249,0.1931,0.0682,0.1056,0.1115,0.0059,0.1372,0.0966,-0.0406,0.1296,0.1446,0.015,0.1204,0.2945,0.1741,0.0874
0.1132,0.154,0.0408,0.1037,0.2183,0.1146,0.1164,0.1082,-0.0082,0.0953,0.4344,0.3391,0.0584,0.3338,0.2754,0.1256,0.1853,0.0597,0.1164,0.1249,0.0085,0.1111,0.0879,-0.0232,0.227,0.6381,0.4111,0.1006,0.2733,0.1727,0.0829
