H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.089,0.5154,0.4264,0.071,0.1378,0.0668,0.1024,0.0987,-0.0037,0.0821,0.6756,0.5935,0.0533,0.3621,0.3088,0.1037,0.1977,0.094,0.1315,0.0991,-0.0324,0.1048,0.1769,0.0721,0.0774,0.1563,0.0789,0.119,0.3179,0.1989,0.076
0.1066,0.339,0.2324,0.0254,0.1658,0.1404,0.1167,0.114,-0.0027,0.0972,0.6622,0.565,0.0824,0.4406,0.3582,0.0966,0.1431,0.0465,0.1323,0.0901,-0.0422,0.1297,0.1252,-0.0045,0.1114,0.1431,0.0317,0.1296,0.3324,0.2028,0.0858
0.147,0.1873,0.0403,0.1146,0.2379,0.1233,0.1045,0.1154,0.0109,0.0874,0.6199,0.5325,0.0663,0.392,0.3257,0.0813,0.165,0.0837,0.1299,0.0927,-0.0372,0.1173,0.1377,0.0204,0.0816,0.2048,0.1232,0.1256,0.354,0.2284,0.0673
0.1293,0.2393,0.11,0.1085,0.1679,0.0594,0.0905,0.1454,0.0549,0.0855,0.6763,0.5908,0.0557,0.3883,0.3326,0.1106,0.2101,0.0995,0.118,0.0703,-0.0477,0.1032,0.183,0.0798,0.0668,0.1668,0.1,0.1185,0.315,0.1965,0.0676
0.1101,0.2206,0.1105,0.104,0.198,0.094,0.0905,0.1328,0.0423,0.0882,0.7318,0.6436,0.0679,0.414,0.3461,0.0826,0.2101,0.1275,0.1391,0.1328,-0.0063,0.1109,0.1688,0.0579,0.0549,0.2064,0.1515,0.0879,0.2849,0.197,0.0702
0.0837,0.1897,0.106,0.1093,0.202,0.0927,0.0921,0.1338,0.0417,0.085,0.9416,0.8566,0.0533,0.9596,0.9063,0.0959,0.2355,0.1396,0.1111,0.0824,-0.0287,0.1024,0.188,0.0856,0.0671,0.161,0.0939,0.1037,0.2986,0.1949,0.0858
0.0927,0.2969,0.2042,0.1064,0.2735,0.1671,0.1056,0.1183,0.0127,0.0739,0.6164,0.5425,0.0626,0.3849,0.3223,0.1008,0.2254,0.1246,0.1186,0.1062,-0.0124,0.113,0.1611,0.0481,0.0576,0.1505,0.0929,0.108,0.3077,0.1997,0.0613
0.1014,0.186,0.0846,0.0971,0.2122,0.1151,0.0816,0.1093,0.0277,0.0718,0.698,0.6262,0.0652,0.3318,0.2666,0.1096,0.1967,0.0871,0.1199,0.0962,-0.0237,0.117,0.1117,-0.0053,0.0866,0.1502,0.0636,0.1159,0.3076,0.1917,0.0721
0.0903,0.2158,0.1255,0.0961,0.1676,0.0715,0.0934,0.1021,0.0087,0.0895,0.5795,0.49,0.0715,0.4001,0.3286,0.0993,0.1806,0.0813,0.1331,0.0914,-0.0417,0.1083,0.1305,0.0222,0.0987,0.1657,0.067,0.1254,0.3124,0.187,0.0903
0.1262,0.181,0.0548,0.0964,0.1914,0.095,0.1209,0.123,0.0021,0.0781,0.5552,0.4771,0.0568,0.3282,0.2714,0.1101,0.169,0.0589,0.1565,0.1122,-0.0443,0.1304,0.1363,0.0059,0.1407,0.1623,0.0216,0.1349,0.3098,0.1749,0.0985
0.118,0.1617,0.0437,0.095,0.2943,0.1993,0.1033,0.1022,-0.0011,0.0827,0.5334,0.4507,0.0552,0.3403,0.2851,0.1246,0.2093,0.0847,0.119,0.0977,-0.0213,0.1277,0.1193,-0.0084,0.0961,0.1713,0.0752,0.1127,0.3073,0.1946,0.0855
0.1032,0.2451,0.1419,0.0768,0.1734,0.0966,0.0855,0.1119,0.0264,0.0758,0.5357,0.4599,0.0597,0.3493,0.2896,0.1051,0.1732,0.0681,0.1323,0.0959,-0.0364,0.1104,0.0951,-0.0153,0.1209,0.1708,0.0499,0.1198,0.3181,0.1983,0.0613
0.1278,0.1673,0.0395,0.1014,0.2131,0.1117,0.1122,0.1149,0.0027,0.0768,0.7233,0.6465,0.042,0.3271,0.2851,0.1082,0.1478,0.0396,0.1194,0.1049,-0.0145,0.1149,0.0917,-0.0232,0.1188,0.1819,0.0631,0.1183,0.3193,0.201,0.0779
0.1027,0.2425,0.1398,0.0739,0.2484,0.1745,0.1101,0.09,-0.0201,0.0692,0.5107,0.4415,0.0639,0.3492,0.2853,0.127,0.1959,0.0689,0.1243,0.0977,-0.0266,0.1106,0.1152,0.0046,0.1011,0.18,0.0789,0.1164,0.3216,0.2052,0.075
0.0818,0.1862,0.1044,0.0916,0.2006,0.109,0.1175,0.1143,-0.0032,0.104,0.4916,0.3876,0.0626,0.3464,0.2838,0.1094,0.1714,0.062,0.1275,0.1009,-0.0266,0.1215,0.0972,-0.0243,0.1347,0.1951,0.0604,0.1233,0.3135,0.1902,0.0697
0.0979,0.1815,0.0836,0.0876,0.1723,0.0847,0.1156,0.1103,-0.0053,0.1006,0.5421,0.4415,0.0607,0.3437,0.283,0.1046,0.1743,0.0697,0.1149,0.0988,-0.0161,0.1191,0.1075,-0.0116,0.1404,0.1591,0.0187,0.1085,0.3163,0.2078,0.0467
0.0995,0.2029,0.1034,0.0818,0.1676,0.0858,0.1175,0.1204,0.0029,0.0803,0.5086,0.4283,0.0565,0.3292,0.2727,0.1127,0.1832,0.0705,0.1273,0.1199,-0.0074,0.1091,0.1102,0.0011,0.1365,0.1705,0.034,0.1225,0.3272,0.2047,0.0726
0.1,0.4029,0.3029,0.0964,0.1843,0.0879,0.1228,0.113,-0.0098,0.0777,0.5514,0.4737,0.0692,0.372,0.3028,0.109,0.1743,0.0653,0.1315,0.1144,-0.0171,0.1022,0.1155,0.0133,0.1581,0.1676,0.0095,0.1278,0.3151,0.1873,0.0684
0.0832,0.1926,0.1094,0.0842,0.1584,0.0742,0.117,0.1098,-0.0072,0.0803,0.4642,0.3839,0.0636,0.4437,0.3801,0.0895,0.2207,0.1312,0.103,0.0888,-0.0142,0.1085,0.1273,0.0188,0.1407,0.1668,0.0261,0.1238,0.5916,0.4678,0.0861
0.1003,0.2984,0.1981,0.0792,0.2281,0.1489,0.1098,0.113,0.0032,0.0792,0.584,0.5048,0.0549,0.3146,0.2597,0.1209,0.1608,0.0399,0.1138,0.0969,-0.0169,0.1223,0.121,-0.0013,0.1344,0.164,0.0296,0.1156,0.3266,0.211,0.0665
0.0847,0.1865,0.1018,0.0824,0.179,0.0966,0.1167,0.1326,0.0159,0.0869,0.5355,0.4486,0.0578,0.339,0.2812,0.1162,0.1719,0.0557,0.1389,0.1086,-0.0303,0.1093,0.1703,0.061,0.1391,0.1702,0.0311,0.0998,0.2971,0.1973,0.0507
0.0837,0.1897,0.106,0.0787,0.2144,0.1357,0.119,0.1124,-0.0066,0.0895,0.6109,0.5214,0.0227,0.351,0.3283,0.0945,0.1941,0.0996,0.1301,0.0956,-0.0345,0.1241,0.13,0.0059,0.1592,0.1819,0.0227,0.1225,0.3266,0.2041,0.0644
0.076,0.1765,0.1005,0.1003,0.1571,0.0568,0.1077,0.1201,0.0124,0.0784,0.5009,0.4225,0.0613,0.3593,0.298,0.1019,0.1902,0.0883,0.1172,0.0787,-0.0385,0.1157,0.1189,0.0032,0.1259,0.1869,0.061,0.1264,0.3205,0.1941,0.0671
