H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0884,1.2024,1.114,0.0911,0.2595,0.1684,0.1365,0.1985,0.062,0.1209,0.7463,0.6254,0.0855,0.612,0.5265,0.1336,0.2591,0.1255,0.1322,0.0766,-0.0556,0.1148,0.2972,0.1824,0.1048,0.1972,0.0924,0.1127,0.3063,0.1936,0.1188
0.0747,0.3968,0.3221,0.0549,0.4138,0.3589,0.1212,0.0916,-0.0296,0.0898,0.8471,0.7573,0.0623,0.4197,0.3574,0.1088,0.2215,0.1127,0.1492,0.1083,-0.0409,0.126,0.1443,0.0183,0.1095,0.1739,0.0644,0.1344,0.3467,0.2123,0.1074
0.1214,0.4406,0.3192,0.0491,0.5632,0.5141,0.1434,0.1077,-0.0357,0.1109,0.3429,0.232,0.0599,0.5685,0.5086,0.1135,0.268,0.1545,0.1307,0.0864,-0.0443,0.1146,0.3318,0.2172,0.0781,0.2362,0.1581,0.1325,0.3562,0.2237,0.1227
0.0934,0.3633,0.2699,0.0657,0.5861,0.5204,0.118,0.0995,-0.0185,0.0953,0.6782,0.5829,0.0412,0.3811,0.3399,0.1029,0.2057,0.1028,0.1405,0.0896,-0.0509,0.1254,0.1437,0.0183,0.1037,0.1768,0.0731,0.1209,0.3488,0.2279,0.1322
0.1251,0.3082,0.1831,0.0832,0.5506,0.4674,0.1241,0.1321,0.008,0.1188,0.4471,0.3283,0.0884,0.4162,0.3278,0.119,0.1887,0.0697,0.1468,0.1191,-0.0277,0.1297,0.1831,0.0534,0.1251,0.2069,0.0818,0.165,0.5082,0.3432,0.1293
0.0921,0.3514,0.2593,0.0858,0.6476,0.5618,0.113,0.0715,-0.0415,0.0933,1.6541,1.5608,0.0853,1.0897,1.0044,0.1439,0.3484,0.2045,0.1177,0.0787,-0.039,0.1301,0.2415,0.1114,0.0866,0.1929,0.1063,0.1095,0.292,0.1825,0.1059
0.1285,0.3836,0.2551,0.0713,0.6727,0.6014,0.112,0.0755,-0.0365,0.0822,0.9987,0.9165,0.0866,0.4442,0.3576,0.1154,0.2009,0.0855,0.1454,0.1262,-0.0192,0.1201,0.1935,0.0734,0.1114,0.1956,0.0842,0.1172,0.2847,0.1675,0.1198
0.1124,0.3435,0.2311,0.0808,0.5746,0.4938,0.1154,0.0908,-0.0246,0.0832,1.0604,0.9772,0.0927,0.467,0.3743,0.0971,0.2394,0.1423,0.1426,0.0811,-0.0615,0.126,0.206,0.08,0.0974,0.1607,0.0633,0.1264,0.2889,0.1625,0.1027
0.0958,0.3404,0.2446,0.0834,0.3267,0.2433,0.1022,0.0813,-0.0209,0.0901,0.81,0.7199,0.0589,0.3725,0.3136,0.1067,0.2244,0.1177,0.1286,0.1041,-0.0245,0.117,0.1749,0.0579,0.081,0.1678,0.0868,0.1095,0.3129,0.2034,0.1043
0.0937,0.357,0.2633,0.0737,0.3732,0.2995,0.0966,0.0985,0.0019,0.081,0.7011,0.6201,0.0565,0.3567,0.3002,0.1136,0.2361,0.1225,0.1499,0.2054,0.0555,0.1085,0.231,0.1225,0.0581,0.1439,0.0858,0.1093,0.2871,0.1778,0.0913
