H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0936,0.199,0.1054,0.0857,0.207,0.1213,0.0718,0.0956,0.0238,0.057,3.9843,3.9273,0.0995,0.242,0.1425,0.1098,0.1903,0.0805,0.0768,0.0642,-0.0126,0.0952,0.1219,0.0267,0.0791,0.1564,0.0773,0.1,0.1906,0.0906,0.1008
0.1039,0.1297,0.0258,0.0791,0.164,0.0849,0.1063,0.1496,0.0433,0.0749,0.2199,0.145,0.0979,0.247,0.1491,0.1108,0.2113,0.1005,0.085,0.036,-0.049,0.0987,0.1423,0.0436,0.0976,0.1472,0.0496,0.1063,0.2141,0.1078,0.0776
0.1171,0.1054,-0.0117,0.0981,0.1925,0.0944,0.0828,0.0633,-0.0195,0.0623,0.152,0.0897,0.1002,0.2595,0.1593,0.1135,0.1868,0.0733,0.0879,0.0771,-0.0108,0.105,0.1241,0.0191,0.0987,0.2058,0.1071,0.0575,0.17,0.1125,0.0939
0.1156,0.1141,-0.0015,0.094,0.1876,0.0936,0.085,0.047,-0.038,0.0834,0.1942,0.1108,0.0813,0.2283,0.147,0.0881,0.1944,0.1063,0.0866,0.0539,-0.0327,0.1022,0.1265,0.0243,0.0813,0.1686,0.0873,0.0836,0.195,0.1114,0.0594
0.1145,0.1564,0.0419,0.1126,0.2097,0.0971,0.0963,0.1082,0.0119,0.0726,0.205,0.1324,0.0591,0.5249,0.4658,0.0995,0.1852,0.0857,0.0919,0.0811,-0.0108,0.0892,0.1367,0.0475,0.0762,0.1748,0.0986,0.0857,0.2045,0.1188,0.0791
0.1166,0.154,0.0374,0.0907,0.173,0.0823,0.0871,0.0977,0.0106,0.0678,0.1332,0.0654,0.1087,0.3635,0.2548,0.0712,0.4209,0.3497,0.0731,0.0114,-0.0617,0.09,0.4569,0.3669,0.0541,0.1736,0.1195,0.0958,0.3069,0.2111,0.0707
0.0873,0.097,0.0097,0.0971,0.2256,0.1285,0.0645,0.0457,-0.0188,0.0623,0.1852,0.1229,0.1195,0.2599,0.1404,0.0968,0.1725,0.0757,0.0776,0.051,-0.0266,0.1256,0.1607,0.0351,0.0591,0.1564,0.0973,0.0863,0.2175,0.1312,0.0791
0.1047,0.1492,0.0445,0.1155,0.1736,0.0581,0.0678,0.0771,0.0093,0.0573,0.1725,0.1152,0.0831,0.2652,0.1821,0.101,0.1606,0.0596,0.0752,0.0885,0.0133,0.0897,0.1876,0.0979,0.0652,0.1657,0.1005,0.0831,0.1877,0.1046,0.0731
0.1058,0.1004,-0.0054,0.0947,0.7086,0.6139,0.0805,0.1549,0.0744,0.0997,0.6878,0.5881,0.0884,0.261,0.1726,0.1005,0.8336,0.7331,0.1082,0.1558,0.0476,0.1092,0.1372,0.028,0.095,0.1907,0.0957,0.095,0.2297,0.1347,0.0741
0.1232,0.0988,-0.0244,0.0998,0.2056,0.1058,0.0849,0.0863,0.0014,0.0636,0.1978,0.1342,0.0997,0.2612,0.1615,0.0839,0.2002,0.1163,0.0926,0.146,0.0534,0.0799,0.0963,0.0164,0.066,0.1741,0.1081,0.1031,0.2198,0.1167,0.0673
