H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0773,0.1875,0.1102,0.1002,0.1896,0.0894,0.077,0.0805,0.0035,0.1029,0.2891,0.1862,0.0857,0.2622,0.1765,0.1047,0.1788,0.0741,0.0733,0.104,0.0307,0.0633,0.0882,0.0249,0.0681,0.1562,0.0881,0.0952,0.1987,0.1035,0.0844
0.0913,0.1711,0.0798,0.101,0.2215,0.1205,0.0873,0.0918,0.0045,0.0971,0.2266,0.1295,0.0662,0.2641,0.1979,0.0907,0.1754,0.0847,0.08,0.0642,-0.0158,0.1132,0.1286,0.0154,0.076,0.1461,0.0701,0.0842,0.1672,0.083,0.0828
0.0781,0.1448,0.0667,0.0818,0.2163,0.1345,0.0612,0.1214,0.0602,0.0897,0.2537,0.164,0.0644,0.2715,0.2071,0.0805,0.1686,0.0881,0.0683,0.0695,0.0012,0.0836,0.1129,0.0293,0.0567,0.14,0.0833,0.0755,0.1851,0.1096,0.0689
0.0979,0.1925,0.0946,0.1,0.1675,0.0675,0.0762,0.1158,0.0396,0.0807,0.2695,0.1888,0.0544,0.2407,0.1863,0.0995,0.1889,0.0894,0.0681,0.0764,0.0083,0.0836,0.1235,0.0399,0.0639,0.1414,0.0775,0.0739,0.1914,0.1175,0.0749
0.0718,0.1727,0.1009,0.0583,0.254,0.1957,0.1008,0.1227,0.0219,0.0871,0.2385,0.1514,0.0847,0.3221,0.2374,0.1045,0.1747,0.0702,0.082,0.0919,0.0099,0.0979,0.1233,0.0254,0.0731,0.1527,0.0796,0.0894,0.1827,0.0933,0.0736
0.1034,0.1416,0.0382,0.0918,0.1981,0.1063,0.0805,0.1288,0.0483,0.0884,0.2511,0.1627,0.0905,0.3965,0.306,0.1071,0.1984,0.0913,0.0662,0.3237,0.2575,0.1055,0.1372,0.0317,0.0704,0.1761,0.1057,0.0773,0.2104,0.1331,0.0744
0.0823,0.1073,0.025,0.1037,0.2395,0.1358,0.0681,0.1182,0.0501,0.0689,0.205,0.1361,0.0889,0.2409,0.152,0.1032,0.1834,0.0802,0.0786,0.08,0.0014,0.0966,0.1178,0.0212,0.062,0.1448,0.0828,0.0886,0.1956,0.107,0.0852
0.101,0.159,0.058,0.0892,0.3202,0.231,0.0712,0.2255,0.1543,0.0973,0.2336,0.1363,0.1055,0.5061,0.4006,0.0937,0.1939,0.1002,0.1002,0.1174,0.0172,0.0834,0.1802,0.0968,0.0852,0.2184,0.1332,0.0372,0.7955,0.7583,0.1179
0.1121,0.2565,0.1444,0.125,0.1817,0.0567,0.0892,0.0797,-0.0095,0.1166,0.2047,0.0881,0.0826,0.2869,0.2043,0.0987,0.1792,0.0805,0.0807,0.0948,0.0141,0.0741,0.0752,0.0011,0.1005,0.3792,0.2787,0.0834,0.5063,0.4229,0.1472
0.0997,0.2729,0.1732,0.0902,0.1517,0.0615,0.0831,0.0974,0.0143,0.0567,0.4815,0.4248,0.0726,0.2913,0.2187,0.0818,0.182,0.1002,0.0821,0.066,-0.0161,0.0771,0.1196,0.0425,0.0797,0.1733,0.0936,0.0902,0.198,0.1078,0.0936
0.0968,0.1521,0.0553,0.1018,0.1976,0.0958,0.0982,0.0905,-0.0077,0.08,0.2171,0.1371,0.0847,0.271,0.1863,0.0942,0.2232,0.129,0.0652,0.0592,-0.006,0.0915,0.1475,0.056,0.0633,0.1516,0.0883,0.0865,0.2056,0.1191,0.0755
